time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
117.0,1.0,295.0,1.0,0.0,1.0,0.0,11.0,2.0,316.0
118.0,0.0,270.0,1.0,0.0,1.0,0.0,4.0,2.0,301.0
119.0,2.0,228.0,1.0,0.0,1.0,0.0,8.0,2.0,294.0
120.0,6.0,379.0,1.0,0.0,1.0,0.0,15.0,3.0,108.0
121.0,0.0,359.0,1.0,0.0,1.0,0.0,3.0,2.0,103.0
122.0,3.0,303.0,1.0,0.0,1.0,0.0,14.0,2.0,138.0
123.0,8.0,391.0,1.0,0.0,1.0,0.0,8.0,2.0,49.0
124.0,663.0,505.0,0.0,1.0,0.0,1.0,54.0,27.0,1.0
125.0,663.0,707.0,0.0,1.0,0.0,1.0,45.0,49.0,0.0
126.0,616.0,1000.0,0.0,1.0,0.0,1.0,47.0,60.0,1.0
127.0,410.0,1273.0,1.0,0.0,0.0,1.0,50.0,65.0,2.0
128.0,263.0,1660.0,0.0,1.0,0.0,1.0,30.0,77.0,5.0
129.0,0.0,1013.0,1.0,0.0,1.0,0.0,5.0,55.0,879.0
130.0,0.0,513.0,1.0,0.0,1.0,0.0,2.0,34.0,1382.0
131.0,0.0,348.0,1.0,0.0,1.0,0.0,6.0,23.0,1408.0
132.0,0.0,295.0,1.0,0.0,1.0,0.0,2.0,19.0,1311.0
133.0,0.0,283.0,1.0,0.0,1.0,0.0,7.0,11.0,1155.0
134.0,0.0,332.0,1.0,0.0,1.0,0.0,4.0,5.0,910.0
135.0,0.0,281.0,1.0,0.0,1.0,0.0,6.0,5.0,817.0
136.0,0.0,234.0,1.0,0.0,1.0,0.0,2.0,3.0,734.0
137.0,0.0,248.0,1.0,0.0,1.0,0.0,4.0,2.0,627.0
138.0,1.0,189.0,1.0,0.0,1.0,0.0,8.0,2.0,570.0
139.0,1.0,255.0,1.0,0.0,1.0,0.0,5.0,1.0,397.0
140.0,0.0,313.0,1.0,0.0,1.0,0.0,8.0,0.0,285.0
141.0,0.0,267.0,1.0,0.0,1.0,0.0,3.0,0.0,279.0
142.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,0.0,264.0
143.0,0.0,218.0,1.0,0.0,1.0,0.0,2.0,0.0,237.0
144.0,0.0,206.0,1.0,0.0,1.0,0.0,5.0,0.0,207.0
145.0,2.0,256.0,1.0,0.0,1.0,0.0,9.0,2.0,125.0
146.0,372.0,389.0,0.0,1.0,0.0,1.0,29.0,18.0,0.0
147.0,748.0,602.0,0.0,1.0,1.0,0.0,39.0,56.0,1.0
148.0,502.0,915.0,0.0,1.0,0.0,1.0,36.0,64.0,1.0
149.0,227.0,1225.0,0.0,1.0,0.0,1.0,45.0,70.0,5.0
150.0,217.0,1590.0,0.0,1.0,0.0,1.0,35.0,56.0,3.0
151.0,0.0,1324.0,1.0,0.0,1.0,0.0,3.0,40.0,512.0
152.0,0.0,560.0,1.0,0.0,1.0,0.0,5.0,25.0,1217.0
153.0,0.0,319.0,1.0,0.0,1.0,0.0,4.0,14.0,1308.0
154.0,0.0,287.0,1.0,0.0,1.0,0.0,4.0,8.0,1152.0
155.0,0.0,197.0,1.0,0.0,1.0,0.0,6.0,3.0,1035.0
156.0,1.0,267.0,1.0,0.0,1.0,0.0,11.0,1.0,790.0
157.0,0.0,208.0,1.0,0.0,1.0,0.0,4.0,1.0,712.0
158.0,0.0,216.0,1.0,0.0,1.0,0.0,2.0,1.0,604.0
159.0,0.0,221.0,1.0,0.0,1.0,0.0,4.0,0.0,491.0
160.0,0.0,304.0,1.0,0.0,1.0,0.0,8.0,0.0,314.0
161.0,0.0,262.0,1.0,0.0,1.0,0.0,7.0,0.0,289.0
162.0,0.0,293.0,1.0,0.0,1.0,0.0,1.0,0.0,192.0
163.0,0.0,195.0,1.0,0.0,1.0,0.0,1.0,0.0,254.0
164.0,2.0,213.0,1.0,0.0,1.0,0.0,6.0,0.0,193.0
165.0,0.0,249.0,1.0,0.0,1.0,0.0,7.0,0.0,110.0
166.0,0.0,283.0,1.0,0.0,1.0,0.0,8.0,0.0,58.0
167.0,1.0,223.0,1.0,0.0,1.0,0.0,8.0,3.0,101.0
168.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,3.0,90.0
169.0,1.0,202.0,1.0,0.0,1.0,0.0,3.0,2.0,139.0
170.0,1.0,208.0,1.0,0.0,1.0,0.0,7.0,1.0,99.0
171.0,1.0,215.0,1.0,0.0,1.0,0.0,3.0,1.0,82.0
172.0,3.0,242.0,1.0,0.0,1.0,0.0,9.0,1.0,44.0
173.0,301.0,290.0,0.0,1.0,0.0,1.0,48.0,5.0,1.0
174.0,839.0,386.0,0.0,1.0,0.0,1.0,54.0,40.0,0.0
175.0,794.0,619.0,0.0,1.0,0.0,1.0,49.0,58.0,0.0
176.0,535.0,943.0,0.0,1.0,1.0,0.0,45.0,74.0,0.0
177.0,430.0,1321.0,0.0,1.0,0.0,1.0,60.0,75.0,0.0
178.0,25.0,1676.0,0.0,1.0,1.0,0.0,29.0,75.0,45.0
179.0,0.0,955.0,1.0,0.0,1.0,0.0,4.0,47.0,943.0
180.0,0.0,479.0,1.0,0.0,1.0,0.0,4.0,26.0,1391.0
181.0,0.0,352.0,1.0,0.0,1.0,0.0,8.0,14.0,1323.0
182.0,0.0,247.0,1.0,0.0,1.0,0.0,4.0,7.0,1221.0
183.0,0.0,191.0,1.0,0.0,1.0,0.0,4.0,6.0,1064.0
184.0,0.0,254.0,1.0,0.0,1.0,0.0,3.0,3.0,844.0
185.0,0.0,288.0,1.0,0.0,1.0,0.0,5.0,3.0,657.0
186.0,0.0,231.0,1.0,0.0,1.0,0.0,1.0,2.0,618.0
187.0,0.0,238.0,1.0,0.0,1.0,0.0,5.0,1.0,476.0
188.0,1.0,362.0,1.0,0.0,1.0,0.0,12.0,5.0,286.0
189.0,0.0,253.0,1.0,0.0,1.0,0.0,0.0,2.0,353.0
190.0,0.0,271.0,1.0,0.0,1.0,0.0,9.0,0.0,280.0
191.0,1.0,291.0,1.0,0.0,1.0,0.0,7.0,0.0,208.0
192.0,1.0,298.0,1.0,0.0,1.0,0.0,7.0,0.0,170.0
193.0,1.0,252.0,1.0,0.0,1.0,0.0,7.0,0.0,166.0
194.0,1.0,260.0,1.0,0.0,1.0,0.0,5.0,0.0,123.0
195.0,1.0,302.0,1.0,0.0,1.0,0.0,8.0,0.0,55.0
196.0,367.0,361.0,0.0,1.0,1.0,0.0,38.0,8.0,1.0
197.0,691.0,491.0,0.0,1.0,0.0,1.0,56.0,39.0,0.0
198.0,823.0,756.0,0.0,1.0,0.0,1.0,46.0,70.0,0.0
199.0,405.0,1140.0,0.0,1.0,0.0,1.0,30.0,80.0,1.0
200.0,98.0,1523.0,0.0,1.0,0.0,1.0,43.0,71.0,15.0
