time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
29.0,0.0,323.0,1.0,0.0,1.0,0.0,4.0,11.0,1215.0
30.0,1.0,301.0,1.0,0.0,1.0,0.0,7.0,8.0,1049.0
31.0,1.0,323.0,1.0,0.0,1.0,0.0,8.0,6.0,883.0
32.0,0.0,378.0,1.0,0.0,1.0,0.0,7.0,5.0,690.0
33.0,0.0,271.0,1.0,0.0,1.0,0.0,2.0,2.0,692.0
34.0,0.0,261.0,1.0,0.0,1.0,0.0,8.0,1.0,559.0
35.0,0.0,305.0,1.0,0.0,1.0,0.0,7.0,1.0,395.0
36.0,0.0,312.0,1.0,0.0,1.0,0.0,6.0,0.0,315.0
37.0,0.0,318.0,1.0,0.0,1.0,0.0,4.0,0.0,251.0
38.0,15.0,532.0,1.0,0.0,1.0,0.0,11.0,3.0,13.0
39.0,756.0,634.0,0.0,1.0,0.0,1.0,47.0,32.0,0.0
40.0,613.0,876.0,0.0,1.0,0.0,1.0,49.0,57.0,1.0
41.0,404.0,1175.0,0.0,1.0,1.0,0.0,46.0,72.0,2.0
42.0,189.0,1582.0,0.0,1.0,0.0,1.0,46.0,82.0,7.0
43.0,0.0,1032.0,1.0,0.0,1.0,0.0,3.0,53.0,832.0
44.0,0.0,553.0,1.0,0.0,1.0,0.0,6.0,30.0,1293.0
45.0,0.0,400.0,1.0,0.0,1.0,0.0,4.0,21.0,1291.0
46.0,0.0,274.0,1.0,0.0,1.0,0.0,3.0,11.0,1245.0
47.0,0.0,316.0,1.0,0.0,1.0,0.0,7.0,7.0,991.0
48.0,0.0,286.0,1.0,0.0,1.0,0.0,5.0,5.0,865.0
49.0,1.0,273.0,1.0,0.0,1.0,0.0,9.0,1.0,712.0
50.0,0.0,298.0,1.0,0.0,1.0,0.0,5.0,1.0,567.0
51.0,0.0,259.0,1.0,0.0,1.0,0.0,2.0,0.0,491.0
52.0,1.0,265.0,1.0,0.0,1.0,0.0,4.0,0.0,397.0
53.0,1.0,274.0,1.0,0.0,1.0,0.0,6.0,0.0,311.0
54.0,1.0,268.0,1.0,0.0,1.0,0.0,8.0,0.0,270.0
55.0,0.0,277.0,1.0,0.0,1.0,0.0,6.0,0.0,211.0
56.0,0.0,203.0,1.0,0.0,1.0,0.0,4.0,0.0,242.0
57.0,0.0,189.0,1.0,0.0,1.0,0.0,2.0,0.0,209.0
58.0,1.0,249.0,1.0,0.0,1.0,0.0,10.0,0.0,108.0
59.0,390.0,395.0,0.0,1.0,0.0,1.0,37.0,20.0,0.0
60.0,690.0,538.0,0.0,1.0,0.0,1.0,41.0,43.0,0.0
61.0,685.0,815.0,0.0,1.0,0.0,1.0,45.0,67.0,0.0
62.0,514.0,1175.0,0.0,1.0,0.0,1.0,46.0,80.0,5.0
63.0,100.0,1551.0,1.0,0.0,1.0,0.0,35.0,71.0,4.0
64.0,0.0,901.0,1.0,0.0,1.0,0.0,4.0,39.0,850.0
65.0,0.0,494.0,1.0,0.0,1.0,0.0,15.0,24.0,1209.0
66.0,0.0,325.0,1.0,0.0,1.0,0.0,3.0,16.0,1227.0
67.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,9.0,1149.0
68.0,0.0,257.0,1.0,0.0,1.0,0.0,4.0,5.0,945.0
69.0,0.0,260.0,1.0,0.0,1.0,0.0,6.0,3.0,800.0
70.0,0.0,279.0,1.0,0.0,1.0,0.0,4.0,2.0,662.0
71.0,0.0,225.0,1.0,0.0,1.0,0.0,5.0,1.0,604.0
72.0,0.0,278.0,1.0,0.0,1.0,0.0,3.0,1.0,452.0
73.0,0.0,294.0,1.0,0.0,1.0,0.0,3.0,0.0,353.0
74.0,0.0,268.0,1.0,0.0,1.0,0.0,6.0,0.0,303.0
75.0,503.0,602.0,0.0,1.0,0.0,1.0,34.0,32.0,2.0
76.0,738.0,808.0,0.0,1.0,0.0,1.0,56.0,51.0,1.0
77.0,586.0,1108.0,0.0,1.0,0.0,1.0,40.0,62.0,0.0
78.0,29.0,1410.0,0.0,1.0,0.0,1.0,32.0,69.0,33.0
79.0,1.0,815.0,1.0,0.0,1.0,0.0,8.0,51.0,817.0
80.0,0.0,458.0,1.0,0.0,1.0,0.0,3.0,26.0,1166.0
81.0,0.0,308.0,1.0,0.0,1.0,0.0,6.0,15.0,1201.0
82.0,0.0,249.0,1.0,0.0,1.0,0.0,4.0,9.0,1063.0
83.0,0.0,216.0,1.0,0.0,1.0,0.0,1.0,4.0,929.0
84.0,0.0,289.0,1.0,0.0,1.0,0.0,6.0,3.0,736.0
85.0,0.0,320.0,1.0,0.0,1.0,0.0,4.0,2.0,586.0
86.0,0.0,247.0,1.0,0.0,1.0,0.0,7.0,2.0,548.0
87.0,0.0,298.0,1.0,0.0,1.0,0.0,4.0,0.0,404.0
88.0,0.0,242.0,1.0,0.0,1.0,0.0,8.0,0.0,380.0
89.0,3.0,307.0,1.0,0.0,1.0,0.0,7.0,0.0,252.0
90.0,0.0,230.0,1.0,0.0,1.0,0.0,7.0,0.0,275.0
91.0,2.0,260.0,1.0,0.0,1.0,0.0,7.0,0.0,204.0
92.0,1.0,192.0,1.0,0.0,1.0,0.0,5.0,0.0,223.0
93.0,3.0,288.0,1.0,0.0,1.0,0.0,4.0,0.0,102.0
94.0,2.0,275.0,1.0,0.0,1.0,0.0,8.0,1.0,100.0
95.0,302.0,379.0,0.0,1.0,0.0,1.0,41.0,14.0,2.0
96.0,757.0,531.0,0.0,1.0,0.0,1.0,35.0,42.0,0.0
97.0,643.0,764.0,0.0,1.0,0.0,1.0,40.0,65.0,1.0
98.0,321.0,1152.0,0.0,1.0,0.0,1.0,44.0,81.0,4.0
99.0,67.0,1567.0,0.0,1.0,1.0,0.0,39.0,88.0,24.0
100.0,0.0,926.0,1.0,0.0,1.0,0.0,5.0,47.0,921.0
101.0,0.0,451.0,1.0,0.0,1.0,0.0,5.0,28.0,1326.0
102.0,0.0,357.0,1.0,0.0,1.0,0.0,9.0,21.0,1257.0
103.0,0.0,290.0,1.0,0.0,1.0,0.0,4.0,13.0,1127.0
104.0,1.0,263.0,1.0,0.0,1.0,0.0,4.0,8.0,996.0
105.0,0.0,219.0,1.0,0.0,1.0,0.0,2.0,3.0,896.0
106.0,0.0,274.0,1.0,0.0,1.0,0.0,9.0,1.0,697.0
107.0,0.0,296.0,1.0,0.0,1.0,0.0,6.0,1.0,560.0
108.0,0.0,242.0,1.0,0.0,1.0,0.0,5.0,0.0,503.0
109.0,0.0,239.0,1.0,0.0,1.0,0.0,1.0,0.0,431.0
110.0,0.0,319.0,1.0,0.0,1.0,0.0,9.0,0.0,294.0
111.0,0.0,274.0,1.0,0.0,1.0,0.0,7.0,0.0,281.0
112.0,0.0,200.0,1.0,0.0,1.0,0.0,1.0,1.0,299.0
113.0,0.0,189.0,1.0,0.0,1.0,0.0,5.0,1.0,265.0
114.0,0.0,169.0,1.0,0.0,1.0,0.0,7.0,1.0,234.0
115.0,0.0,217.0,1.0,0.0,1.0,0.0,3.0,1.0,142.0
116.0,2.0,293.0,1.0,0.0,1.0,0.0,4.0,2.0,46.0
117.0,2.0,302.0,1.0,0.0,1.0,0.0,7.0,3.0,44.0
118.0,667.0,433.0,0.0,1.0,0.0,1.0,49.0,29.0,0.0
119.0,735.0,618.0,0.0,1.0,0.0,1.0,44.0,46.0,0.0
120.0,593.0,898.0,0.0,1.0,0.0,1.0,42.0,69.0,1.0
121.0,268.0,1252.0,0.0,1.0,1.0,0.0,43.0,69.0,2.0
122.0,63.0,1608.0,0.0,1.0,1.0,0.0,25.0,72.0,12.0
123.0,0.0,945.0,1.0,0.0,1.0,0.0,5.0,50.0,938.0
124.0,1.0,477.0,1.0,0.0,1.0,0.0,7.0,26.0,1322.0
125.0,0.0,318.0,1.0,0.0,1.0,0.0,5.0,16.0,1323.0
126.0,0.0,217.0,1.0,0.0,1.0,0.0,1.0,9.0,1248.0
127.0,0.0,327.0,1.0,0.0,1.0,0.0,8.0,5.0,946.0
128.0,1.0,308.0,1.0,0.0,1.0,0.0,11.0,3.0,828.0
129.0,1.0,255.0,1.0,0.0,1.0,0.0,7.0,2.0,731.0
130.0,0.0,291.0,1.0,0.0,1.0,0.0,6.0,2.0,568.0
131.0,2.0,295.0,1.0,0.0,1.0,0.0,7.0,2.0,471.0
132.0,0.0,212.0,1.0,0.0,1.0,0.0,3.0,2.0,476.0
133.0,1.0,257.0,1.0,0.0,1.0,0.0,6.0,2.0,349.0
134.0,0.0,342.0,1.0,0.0,1.0,0.0,4.0,2.0,226.0
135.0,1.0,249.0,1.0,0.0,1.0,0.0,8.0,1.0,271.0
136.0,1.0,271.0,1.0,0.0,1.0,0.0,4.0,1.0,210.0
137.0,0.0,288.0,1.0,0.0,1.0,0.0,12.0,1.0,161.0
138.0,0.0,273.0,1.0,0.0,1.0,0.0,4.0,1.0,154.0
139.0,4.0,300.0,1.0,0.0,1.0,0.0,7.0,0.0,101.0
140.0,433.0,408.0,0.0,1.0,0.0,1.0,32.0,18.0,1.0
141.0,684.0,592.0,1.0,0.0,0.0,1.0,41.0,53.0,0.0
142.0,589.0,920.0,0.0,1.0,0.0,1.0,57.0,68.0,1.0
143.0,414.0,1287.0,0.0,1.0,0.0,1.0,42.0,80.0,3.0
144.0,0.0,1351.0,1.0,0.0,1.0,0.0,2.0,57.0,280.0
145.0,1.0,669.0,1.0,0.0,1.0,0.0,4.0,38.0,1062.0
146.0,0.0,427.0,1.0,0.0,1.0,0.0,6.0,19.0,1202.0
147.0,0.0,363.0,1.0,0.0,1.0,0.0,4.0,11.0,1101.0
148.0,0.0,383.0,1.0,0.0,1.0,0.0,12.0,9.0,909.0
149.0,1.0,292.0,1.0,0.0,1.0,0.0,15.0,4.0,886.0
150.0,0.0,275.0,1.0,0.0,1.0,0.0,3.0,3.0,726.0
151.0,0.0,274.0,1.0,0.0,1.0,0.0,4.0,2.0,596.0
152.0,0.0,263.0,1.0,0.0,1.0,0.0,5.0,0.0,496.0
153.0,0.0,252.0,1.0,0.0,1.0,0.0,5.0,0.0,405.0
154.0,0.0,192.0,1.0,0.0,1.0,0.0,5.0,0.0,392.0
155.0,0.0,226.0,1.0,0.0,1.0,0.0,6.0,0.0,286.0
156.0,0.0,251.0,1.0,0.0,1.0,0.0,7.0,0.0,212.0
157.0,0.0,259.0,1.0,0.0,1.0,0.0,9.0,0.0,173.0
158.0,65.0,417.0,1.0,0.0,0.0,1.0,17.0,2.0,3.0
159.0,665.0,487.0,0.0,1.0,1.0,0.0,35.0,25.0,0.0
160.0,706.0,678.0,0.0,1.0,0.0,1.0,48.0,50.0,2.0
161.0,506.0,1008.0,0.0,1.0,0.0,1.0,36.0,69.0,0.0
162.0,417.0,1376.0,0.0,1.0,1.0,0.0,49.0,78.0,1.0
163.0,0.0,1292.0,1.0,0.0,1.0,0.0,4.0,62.0,452.0
164.0,0.0,655.0,1.0,0.0,1.0,0.0,6.0,37.0,1187.0
165.0,0.0,394.0,1.0,0.0,1.0,0.0,4.0,25.0,1301.0
166.0,0.0,318.0,1.0,0.0,1.0,0.0,4.0,17.0,1214.0
167.0,0.0,249.0,1.0,0.0,1.0,0.0,3.0,12.0,1104.0
168.0,0.0,220.0,1.0,0.0,1.0,0.0,3.0,7.0,958.0
169.0,2.0,242.0,1.0,0.0,1.0,0.0,5.0,5.0,805.0
170.0,0.0,297.0,1.0,0.0,1.0,0.0,8.0,4.0,641.0
171.0,0.0,291.0,1.0,0.0,1.0,0.0,5.0,3.0,544.0
172.0,0.0,264.0,1.0,0.0,1.0,0.0,3.0,3.0,487.0
173.0,0.0,266.0,1.0,0.0,1.0,0.0,3.0,2.0,400.0
174.0,1.0,220.0,1.0,0.0,1.0,0.0,4.0,1.0,375.0
175.0,1.0,211.0,1.0,0.0,1.0,0.0,3.0,0.0,312.0
176.0,2.0,253.0,1.0,0.0,1.0,0.0,5.0,0.0,216.0
177.0,2.0,184.0,1.0,0.0,1.0,0.0,3.0,0.0,237.0
178.0,1.0,266.0,1.0,0.0,1.0,0.0,5.0,0.0,119.0
179.0,1.0,289.0,1.0,0.0,1.0,0.0,2.0,0.0,82.0
180.0,0.0,275.0,1.0,0.0,1.0,0.0,3.0,0.0,83.0
181.0,3.0,263.0,1.0,0.0,1.0,0.0,8.0,0.0,81.0
182.0,193.0,351.0,0.0,1.0,0.0,1.0,28.0,8.0,0.0
183.0,651.0,442.0,0.0,1.0,0.0,1.0,48.0,43.0,2.0
184.0,682.0,707.0,0.0,1.0,1.0,0.0,26.0,59.0,0.0
185.0,535.0,1035.0,0.0,1.0,0.0,1.0,47.0,68.0,2.0
186.0,436.0,1370.0,0.0,1.0,0.0,1.0,55.0,68.0,2.0
187.0,153.0,1681.0,1.0,0.0,0.0,1.0,31.0,60.0,5.0
188.0,0.0,1064.0,1.0,0.0,1.0,0.0,7.0,42.0,848.0
189.0,0.0,597.0,1.0,0.0,1.0,0.0,2.0,29.0,1271.0
190.0,0.0,412.0,1.0,0.0,1.0,0.0,7.0,19.0,1331.0
191.0,0.0,413.0,1.0,0.0,1.0,0.0,5.0,9.0,1143.0
192.0,0.0,357.0,1.0,0.0,1.0,0.0,4.0,4.0,1043.0
193.0,0.0,262.0,1.0,0.0,1.0,0.0,5.0,3.0,950.0
194.0,0.0,222.0,1.0,0.0,1.0,0.0,4.0,2.0,824.0
195.0,0.0,204.0,1.0,0.0,1.0,0.0,6.0,1.0,708.0
196.0,0.0,243.0,1.0,0.0,1.0,0.0,7.0,1.0,543.0
197.0,0.0,292.0,1.0,0.0,1.0,0.0,3.0,1.0,412.0
198.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,1.0,356.0
199.0,2.0,292.0,1.0,0.0,1.0,0.0,5.0,1.0,289.0
200.0,0.0,283.0,1.0,0.0,1.0,0.0,5.0,1.0,248.0
