time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
76.0,0.0,274.0,1.0,0.0,1.0,0.0,5.0,1.0,396.0
77.0,0.0,260.0,1.0,0.0,1.0,0.0,3.0,0.0,341.0
78.0,0.0,240.0,1.0,0.0,1.0,0.0,3.0,0.0,291.0
79.0,0.0,314.0,1.0,0.0,1.0,0.0,3.0,0.0,163.0
80.0,1.0,360.0,1.0,0.0,1.0,0.0,2.0,0.0,96.0
81.0,0.0,304.0,1.0,0.0,1.0,0.0,4.0,0.0,119.0
82.0,5.0,373.0,1.0,0.0,1.0,0.0,6.0,0.0,31.0
83.0,589.0,428.0,0.0,1.0,1.0,0.0,45.0,17.0,0.0
84.0,808.0,619.0,0.0,1.0,0.0,1.0,51.0,53.0,1.0
85.0,608.0,915.0,0.0,1.0,0.0,1.0,39.0,73.0,1.0
86.0,456.0,1272.0,1.0,0.0,0.0,1.0,40.0,70.0,0.0
87.0,368.0,1605.0,0.0,1.0,1.0,0.0,45.0,73.0,3.0
88.0,12.0,1888.0,1.0,0.0,1.0,0.0,25.0,69.0,66.0
89.0,0.0,920.0,1.0,0.0,1.0,0.0,0.0,37.0,1160.0
90.0,0.0,486.0,1.0,0.0,1.0,0.0,2.0,16.0,1453.0
91.0,0.0,289.0,1.0,0.0,1.0,0.0,3.0,9.0,1429.0
92.0,1.0,356.0,1.0,0.0,1.0,0.0,3.0,3.0,1142.0
93.0,1.0,244.0,1.0,0.0,1.0,0.0,7.0,1.0,1047.0
94.0,0.0,298.0,1.0,0.0,1.0,0.0,3.0,0.0,801.0
95.0,0.0,277.0,1.0,0.0,1.0,0.0,2.0,0.0,676.0
96.0,0.0,206.0,1.0,0.0,1.0,0.0,4.0,0.0,611.0
97.0,0.0,181.0,1.0,0.0,1.0,0.0,1.0,0.0,519.0
98.0,0.0,215.0,1.0,0.0,1.0,0.0,5.0,0.0,390.0
99.0,1.0,246.0,1.0,0.0,1.0,0.0,11.0,0.0,285.0
100.0,2.0,330.0,1.0,0.0,1.0,0.0,6.0,0.0,156.0
101.0,0.0,277.0,1.0,0.0,1.0,0.0,5.0,0.0,175.0
102.0,0.0,254.0,1.0,0.0,1.0,0.0,5.0,0.0,170.0
103.0,0.0,234.0,1.0,0.0,1.0,0.0,5.0,0.0,165.0
104.0,0.0,285.0,1.0,0.0,1.0,0.0,2.0,0.0,99.0
105.0,1.0,277.0,1.0,0.0,1.0,0.0,2.0,0.0,87.0
106.0,18.0,310.0,1.0,0.0,1.0,0.0,27.0,0.0,37.0
107.0,877.0,407.0,0.0,1.0,0.0,1.0,64.0,32.0,0.0
108.0,706.0,636.0,0.0,1.0,0.0,1.0,44.0,60.0,1.0
109.0,484.0,992.0,0.0,1.0,0.0,1.0,56.0,73.0,1.0
110.0,300.0,1366.0,1.0,0.0,0.0,1.0,48.0,73.0,3.0
111.0,1.0,1322.0,1.0,0.0,1.0,0.0,8.0,56.0,419.0
112.0,0.0,618.0,1.0,0.0,1.0,0.0,4.0,29.0,1179.0
113.0,0.0,366.0,1.0,0.0,1.0,0.0,5.0,18.0,1291.0
114.0,0.0,245.0,1.0,0.0,1.0,0.0,3.0,11.0,1265.0
115.0,0.0,215.0,1.0,0.0,1.0,0.0,3.0,6.0,1106.0
116.0,0.0,181.0,1.0,0.0,1.0,0.0,4.0,4.0,982.0
117.0,0.0,266.0,1.0,0.0,1.0,0.0,3.0,4.0,765.0
118.0,0.0,263.0,1.0,0.0,1.0,0.0,5.0,3.0,645.0
119.0,0.0,223.0,1.0,0.0,1.0,0.0,3.0,1.0,572.0
120.0,1.0,205.0,1.0,0.0,1.0,0.0,6.0,0.0,467.0
121.0,0.0,228.0,1.0,0.0,1.0,0.0,6.0,0.0,347.0
122.0,0.0,241.0,1.0,0.0,1.0,0.0,3.0,1.0,269.0
123.0,0.0,196.0,1.0,0.0,1.0,0.0,5.0,0.0,260.0
124.0,0.0,238.0,1.0,0.0,1.0,0.0,0.0,0.0,182.0
125.0,1.0,319.0,1.0,0.0,1.0,0.0,4.0,2.0,76.0
126.0,2.0,353.0,1.0,0.0,0.0,1.0,6.0,1.0,32.0
127.0,54.0,394.0,0.0,1.0,0.0,1.0,20.0,8.0,9.0
128.0,520.0,491.0,0.0,1.0,0.0,1.0,49.0,34.0,0.0
129.0,683.0,702.0,0.0,1.0,0.0,1.0,50.0,58.0,3.0
130.0,715.0,985.0,0.0,1.0,0.0,1.0,49.0,61.0,1.0
131.0,339.0,1308.0,0.0,1.0,0.0,1.0,44.0,68.0,4.0
132.0,3.0,1512.0,1.0,0.0,1.0,0.0,10.0,53.0,164.0
133.0,0.0,711.0,1.0,0.0,1.0,0.0,6.0,29.0,985.0
134.0,2.0,429.0,1.0,0.0,1.0,0.0,9.0,18.0,1156.0
135.0,0.0,290.0,1.0,0.0,1.0,0.0,9.0,14.0,1154.0
136.0,0.0,328.0,1.0,0.0,1.0,0.0,7.0,10.0,971.0
137.0,0.0,222.0,1.0,0.0,1.0,0.0,5.0,5.0,924.0
138.0,0.0,250.0,1.0,0.0,1.0,0.0,7.0,4.0,763.0
139.0,1.0,269.0,1.0,0.0,1.0,0.0,4.0,3.0,632.0
140.0,0.0,210.0,1.0,0.0,1.0,0.0,4.0,2.0,591.0
141.0,0.0,231.0,1.0,0.0,1.0,0.0,7.0,1.0,480.0
142.0,0.0,280.0,1.0,0.0,1.0,0.0,3.0,0.0,351.0
143.0,1.0,243.0,1.0,0.0,1.0,0.0,3.0,0.0,333.0
144.0,0.0,240.0,1.0,0.0,1.0,0.0,3.0,0.0,270.0
145.0,0.0,176.0,1.0,0.0,1.0,0.0,6.0,0.0,285.0
146.0,0.0,259.0,1.0,0.0,1.0,0.0,3.0,2.0,156.0
147.0,0.0,243.0,1.0,0.0,1.0,0.0,0.0,0.0,147.0
148.0,2.0,291.0,1.0,0.0,1.0,0.0,5.0,0.0,74.0
149.0,161.0,373.0,1.0,0.0,1.0,0.0,25.0,13.0,1.0
150.0,720.0,504.0,0.0,1.0,0.0,1.0,30.0,44.0,0.0
151.0,590.0,754.0,0.0,1.0,0.0,1.0,39.0,56.0,1.0
152.0,364.0,1057.0,0.0,1.0,1.0,0.0,34.0,70.0,3.0
153.0,171.0,1435.0,0.0,1.0,0.0,1.0,43.0,72.0,4.0
154.0,1.0,1651.0,1.0,0.0,1.0,0.0,14.0,63.0,156.0
155.0,0.0,809.0,1.0,0.0,1.0,0.0,4.0,40.0,1107.0
156.0,0.0,412.0,1.0,0.0,1.0,0.0,3.0,24.0,1389.0
157.0,0.0,363.0,1.0,0.0,1.0,0.0,6.0,17.0,1265.0
158.0,0.0,308.0,1.0,0.0,1.0,0.0,4.0,9.0,1139.0
159.0,0.0,422.0,1.0,0.0,1.0,0.0,7.0,4.0,822.0
160.0,0.0,316.0,1.0,0.0,1.0,0.0,7.0,3.0,770.0
161.0,0.0,257.0,1.0,0.0,1.0,0.0,6.0,1.0,673.0
162.0,1.0,288.0,1.0,0.0,1.0,0.0,10.0,1.0,515.0
163.0,0.0,284.0,1.0,0.0,1.0,0.0,2.0,0.0,432.0
164.0,0.0,261.0,1.0,0.0,1.0,0.0,4.0,0.0,375.0
165.0,0.0,258.0,1.0,0.0,1.0,0.0,5.0,0.0,307.0
166.0,1.0,310.0,1.0,0.0,1.0,0.0,5.0,0.0,200.0
167.0,3.0,237.0,0.0,1.0,1.0,0.0,20.0,0.0,235.0
168.0,668.0,528.0,0.0,1.0,0.0,1.0,61.0,27.0,0.0
169.0,711.0,695.0,0.0,1.0,0.0,1.0,55.0,45.0,0.0
170.0,644.0,953.0,0.0,1.0,0.0,1.0,43.0,62.0,3.0
171.0,504.0,1256.0,0.0,1.0,1.0,0.0,47.0,69.0,5.0
172.0,178.0,1630.0,0.0,1.0,0.0,1.0,41.0,93.0,4.0
173.0,0.0,1332.0,1.0,0.0,1.0,0.0,6.0,63.0,656.0
174.0,1.0,658.0,1.0,0.0,1.0,0.0,6.0,38.0,1374.0
175.0,1.0,398.0,1.0,0.0,1.0,0.0,6.0,23.0,1475.0
176.0,0.0,339.0,1.0,0.0,1.0,0.0,5.0,12.0,1359.0
177.0,0.0,319.0,1.0,0.0,1.0,0.0,3.0,10.0,1166.0
178.0,0.0,228.0,1.0,0.0,1.0,0.0,2.0,7.0,1089.0
179.0,0.0,292.0,1.0,0.0,1.0,0.0,8.0,3.0,866.0
180.0,0.0,225.0,1.0,0.0,1.0,0.0,8.0,1.0,796.0
181.0,2.0,287.0,1.0,0.0,1.0,0.0,6.0,1.0,605.0
182.0,0.0,244.0,1.0,0.0,1.0,0.0,6.0,1.0,540.0
183.0,0.0,219.0,1.0,0.0,1.0,0.0,4.0,0.0,469.0
184.0,0.0,263.0,1.0,0.0,1.0,0.0,17.0,1.0,345.0
185.0,0.0,256.0,1.0,0.0,1.0,0.0,5.0,0.0,286.0
186.0,0.0,235.0,1.0,0.0,1.0,0.0,0.0,0.0,258.0
187.0,0.0,189.0,1.0,0.0,1.0,0.0,4.0,0.0,257.0
188.0,0.0,255.0,1.0,0.0,1.0,0.0,3.0,0.0,157.0
189.0,0.0,268.0,1.0,0.0,1.0,0.0,5.0,0.0,127.0
190.0,2.0,292.0,1.0,0.0,1.0,0.0,6.0,0.0,82.0
191.0,0.0,253.0,1.0,0.0,1.0,0.0,6.0,1.0,106.0
192.0,605.0,397.0,0.0,1.0,0.0,1.0,48.0,24.0,0.0
193.0,659.0,635.0,0.0,1.0,0.0,1.0,40.0,53.0,0.0
194.0,490.0,931.0,0.0,1.0,0.0,1.0,40.0,67.0,1.0
195.0,285.0,1331.0,0.0,1.0,0.0,1.0,50.0,83.0,3.0
196.0,255.0,1781.0,1.0,0.0,1.0,0.0,48.0,79.0,2.0
197.0,0.0,1161.0,1.0,0.0,1.0,0.0,10.0,49.0,912.0
198.0,0.0,519.0,1.0,0.0,1.0,0.0,3.0,30.0,1517.0
199.0,1.0,352.0,1.0,0.0,1.0,0.0,4.0,15.0,1515.0
200.0,0.0,299.0,1.0,0.0,1.0,0.0,4.0,11.0,1364.0
