time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
89.0,2.0,233.0,1.0,0.0,1.0,0.0,1.0,0.0,198.0
90.0,0.0,249.0,1.0,0.0,1.0,0.0,4.0,0.0,141.0
91.0,1.0,169.0,1.0,0.0,1.0,0.0,3.0,0.0,197.0
92.0,0.0,283.0,1.0,0.0,1.0,0.0,2.0,1.0,61.0
93.0,196.0,338.0,0.0,1.0,0.0,1.0,50.0,4.0,3.0
94.0,831.0,456.0,0.0,1.0,0.0,1.0,49.0,36.0,0.0
95.0,761.0,703.0,0.0,1.0,0.0,1.0,51.0,58.0,1.0
96.0,555.0,1051.0,0.0,1.0,0.0,1.0,45.0,70.0,3.0
97.0,289.0,1434.0,1.0,0.0,0.0,1.0,50.0,89.0,4.0
98.0,0.0,1205.0,1.0,0.0,1.0,0.0,6.0,68.0,613.0
99.0,0.0,638.0,1.0,0.0,1.0,0.0,8.0,39.0,1262.0
100.0,0.0,489.0,1.0,0.0,1.0,0.0,4.0,18.0,1312.0
101.0,0.0,316.0,1.0,0.0,1.0,0.0,7.0,8.0,1282.0
102.0,1.0,350.0,1.0,0.0,1.0,0.0,12.0,5.0,1057.0
103.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,3.0,992.0
104.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,2.0,787.0
105.0,0.0,231.0,1.0,0.0,1.0,0.0,6.0,1.0,669.0
106.0,0.0,328.0,1.0,0.0,1.0,0.0,11.0,1.0,464.0
107.0,0.0,321.0,1.0,0.0,1.0,0.0,3.0,1.0,407.0
108.0,1.0,300.0,1.0,0.0,1.0,0.0,13.0,1.0,342.0
109.0,0.0,342.0,1.0,0.0,1.0,0.0,2.0,0.0,262.0
110.0,0.0,293.0,1.0,0.0,1.0,0.0,3.0,0.0,258.0
111.0,0.0,313.0,1.0,0.0,1.0,0.0,4.0,0.0,202.0
112.0,2.0,240.0,1.0,0.0,1.0,0.0,5.0,0.0,228.0
113.0,0.0,326.0,1.0,0.0,1.0,0.0,2.0,0.0,105.0
114.0,0.0,251.0,1.0,0.0,1.0,0.0,2.0,0.0,149.0
115.0,1.0,281.0,1.0,0.0,1.0,0.0,5.0,0.0,100.0
116.0,19.0,364.0,1.0,0.0,1.0,0.0,16.0,1.0,10.0
117.0,688.0,459.0,0.0,1.0,1.0,0.0,49.0,27.0,2.0
118.0,695.0,636.0,1.0,0.0,0.0,1.0,40.0,48.0,0.0
119.0,614.0,928.0,0.0,1.0,0.0,1.0,63.0,64.0,1.0
120.0,417.0,1275.0,0.0,1.0,0.0,1.0,50.0,74.0,3.0
121.0,107.0,1659.0,0.0,1.0,0.0,1.0,41.0,81.0,7.0
122.0,0.0,1079.0,1.0,0.0,1.0,0.0,6.0,38.0,807.0
123.0,0.0,489.0,1.0,0.0,1.0,0.0,4.0,22.0,1292.0
124.0,0.0,330.0,1.0,0.0,1.0,0.0,4.0,13.0,1305.0
125.0,0.0,309.0,1.0,0.0,1.0,0.0,7.0,8.0,1143.0
126.0,0.0,293.0,1.0,0.0,1.0,0.0,5.0,2.0,999.0
127.0,0.0,225.0,1.0,0.0,1.0,0.0,3.0,1.0,887.0
128.0,0.0,240.0,1.0,0.0,1.0,0.0,4.0,0.0,720.0
129.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,0.0,600.0
130.0,0.0,217.0,1.0,0.0,1.0,0.0,1.0,0.0,495.0
131.0,0.0,208.0,1.0,0.0,1.0,0.0,4.0,0.0,410.0
132.0,0.0,216.0,1.0,0.0,1.0,0.0,1.0,2.0,340.0
133.0,0.0,198.0,1.0,0.0,1.0,0.0,7.0,1.0,308.0
134.0,3.0,312.0,1.0,0.0,1.0,0.0,8.0,1.0,147.0
135.0,1.0,261.0,1.0,0.0,1.0,0.0,5.0,1.0,180.0
136.0,1.0,249.0,1.0,0.0,1.0,0.0,7.0,0.0,167.0
137.0,2.0,221.0,1.0,0.0,1.0,0.0,13.0,0.0,165.0
138.0,0.0,233.0,1.0,0.0,1.0,0.0,5.0,1.0,133.0
139.0,0.0,169.0,1.0,0.0,1.0,0.0,4.0,1.0,175.0
140.0,0.0,194.0,1.0,0.0,1.0,0.0,4.0,1.0,129.0
141.0,0.0,262.0,1.0,0.0,1.0,0.0,3.0,3.0,73.0
142.0,1.0,252.0,1.0,0.0,1.0,0.0,9.0,3.0,80.0
143.0,29.0,322.0,1.0,0.0,0.0,1.0,16.0,7.0,10.0
144.0,699.0,405.0,0.0,1.0,0.0,1.0,60.0,31.0,0.0
145.0,695.0,664.0,0.0,1.0,1.0,0.0,44.0,66.0,1.0
146.0,537.0,1031.0,0.0,1.0,0.0,1.0,38.0,75.0,1.0
147.0,255.0,1430.0,0.0,1.0,1.0,0.0,49.0,83.0,3.0
148.0,0.0,1573.0,1.0,0.0,1.0,0.0,10.0,68.0,248.0
149.0,0.0,690.0,1.0,0.0,1.0,0.0,2.0,37.0,1270.0
150.0,0.0,411.0,1.0,0.0,1.0,0.0,8.0,24.0,1435.0
151.0,0.0,283.0,1.0,0.0,1.0,0.0,6.0,17.0,1372.0
152.0,0.0,195.0,1.0,0.0,1.0,0.0,0.0,11.0,1265.0
153.0,0.0,175.0,1.0,0.0,1.0,0.0,3.0,3.0,1110.0
154.0,0.0,200.0,1.0,0.0,1.0,0.0,1.0,3.0,900.0
155.0,0.0,257.0,1.0,0.0,0.0,1.0,8.0,5.0,714.0
156.0,0.0,253.0,1.0,0.0,1.0,0.0,4.0,3.0,611.0
157.0,0.0,188.0,1.0,0.0,1.0,0.0,3.0,2.0,574.0
158.0,0.0,238.0,1.0,0.0,1.0,0.0,7.0,1.0,428.0
159.0,1.0,230.0,1.0,0.0,1.0,0.0,3.0,1.0,347.0
160.0,1.0,328.0,1.0,0.0,1.0,0.0,6.0,1.0,213.0
161.0,0.0,293.0,1.0,0.0,1.0,0.0,3.0,1.0,219.0
162.0,1.0,255.0,1.0,0.0,1.0,0.0,6.0,0.0,210.0
163.0,1.0,234.0,1.0,0.0,1.0,0.0,6.0,0.0,189.0
164.0,2.0,303.0,1.0,0.0,1.0,0.0,9.0,0.0,82.0
165.0,2.0,232.0,1.0,0.0,1.0,0.0,9.0,0.0,130.0
166.0,0.0,230.0,1.0,0.0,1.0,0.0,3.0,0.0,121.0
167.0,6.0,271.0,1.0,0.0,1.0,0.0,10.0,3.0,66.0
168.0,0.0,216.0,1.0,0.0,1.0,0.0,2.0,1.0,112.0
169.0,1.0,217.0,1.0,0.0,1.0,0.0,8.0,0.0,105.0
170.0,219.0,315.0,0.0,1.0,0.0,1.0,37.0,8.0,0.0
171.0,859.0,435.0,0.0,1.0,0.0,1.0,39.0,43.0,0.0
172.0,628.0,692.0,0.0,1.0,1.0,0.0,49.0,59.0,0.0
173.0,496.0,981.0,0.0,1.0,0.0,1.0,33.0,72.0,0.0
174.0,424.0,1368.0,0.0,1.0,0.0,1.0,52.0,75.0,2.0
175.0,27.0,1737.0,1.0,0.0,1.0,0.0,21.0,76.0,33.0
176.0,2.0,876.0,1.0,0.0,1.0,0.0,5.0,48.0,1081.0
177.0,0.0,496.0,1.0,0.0,1.0,0.0,6.0,31.0,1427.0
178.0,1.0,324.0,1.0,0.0,1.0,0.0,6.0,17.0,1417.0
179.0,0.0,292.0,1.0,0.0,1.0,0.0,6.0,12.0,1222.0
180.0,0.0,264.0,1.0,0.0,1.0,0.0,4.0,5.0,1086.0
181.0,0.0,262.0,1.0,0.0,1.0,0.0,2.0,3.0,915.0
182.0,0.0,193.0,1.0,0.0,1.0,0.0,0.0,2.0,835.0
183.0,0.0,222.0,1.0,0.0,1.0,0.0,6.0,1.0,666.0
184.0,0.0,175.0,1.0,0.0,1.0,0.0,4.0,1.0,578.0
185.0,2.0,255.0,1.0,0.0,1.0,0.0,8.0,1.0,422.0
186.0,0.0,223.0,1.0,0.0,1.0,0.0,2.0,0.0,379.0
187.0,0.0,231.0,1.0,0.0,1.0,0.0,8.0,0.0,301.0
188.0,0.0,241.0,1.0,0.0,1.0,0.0,0.0,0.0,241.0
189.0,0.0,253.0,1.0,0.0,1.0,0.0,6.0,0.0,183.0
190.0,0.0,290.0,1.0,0.0,1.0,0.0,3.0,0.0,124.0
191.0,381.0,416.0,0.0,1.0,0.0,1.0,47.0,12.0,1.0
192.0,717.0,525.0,0.0,1.0,0.0,1.0,48.0,32.0,0.0
193.0,696.0,751.0,0.0,1.0,0.0,1.0,49.0,52.0,0.0
194.0,488.0,1053.0,0.0,1.0,0.0,1.0,46.0,70.0,2.0
195.0,312.0,1395.0,0.0,1.0,0.0,1.0,39.0,67.0,3.0
196.0,49.0,1713.0,1.0,0.0,1.0,0.0,32.0,62.0,24.0
197.0,0.0,936.0,1.0,0.0,1.0,0.0,9.0,34.0,959.0
198.0,0.0,499.0,1.0,0.0,1.0,0.0,2.0,17.0,1297.0
199.0,0.0,306.0,1.0,0.0,1.0,0.0,3.0,7.0,1304.0
200.0,0.0,286.0,1.0,0.0,1.0,0.0,7.0,5.0,1111.0
