time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
103.0,0.0,1019.0,1.0,0.0,1.0,0.0,5.0,66.0,749.0
104.0,0.0,513.0,1.0,0.0,1.0,0.0,7.0,44.0,1331.0
105.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,27.0,1450.0
106.0,0.0,293.0,1.0,0.0,1.0,0.0,5.0,17.0,1292.0
107.0,0.0,225.0,1.0,0.0,1.0,0.0,7.0,9.0,1192.0
108.0,0.0,213.0,1.0,0.0,1.0,0.0,7.0,4.0,1033.0
109.0,1.0,265.0,1.0,0.0,1.0,0.0,16.0,3.0,803.0
110.0,0.0,316.0,1.0,0.0,1.0,0.0,5.0,2.0,631.0
111.0,1.0,258.0,1.0,0.0,1.0,0.0,5.0,1.0,564.0
112.0,1.0,246.0,1.0,0.0,1.0,0.0,6.0,1.0,484.0
113.0,2.0,312.0,1.0,0.0,1.0,0.0,6.0,0.0,328.0
114.0,1.0,321.0,1.0,0.0,1.0,0.0,6.0,1.0,260.0
115.0,1.0,266.0,1.0,0.0,1.0,0.0,4.0,1.0,266.0
116.0,0.0,246.0,1.0,0.0,1.0,0.0,9.0,1.0,244.0
117.0,1.0,252.0,0.0,1.0,1.0,0.0,21.0,1.0,180.0
118.0,0.0,285.0,1.0,0.0,1.0,0.0,4.0,1.0,125.0
119.0,12.0,364.0,1.0,0.0,0.0,1.0,13.0,3.0,41.0
120.0,0.0,343.0,1.0,0.0,1.0,0.0,2.0,2.0,61.0
121.0,3.0,355.0,1.0,0.0,1.0,0.0,7.0,0.0,36.0
122.0,6.0,334.0,1.0,0.0,1.0,0.0,6.0,0.0,40.0
123.0,3.0,302.0,1.0,0.0,1.0,0.0,5.0,0.0,56.0
124.0,1.0,243.0,1.0,0.0,1.0,0.0,3.0,0.0,98.0
125.0,17.0,307.0,1.0,0.0,0.0,1.0,18.0,0.0,18.0
126.0,738.0,389.0,0.0,1.0,0.0,1.0,56.0,42.0,1.0
127.0,698.0,647.0,0.0,1.0,0.0,1.0,48.0,58.0,0.0
128.0,590.0,972.0,0.0,1.0,1.0,0.0,56.0,74.0,0.0
129.0,334.0,1324.0,0.0,1.0,1.0,0.0,47.0,72.0,1.0
130.0,37.0,1671.0,1.0,0.0,1.0,0.0,32.0,62.0,26.0
131.0,0.0,868.0,1.0,0.0,1.0,0.0,4.0,38.0,998.0
132.0,0.0,475.0,1.0,0.0,1.0,0.0,4.0,28.0,1331.0
133.0,0.0,361.0,1.0,0.0,1.0,0.0,9.0,16.0,1266.0
134.0,0.0,365.0,1.0,0.0,1.0,0.0,9.0,13.0,1115.0
135.0,0.0,325.0,1.0,0.0,1.0,0.0,5.0,9.0,976.0
136.0,1.0,318.0,1.0,0.0,1.0,0.0,5.0,6.0,866.0
137.0,1.0,263.0,1.0,0.0,1.0,0.0,5.0,2.0,788.0
138.0,1.0,339.0,1.0,0.0,1.0,0.0,4.0,2.0,586.0
139.0,0.0,349.0,1.0,0.0,1.0,0.0,23.0,2.0,477.0
140.0,1.0,348.0,1.0,0.0,1.0,0.0,5.0,1.0,402.0
141.0,0.0,291.0,1.0,0.0,1.0,0.0,6.0,1.0,378.0
142.0,0.0,282.0,1.0,0.0,1.0,0.0,5.0,0.0,317.0
143.0,1.0,279.0,1.0,0.0,1.0,0.0,11.0,0.0,261.0
144.0,0.0,275.0,1.0,0.0,1.0,0.0,2.0,2.0,234.0
145.0,4.0,211.0,1.0,0.0,1.0,0.0,7.0,0.0,259.0
146.0,0.0,244.0,1.0,0.0,1.0,0.0,7.0,0.0,182.0
147.0,0.0,261.0,1.0,0.0,1.0,0.0,1.0,0.0,138.0
148.0,1.0,245.0,1.0,0.0,1.0,0.0,7.0,1.0,129.0
149.0,1.0,186.0,1.0,0.0,1.0,0.0,2.0,1.0,156.0
150.0,1.0,235.0,1.0,0.0,1.0,0.0,6.0,0.0,87.0
151.0,0.0,187.0,1.0,0.0,1.0,0.0,1.0,0.0,109.0
152.0,13.0,240.0,1.0,0.0,1.0,0.0,18.0,0.0,42.0
153.0,603.0,338.0,0.0,1.0,0.0,1.0,54.0,29.0,0.0
154.0,856.0,565.0,0.0,1.0,0.0,1.0,48.0,56.0,2.0
155.0,748.0,878.0,0.0,1.0,0.0,1.0,54.0,77.0,0.0
156.0,467.0,1259.0,0.0,1.0,0.0,1.0,55.0,88.0,2.0
157.0,78.0,1733.0,0.0,1.0,1.0,0.0,41.0,86.0,15.0
158.0,0.0,911.0,1.0,0.0,1.0,0.0,5.0,56.0,1064.0
159.0,0.0,468.0,1.0,0.0,1.0,0.0,6.0,34.0,1483.0
160.0,0.0,349.0,1.0,0.0,1.0,0.0,4.0,22.0,1431.0
161.0,0.0,274.0,1.0,0.0,1.0,0.0,7.0,17.0,1312.0
162.0,0.0,251.0,1.0,0.0,1.0,0.0,4.0,11.0,1141.0
163.0,0.0,267.0,1.0,0.0,1.0,0.0,7.0,4.0,963.0
164.0,0.0,285.0,1.0,0.0,1.0,0.0,5.0,3.0,801.0
165.0,0.0,249.0,1.0,0.0,1.0,0.0,7.0,3.0,719.0
166.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,1.0,585.0
167.0,1.0,327.0,1.0,0.0,1.0,0.0,4.0,1.0,444.0
168.0,0.0,316.0,1.0,0.0,1.0,0.0,5.0,1.0,372.0
169.0,1.0,275.0,1.0,0.0,1.0,0.0,6.0,1.0,338.0
170.0,1.0,325.0,1.0,0.0,1.0,0.0,11.0,1.0,238.0
171.0,0.0,259.0,1.0,0.0,1.0,0.0,0.0,0.0,260.0
172.0,4.0,413.0,1.0,0.0,1.0,0.0,9.0,0.0,76.0
173.0,1.0,332.0,1.0,0.0,1.0,0.0,4.0,1.0,135.0
174.0,1.0,237.0,1.0,0.0,1.0,0.0,3.0,1.0,195.0
175.0,1.0,233.0,1.0,0.0,1.0,0.0,8.0,1.0,168.0
176.0,1.0,263.0,1.0,0.0,1.0,0.0,6.0,1.0,112.0
177.0,0.0,343.0,1.0,0.0,1.0,0.0,4.0,5.0,37.0
178.0,157.0,400.0,0.0,1.0,1.0,0.0,25.0,9.0,1.0
179.0,701.0,532.0,0.0,1.0,0.0,1.0,46.0,36.0,1.0
180.0,634.0,761.0,0.0,1.0,0.0,1.0,39.0,59.0,0.0
181.0,571.0,1091.0,1.0,0.0,0.0,1.0,47.0,68.0,2.0
182.0,280.0,1407.0,0.0,1.0,0.0,1.0,46.0,73.0,2.0
183.0,3.0,1461.0,1.0,0.0,1.0,0.0,9.0,60.0,290.0
184.0,0.0,770.0,1.0,0.0,1.0,0.0,7.0,43.0,1128.0
185.0,0.0,418.0,1.0,0.0,1.0,0.0,2.0,22.0,1371.0
186.0,0.0,346.0,1.0,0.0,1.0,0.0,8.0,17.0,1272.0
187.0,0.0,323.0,1.0,0.0,1.0,0.0,6.0,15.0,1165.0
188.0,0.0,228.0,1.0,0.0,1.0,0.0,6.0,8.0,1084.0
189.0,0.0,222.0,1.0,0.0,1.0,0.0,4.0,7.0,918.0
190.0,0.0,248.0,1.0,0.0,1.0,0.0,5.0,4.0,760.0
191.0,0.0,263.0,1.0,0.0,1.0,0.0,4.0,2.0,624.0
192.0,0.0,211.0,1.0,0.0,1.0,0.0,4.0,2.0,558.0
193.0,0.0,199.0,1.0,0.0,1.0,0.0,5.0,1.0,463.0
194.0,0.0,210.0,1.0,0.0,1.0,0.0,3.0,0.0,385.0
195.0,0.0,286.0,1.0,0.0,1.0,0.0,5.0,1.0,225.0
196.0,1.0,267.0,1.0,0.0,1.0,0.0,6.0,2.0,213.0
197.0,1.0,275.0,1.0,0.0,1.0,0.0,4.0,2.0,183.0
198.0,0.0,268.0,1.0,0.0,1.0,0.0,5.0,2.0,169.0
199.0,627.0,490.0,0.0,1.0,0.0,1.0,49.0,31.0,0.0
200.0,559.0,699.0,0.0,1.0,1.0,0.0,39.0,62.0,0.0
