time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
54.0,0.0,383.0,1.0,0.0,1.0,0.0,5.0,12.0,1220.0
55.0,0.0,343.0,1.0,0.0,1.0,0.0,6.0,4.0,1043.0
56.0,0.0,301.0,1.0,0.0,1.0,0.0,7.0,3.0,883.0
57.0,0.0,273.0,1.0,0.0,1.0,0.0,5.0,3.0,758.0
58.0,2.0,281.0,1.0,0.0,1.0,0.0,11.0,2.0,617.0
59.0,1.0,250.0,1.0,0.0,1.0,0.0,3.0,1.0,550.0
60.0,1.0,280.0,1.0,0.0,1.0,0.0,6.0,1.0,429.0
61.0,1.0,300.0,1.0,0.0,1.0,0.0,9.0,1.0,327.0
62.0,4.0,319.0,1.0,0.0,1.0,0.0,5.0,0.0,250.0
63.0,0.0,207.0,1.0,0.0,1.0,0.0,4.0,0.0,308.0
64.0,1.0,264.0,1.0,0.0,1.0,0.0,8.0,0.0,212.0
65.0,2.0,309.0,1.0,0.0,1.0,0.0,10.0,0.0,135.0
66.0,3.0,255.0,1.0,0.0,1.0,0.0,7.0,0.0,166.0
67.0,62.0,406.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0
68.0,709.0,475.0,0.0,1.0,1.0,0.0,39.0,27.0,0.0
69.0,741.0,659.0,0.0,1.0,0.0,1.0,48.0,50.0,0.0
70.0,668.0,925.0,0.0,1.0,0.0,1.0,44.0,65.0,0.0
71.0,365.0,1320.0,0.0,1.0,0.0,1.0,43.0,85.0,2.0
72.0,1.0,1448.0,1.0,0.0,1.0,0.0,5.0,70.0,275.0
73.0,0.0,685.0,1.0,0.0,1.0,0.0,5.0,33.0,1128.0
74.0,0.0,377.0,1.0,0.0,1.0,0.0,5.0,23.0,1299.0
75.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,12.0,1261.0
76.0,1.0,261.0,1.0,0.0,1.0,0.0,5.0,8.0,1056.0
77.0,0.0,302.0,1.0,0.0,1.0,0.0,8.0,4.0,850.0
78.0,0.0,234.0,1.0,0.0,1.0,0.0,3.0,3.0,776.0
79.0,0.0,203.0,1.0,0.0,1.0,0.0,3.0,1.0,696.0
80.0,0.0,275.0,1.0,0.0,1.0,0.0,8.0,1.0,507.0
81.0,1.0,268.0,1.0,0.0,1.0,0.0,5.0,0.0,417.0
82.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,0.0,381.0
83.0,0.0,237.0,1.0,0.0,1.0,0.0,2.0,3.0,322.0
84.0,1.0,233.0,1.0,0.0,1.0,0.0,8.0,2.0,290.0
85.0,1.0,276.0,1.0,0.0,1.0,0.0,5.0,3.0,216.0
86.0,0.0,233.0,1.0,0.0,1.0,0.0,4.0,2.0,221.0
87.0,1.0,235.0,1.0,0.0,1.0,0.0,3.0,2.0,179.0
88.0,3.0,311.0,1.0,0.0,1.0,0.0,5.0,1.0,86.0
89.0,0.0,244.0,1.0,0.0,1.0,0.0,3.0,0.0,138.0
90.0,18.0,346.0,0.0,1.0,0.0,1.0,19.0,1.0,12.0
91.0,590.0,431.0,0.0,1.0,0.0,1.0,40.0,27.0,0.0
92.0,711.0,582.0,0.0,1.0,0.0,1.0,45.0,41.0,0.0
93.0,512.0,825.0,0.0,1.0,0.0,1.0,37.0,67.0,0.0
94.0,306.0,1163.0,0.0,1.0,0.0,1.0,35.0,70.0,5.0
95.0,176.0,1561.0,0.0,1.0,0.0,1.0,54.0,74.0,9.0
96.0,0.0,1504.0,1.0,0.0,1.0,0.0,8.0,59.0,346.0
97.0,0.0,718.0,1.0,0.0,1.0,0.0,7.0,30.0,1187.0
98.0,0.0,425.0,1.0,0.0,1.0,0.0,1.0,20.0,1334.0
99.0,0.0,287.0,1.0,0.0,1.0,0.0,2.0,11.0,1296.0
100.0,0.0,316.0,1.0,0.0,1.0,0.0,4.0,10.0,1089.0
101.0,0.0,305.0,1.0,0.0,1.0,0.0,5.0,5.0,920.0
102.0,0.0,281.0,1.0,0.0,1.0,0.0,3.0,0.0,790.0
103.0,1.0,277.0,1.0,0.0,1.0,0.0,7.0,0.0,647.0
104.0,0.0,273.0,1.0,0.0,1.0,0.0,4.0,0.0,537.0
105.0,0.0,268.0,1.0,0.0,1.0,0.0,5.0,0.0,452.0
106.0,0.0,258.0,1.0,0.0,1.0,0.0,8.0,0.0,380.0
107.0,0.0,236.0,1.0,0.0,1.0,0.0,3.0,0.0,322.0
108.0,1.0,198.0,1.0,0.0,1.0,0.0,4.0,0.0,300.0
109.0,0.0,215.0,1.0,0.0,1.0,0.0,6.0,0.0,231.0
110.0,0.0,201.0,1.0,0.0,1.0,0.0,2.0,0.0,199.0
111.0,0.0,286.0,1.0,0.0,1.0,0.0,8.0,0.0,90.0
112.0,2.0,273.0,1.0,0.0,1.0,0.0,3.0,0.0,85.0
113.0,0.0,238.0,1.0,0.0,1.0,0.0,4.0,0.0,95.0
114.0,1.0,209.0,1.0,0.0,1.0,0.0,3.0,1.0,108.0
115.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,3.0,79.0
116.0,1.0,222.0,1.0,0.0,1.0,0.0,1.0,1.0,89.0
117.0,4.0,220.0,1.0,0.0,1.0,0.0,4.0,1.0,76.0
118.0,0.0,226.0,1.0,0.0,1.0,0.0,4.0,5.0,78.0
119.0,1.0,256.0,1.0,0.0,1.0,0.0,8.0,4.0,59.0
120.0,227.0,346.0,1.0,0.0,0.0,1.0,27.0,8.0,0.0
121.0,827.0,461.0,0.0,1.0,0.0,1.0,49.0,35.0,0.0
122.0,779.0,740.0,1.0,0.0,0.0,1.0,49.0,65.0,0.0
123.0,487.0,1079.0,0.0,1.0,1.0,0.0,44.0,79.0,2.0
124.0,181.0,1492.0,0.0,1.0,1.0,0.0,31.0,89.0,4.0
125.0,0.0,1192.0,1.0,0.0,1.0,0.0,4.0,56.0,609.0
126.0,0.0,597.0,1.0,0.0,1.0,0.0,4.0,29.0,1191.0
127.0,0.0,363.0,1.0,0.0,1.0,0.0,8.0,11.0,1280.0
128.0,0.0,250.0,1.0,0.0,1.0,0.0,1.0,7.0,1184.0
129.0,0.0,291.0,1.0,0.0,1.0,0.0,11.0,4.0,946.0
130.0,1.0,359.0,1.0,0.0,1.0,0.0,2.0,2.0,745.0
131.0,1.0,347.0,1.0,0.0,1.0,0.0,7.0,1.0,625.0
132.0,0.0,285.0,1.0,0.0,1.0,0.0,5.0,1.0,590.0
133.0,0.0,312.0,1.0,0.0,1.0,0.0,6.0,0.0,456.0
134.0,0.0,263.0,1.0,0.0,1.0,0.0,5.0,0.0,418.0
135.0,0.0,256.0,1.0,0.0,1.0,0.0,6.0,0.0,355.0
136.0,0.0,286.0,1.0,0.0,1.0,0.0,7.0,1.0,270.0
137.0,0.0,297.0,1.0,0.0,1.0,0.0,3.0,0.0,203.0
138.0,1.0,357.0,1.0,0.0,1.0,0.0,4.0,0.0,116.0
139.0,0.0,264.0,1.0,0.0,1.0,0.0,7.0,0.0,183.0
140.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,1.0,167.0
141.0,0.0,186.0,1.0,0.0,1.0,0.0,5.0,0.0,191.0
142.0,0.0,238.0,1.0,0.0,1.0,0.0,5.0,0.0,117.0
143.0,3.0,213.0,1.0,0.0,1.0,0.0,4.0,0.0,120.0
144.0,1.0,271.0,1.0,0.0,1.0,0.0,5.0,3.0,47.0
145.0,533.0,341.0,0.0,1.0,0.0,1.0,49.0,19.0,0.0
146.0,786.0,508.0,0.0,1.0,1.0,0.0,41.0,49.0,0.0
147.0,753.0,792.0,0.0,1.0,0.0,1.0,48.0,76.0,0.0
148.0,423.0,1168.0,0.0,1.0,0.0,1.0,46.0,79.0,1.0
149.0,249.0,1571.0,0.0,1.0,1.0,0.0,46.0,80.0,3.0
150.0,0.0,1464.0,1.0,0.0,1.0,0.0,9.0,58.0,448.0
151.0,0.0,736.0,1.0,0.0,1.0,0.0,6.0,36.0,1219.0
152.0,0.0,453.0,1.0,0.0,1.0,0.0,7.0,16.0,1343.0
153.0,1.0,346.0,1.0,0.0,1.0,0.0,7.0,9.0,1257.0
154.0,0.0,342.0,0.0,1.0,1.0,0.0,9.0,7.0,1077.0
155.0,0.0,308.0,1.0,0.0,1.0,0.0,1.0,4.0,946.0
156.0,0.0,299.0,1.0,0.0,1.0,0.0,4.0,4.0,799.0
157.0,0.0,286.0,1.0,0.0,1.0,0.0,6.0,2.0,665.0
158.0,0.0,217.0,1.0,0.0,1.0,0.0,7.0,1.0,605.0
159.0,1.0,212.0,1.0,0.0,1.0,0.0,3.0,0.0,513.0
160.0,0.0,249.0,1.0,0.0,1.0,0.0,6.0,0.0,393.0
161.0,0.0,275.0,1.0,0.0,1.0,0.0,5.0,0.0,298.0
162.0,0.0,276.0,1.0,0.0,1.0,0.0,2.0,0.0,244.0
163.0,0.0,269.0,1.0,0.0,1.0,0.0,6.0,0.0,216.0
164.0,2.0,244.0,1.0,0.0,1.0,0.0,2.0,0.0,200.0
165.0,2.0,314.0,1.0,0.0,1.0,0.0,10.0,0.0,97.0
166.0,0.0,283.0,1.0,0.0,1.0,0.0,5.0,1.0,112.0
167.0,1.0,289.0,1.0,0.0,1.0,0.0,5.0,1.0,90.0
168.0,342.0,378.0,0.0,1.0,0.0,1.0,36.0,8.0,1.0
169.0,832.0,522.0,0.0,1.0,0.0,1.0,52.0,43.0,0.0
170.0,842.0,794.0,0.0,1.0,0.0,1.0,71.0,68.0,1.0
171.0,495.0,1185.0,0.0,1.0,0.0,1.0,57.0,85.0,4.0
172.0,127.0,1605.0,0.0,1.0,0.0,1.0,39.0,77.0,13.0
173.0,1.0,998.0,1.0,0.0,1.0,0.0,4.0,56.0,903.0
174.0,0.0,660.0,1.0,0.0,1.0,0.0,7.0,28.0,1215.0
175.0,0.0,452.0,1.0,0.0,1.0,0.0,8.0,17.0,1266.0
176.0,1.0,283.0,1.0,0.0,1.0,0.0,5.0,13.0,1283.0
177.0,0.0,207.0,1.0,0.0,1.0,0.0,7.0,8.0,1165.0
178.0,0.0,260.0,1.0,0.0,1.0,0.0,6.0,2.0,940.0
179.0,0.0,262.0,1.0,0.0,1.0,0.0,6.0,1.0,784.0
180.0,0.0,228.0,1.0,0.0,1.0,0.0,8.0,0.0,653.0
181.0,1.0,313.0,1.0,0.0,1.0,0.0,4.0,0.0,463.0
182.0,0.0,305.0,1.0,0.0,1.0,0.0,9.0,0.0,386.0
183.0,1.0,349.0,1.0,0.0,1.0,0.0,6.0,0.0,282.0
184.0,0.0,296.0,1.0,0.0,1.0,0.0,6.0,0.0,284.0
185.0,1.0,278.0,1.0,0.0,1.0,0.0,5.0,0.0,252.0
186.0,0.0,222.0,1.0,0.0,1.0,0.0,0.0,1.0,268.0
187.0,3.0,281.0,1.0,0.0,1.0,0.0,7.0,2.0,179.0
188.0,3.0,277.0,1.0,0.0,1.0,0.0,6.0,2.0,155.0
189.0,18.0,405.0,1.0,0.0,1.0,0.0,12.0,3.0,22.0
190.0,544.0,471.0,0.0,1.0,0.0,1.0,32.0,23.0,0.0
191.0,728.0,647.0,0.0,1.0,1.0,0.0,39.0,49.0,2.0
192.0,676.0,919.0,0.0,1.0,0.0,1.0,51.0,61.0,0.0
193.0,618.0,1213.0,0.0,1.0,0.0,1.0,63.0,62.0,3.0
194.0,231.0,1594.0,0.0,1.0,0.0,1.0,40.0,73.0,1.0
195.0,0.0,1223.0,1.0,0.0,1.0,0.0,5.0,55.0,692.0
196.0,1.0,643.0,1.0,0.0,1.0,0.0,4.0,30.0,1236.0
197.0,0.0,428.0,1.0,0.0,1.0,0.0,6.0,17.0,1298.0
198.0,0.0,304.0,1.0,0.0,1.0,0.0,0.0,10.0,1240.0
199.0,0.0,256.0,1.0,0.0,1.0,0.0,3.0,7.0,1089.0
200.0,0.0,335.0,1.0,0.0,1.0,0.0,4.0,5.0,845.0
