time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
1.0,862.0,70.0,0.0,1.0,0.0,1.0,39.0,28.0,0.0
2.0,888.0,262.0,0.0,1.0,0.0,1.0,37.0,51.0,1.0
3.0,799.0,548.0,0.0,1.0,0.0,1.0,45.0,67.0,2.0
4.0,618.0,912.0,0.0,1.0,0.0,1.0,56.0,72.0,1.0
5.0,412.0,1249.0,0.0,1.0,0.0,1.0,46.0,71.0,6.0
6.0,267.0,1614.0,0.0,1.0,0.0,1.0,57.0,77.0,4.0
7.0,3.0,1636.0,1.0,0.0,1.0,0.0,11.0,55.0,301.0
8.0,0.0,814.0,1.0,0.0,1.0,0.0,3.0,40.0,1215.0
9.0,1.0,489.0,1.0,0.0,1.0,0.0,6.0,24.0,1393.0
10.0,0.0,399.0,1.0,0.0,1.0,0.0,8.0,17.0,1331.0
11.0,0.0,345.0,1.0,0.0,1.0,0.0,7.0,10.0,1239.0
12.0,0.0,279.0,1.0,0.0,1.0,0.0,4.0,7.0,1122.0
13.0,0.0,245.0,1.0,0.0,1.0,0.0,3.0,4.0,974.0
14.0,0.0,268.0,1.0,0.0,1.0,0.0,1.0,2.0,800.0
15.0,0.0,320.0,1.0,0.0,1.0,0.0,2.0,1.0,611.0
16.0,0.0,238.0,1.0,0.0,1.0,0.0,3.0,1.0,574.0
17.0,0.0,224.0,1.0,0.0,1.0,0.0,3.0,0.0,476.0
18.0,1.0,256.0,1.0,0.0,1.0,0.0,9.0,0.0,337.0
19.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,0.0,284.0
20.0,1.0,281.0,1.0,0.0,1.0,0.0,5.0,0.0,220.0
21.0,1.0,270.0,1.0,0.0,1.0,0.0,8.0,0.0,189.0
22.0,2.0,285.0,1.0,0.0,1.0,0.0,5.0,0.0,142.0
23.0,0.0,274.0,1.0,0.0,1.0,0.0,1.0,1.0,142.0
24.0,39.0,378.0,1.0,0.0,1.0,0.0,25.0,0.0,12.0
25.0,855.0,426.0,0.0,1.0,0.0,1.0,47.0,20.0,0.0
26.0,778.0,591.0,0.0,1.0,0.0,1.0,50.0,55.0,0.0
27.0,536.0,896.0,0.0,1.0,0.0,1.0,41.0,69.0,2.0
28.0,426.0,1251.0,0.0,1.0,1.0,0.0,34.0,75.0,2.0
29.0,232.0,1615.0,0.0,1.0,0.0,1.0,40.0,81.0,4.0
30.0,1.0,1376.0,1.0,0.0,1.0,0.0,7.0,63.0,601.0
31.0,0.0,642.0,1.0,0.0,1.0,0.0,6.0,31.0,1313.0
32.0,1.0,350.0,1.0,0.0,1.0,0.0,4.0,18.0,1434.0
33.0,0.0,314.0,1.0,0.0,1.0,0.0,7.0,9.0,1242.0
34.0,0.0,319.0,1.0,0.0,1.0,0.0,2.0,6.0,1056.0
35.0,0.0,242.0,1.0,0.0,1.0,0.0,5.0,4.0,945.0
36.0,0.0,191.0,1.0,0.0,1.0,0.0,5.0,2.0,825.0
37.0,0.0,267.0,1.0,0.0,1.0,0.0,3.0,2.0,611.0
38.0,1.0,288.0,1.0,0.0,1.0,0.0,7.0,0.0,481.0
39.0,0.0,269.0,1.0,0.0,1.0,0.0,2.0,0.0,405.0
40.0,0.0,261.0,1.0,0.0,1.0,0.0,6.0,0.0,341.0
41.0,0.0,287.0,1.0,0.0,1.0,0.0,4.0,2.0,261.0
42.0,0.0,340.0,1.0,0.0,1.0,0.0,4.0,1.0,168.0
43.0,2.0,346.0,1.0,0.0,1.0,0.0,8.0,1.0,130.0
44.0,174.0,483.0,1.0,0.0,0.0,1.0,39.0,5.0,0.0
45.0,609.0,573.0,0.0,1.0,0.0,1.0,39.0,24.0,0.0
46.0,784.0,756.0,1.0,0.0,0.0,1.0,35.0,47.0,1.0
47.0,468.0,1016.0,0.0,1.0,0.0,1.0,56.0,71.0,1.0
48.0,288.0,1357.0,0.0,1.0,0.0,1.0,43.0,71.0,3.0
49.0,119.0,1684.0,1.0,0.0,1.0,0.0,27.0,70.0,8.0
50.0,0.0,944.0,1.0,0.0,1.0,0.0,6.0,43.0,919.0
51.0,0.0,502.0,1.0,0.0,1.0,0.0,5.0,28.0,1285.0
52.0,0.0,337.0,1.0,0.0,1.0,0.0,5.0,14.0,1301.0
53.0,0.0,293.0,1.0,0.0,1.0,0.0,4.0,9.0,1159.0
54.0,0.0,284.0,1.0,0.0,1.0,0.0,8.0,6.0,986.0
55.0,0.0,330.0,1.0,0.0,1.0,0.0,7.0,5.0,772.0
56.0,0.0,293.0,1.0,0.0,1.0,0.0,4.0,3.0,686.0
57.0,1.0,298.0,1.0,0.0,1.0,0.0,7.0,4.0,580.0
58.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,1.0,535.0
59.0,1.0,225.0,1.0,0.0,1.0,0.0,3.0,2.0,452.0
60.0,0.0,224.0,1.0,0.0,1.0,0.0,7.0,2.0,364.0
61.0,0.0,249.0,1.0,0.0,1.0,0.0,6.0,2.0,293.0
62.0,0.0,267.0,1.0,0.0,1.0,0.0,1.0,2.0,238.0
63.0,2.0,232.0,1.0,0.0,1.0,0.0,5.0,2.0,221.0
64.0,2.0,249.0,1.0,0.0,1.0,0.0,5.0,0.0,179.0
65.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,0.0,159.0
66.0,330.0,401.0,0.0,1.0,0.0,1.0,46.0,16.0,0.0
67.0,613.0,531.0,0.0,1.0,0.0,1.0,52.0,40.0,0.0
68.0,724.0,770.0,0.0,1.0,0.0,1.0,39.0,52.0,3.0
69.0,695.0,1061.0,0.0,1.0,0.0,1.0,48.0,58.0,3.0
70.0,321.0,1413.0,0.0,1.0,0.0,1.0,43.0,70.0,7.0
71.0,120.0,1755.0,1.0,0.0,1.0,0.0,36.0,68.0,13.0
72.0,0.0,1128.0,1.0,0.0,1.0,0.0,2.0,51.0,864.0
73.0,0.0,602.0,1.0,0.0,1.0,0.0,7.0,27.0,1361.0
74.0,0.0,447.0,1.0,0.0,1.0,0.0,10.0,20.0,1388.0
75.0,0.0,318.0,1.0,0.0,1.0,0.0,1.0,12.0,1324.0
76.0,1.0,269.0,1.0,0.0,1.0,0.0,5.0,7.0,1184.0
77.0,0.0,263.0,1.0,0.0,1.0,0.0,7.0,5.0,1004.0
78.0,1.0,260.0,1.0,0.0,1.0,0.0,3.0,2.0,856.0
79.0,0.0,265.0,1.0,0.0,1.0,0.0,3.0,2.0,697.0
80.0,1.0,211.0,1.0,0.0,1.0,0.0,6.0,0.0,609.0
81.0,0.0,173.0,1.0,0.0,1.0,0.0,2.0,0.0,525.0
82.0,0.0,261.0,1.0,0.0,1.0,0.0,5.0,1.0,364.0
83.0,0.0,252.0,1.0,0.0,1.0,0.0,2.0,1.0,317.0
84.0,0.0,248.0,1.0,0.0,1.0,0.0,6.0,0.0,264.0
85.0,0.0,292.0,1.0,0.0,1.0,0.0,5.0,0.0,183.0
86.0,3.0,300.0,1.0,0.0,1.0,0.0,7.0,0.0,147.0
87.0,3.0,311.0,1.0,0.0,1.0,0.0,6.0,1.0,109.0
88.0,0.0,309.0,1.0,0.0,1.0,0.0,5.0,0.0,98.0
89.0,2.0,267.0,1.0,0.0,1.0,0.0,3.0,1.0,115.0
90.0,2.0,154.0,1.0,0.0,1.0,0.0,3.0,0.0,201.0
91.0,16.0,313.0,1.0,0.0,1.0,0.0,14.0,0.0,19.0
92.0,185.0,359.0,1.0,0.0,1.0,0.0,33.0,18.0,1.0
93.0,694.0,491.0,0.0,1.0,1.0,0.0,50.0,42.0,1.0
94.0,937.0,746.0,0.0,1.0,0.0,1.0,45.0,67.0,1.0
95.0,728.0,1075.0,0.0,1.0,1.0,0.0,62.0,66.0,0.0
96.0,385.0,1434.0,0.0,1.0,0.0,1.0,49.0,66.0,4.0
97.0,61.0,1801.0,0.0,1.0,1.0,0.0,40.0,63.0,18.0
98.0,0.0,930.0,1.0,0.0,1.0,0.0,6.0,41.0,1080.0
99.0,0.0,489.0,1.0,0.0,1.0,0.0,5.0,25.0,1413.0
100.0,0.0,306.0,1.0,0.0,1.0,0.0,7.0,11.0,1390.0
101.0,0.0,280.0,1.0,0.0,1.0,0.0,4.0,7.0,1190.0
102.0,0.0,280.0,1.0,0.0,1.0,0.0,7.0,4.0,1026.0
103.0,1.0,257.0,1.0,0.0,1.0,0.0,7.0,4.0,871.0
104.0,1.0,223.0,1.0,0.0,1.0,0.0,3.0,4.0,747.0
105.0,1.0,258.0,1.0,0.0,1.0,0.0,5.0,2.0,578.0
106.0,0.0,214.0,1.0,0.0,1.0,0.0,3.0,1.0,525.0
107.0,0.0,191.0,1.0,0.0,1.0,0.0,2.0,2.0,472.0
108.0,0.0,214.0,1.0,0.0,1.0,0.0,5.0,2.0,383.0
109.0,2.0,267.0,1.0,0.0,1.0,0.0,8.0,2.0,272.0
110.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,1.0,236.0
111.0,0.0,203.0,1.0,0.0,1.0,0.0,5.0,1.0,233.0
112.0,2.0,395.0,1.0,0.0,1.0,0.0,4.0,2.0,36.0
113.0,8.0,347.0,1.0,0.0,1.0,0.0,22.0,2.0,71.0
114.0,546.0,448.0,0.0,1.0,0.0,1.0,51.0,21.0,0.0
115.0,708.0,627.0,1.0,0.0,0.0,1.0,51.0,46.0,3.0
116.0,682.0,917.0,0.0,1.0,0.0,1.0,44.0,67.0,0.0
117.0,400.0,1287.0,0.0,1.0,0.0,1.0,38.0,80.0,0.0
118.0,1.0,1579.0,1.0,0.0,1.0,0.0,9.0,73.0,136.0
119.0,0.0,747.0,1.0,0.0,1.0,0.0,5.0,41.0,1144.0
120.0,0.0,400.0,1.0,0.0,1.0,0.0,3.0,22.0,1410.0
121.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,15.0,1328.0
122.0,0.0,221.0,1.0,0.0,1.0,0.0,2.0,7.0,1172.0
123.0,0.0,204.0,1.0,0.0,1.0,0.0,3.0,3.0,1012.0
124.0,0.0,216.0,1.0,0.0,1.0,0.0,3.0,1.0,816.0
125.0,0.0,223.0,1.0,0.0,1.0,0.0,5.0,1.0,646.0
126.0,0.0,287.0,1.0,0.0,1.0,0.0,6.0,1.0,474.0
127.0,0.0,245.0,1.0,0.0,1.0,0.0,5.0,0.0,435.0
128.0,1.0,251.0,1.0,0.0,1.0,0.0,6.0,0.0,350.0
129.0,0.0,238.0,1.0,0.0,1.0,0.0,2.0,0.0,294.0
130.0,0.0,230.0,1.0,0.0,1.0,0.0,7.0,0.0,254.0
131.0,0.0,217.0,1.0,0.0,1.0,0.0,5.0,0.0,224.0
132.0,2.0,251.0,1.0,0.0,1.0,0.0,6.0,0.0,150.0
133.0,1.0,242.0,1.0,0.0,1.0,0.0,7.0,3.0,149.0
134.0,1.0,280.0,1.0,0.0,1.0,0.0,12.0,2.0,105.0
135.0,4.0,266.0,1.0,0.0,1.0,0.0,11.0,1.0,101.0
136.0,533.0,378.0,0.0,1.0,1.0,0.0,46.0,11.0,0.0
137.0,621.0,497.0,0.0,1.0,0.0,1.0,57.0,41.0,0.0
138.0,687.0,756.0,0.0,1.0,0.0,1.0,51.0,57.0,0.0
139.0,396.0,1116.0,0.0,1.0,1.0,0.0,45.0,70.0,1.0
140.0,97.0,1458.0,1.0,0.0,0.0,1.0,25.0,68.0,14.0
141.0,1.0,983.0,1.0,0.0,1.0,0.0,10.0,41.0,706.0
142.0,0.0,537.0,1.0,0.0,1.0,0.0,1.0,16.0,1109.0
143.0,0.0,342.0,1.0,0.0,1.0,0.0,6.0,9.0,1151.0
144.0,0.0,294.0,1.0,0.0,1.0,0.0,3.0,4.0,1023.0
145.0,0.0,281.0,1.0,0.0,1.0,0.0,9.0,3.0,867.0
146.0,0.0,230.0,1.0,0.0,1.0,0.0,4.0,3.0,753.0
147.0,0.0,238.0,1.0,0.0,1.0,0.0,4.0,2.0,624.0
148.0,0.0,257.0,1.0,0.0,1.0,0.0,8.0,2.0,488.0
149.0,0.0,283.0,1.0,0.0,1.0,0.0,7.0,1.0,384.0
150.0,0.0,230.0,1.0,0.0,1.0,0.0,3.0,1.0,371.0
151.0,0.0,272.0,1.0,0.0,1.0,0.0,5.0,1.0,266.0
152.0,0.0,314.0,1.0,0.0,1.0,0.0,5.0,4.0,175.0
153.0,0.0,280.0,1.0,0.0,1.0,0.0,6.0,1.0,180.0
154.0,4.0,317.0,1.0,0.0,1.0,0.0,14.0,1.0,116.0
155.0,0.0,283.0,1.0,0.0,1.0,0.0,5.0,0.0,129.0
156.0,55.0,389.0,1.0,0.0,1.0,0.0,13.0,1.0,3.0
157.0,619.0,454.0,0.0,1.0,0.0,1.0,53.0,23.0,3.0
158.0,672.0,642.0,0.0,1.0,0.0,1.0,53.0,43.0,1.0
159.0,730.0,903.0,0.0,1.0,0.0,1.0,48.0,57.0,0.0
160.0,465.0,1181.0,0.0,1.0,1.0,0.0,47.0,57.0,0.0
161.0,214.0,1494.0,0.0,1.0,0.0,1.0,35.0,62.0,7.0
162.0,80.0,1769.0,0.0,1.0,1.0,0.0,46.0,60.0,7.0
163.0,0.0,1145.0,1.0,0.0,1.0,0.0,9.0,45.0,799.0
164.0,0.0,542.0,1.0,0.0,1.0,0.0,4.0,28.0,1358.0
165.0,0.0,411.0,1.0,0.0,1.0,0.0,4.0,20.0,1317.0
166.0,0.0,274.0,1.0,0.0,1.0,0.0,3.0,12.0,1236.0
167.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,8.0,1060.0
168.0,0.0,304.0,1.0,0.0,1.0,0.0,11.0,5.0,847.0
169.0,0.0,275.0,1.0,0.0,1.0,0.0,9.0,1.0,722.0
170.0,0.0,247.0,1.0,0.0,1.0,0.0,4.0,1.0,626.0
171.0,0.0,246.0,1.0,0.0,1.0,0.0,4.0,0.0,527.0
172.0,0.0,226.0,1.0,0.0,1.0,0.0,3.0,0.0,446.0
173.0,1.0,261.0,1.0,0.0,1.0,0.0,3.0,0.0,333.0
174.0,0.0,297.0,1.0,0.0,1.0,0.0,6.0,0.0,236.0
175.0,3.0,279.0,1.0,0.0,1.0,0.0,14.0,0.0,197.0
176.0,319.0,481.0,1.0,0.0,0.0,1.0,43.0,12.0,0.0
177.0,523.0,639.0,0.0,1.0,1.0,0.0,43.0,58.0,1.0
178.0,524.0,897.0,0.0,1.0,0.0,1.0,49.0,62.0,1.0
179.0,414.0,1242.0,0.0,1.0,0.0,1.0,53.0,67.0,1.0
180.0,245.0,1586.0,0.0,1.0,0.0,1.0,47.0,74.0,7.0
181.0,0.0,1446.0,1.0,0.0,1.0,0.0,3.0,59.0,493.0
182.0,0.0,728.0,1.0,0.0,1.0,0.0,1.0,32.0,1264.0
183.0,0.0,351.0,1.0,0.0,1.0,0.0,3.0,16.0,1480.0
184.0,0.0,304.0,1.0,0.0,1.0,0.0,4.0,7.0,1308.0
185.0,0.0,281.0,1.0,0.0,1.0,0.0,4.0,2.0,1107.0
186.0,0.0,289.0,1.0,0.0,1.0,0.0,2.0,0.0,895.0
187.0,0.0,305.0,1.0,0.0,1.0,0.0,7.0,0.0,728.0
188.0,0.0,319.0,1.0,0.0,1.0,0.0,6.0,0.0,577.0
189.0,0.0,316.0,1.0,0.0,1.0,0.0,5.0,0.0,474.0
190.0,0.0,356.0,1.0,0.0,1.0,0.0,5.0,0.0,337.0
191.0,1.0,317.0,1.0,0.0,1.0,0.0,6.0,0.0,306.0
192.0,0.0,181.0,1.0,0.0,1.0,0.0,1.0,0.0,380.0
