time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
51.0,0.0,568.0,1.0,0.0,1.0,0.0,6.0,23.0,1389.0
52.0,0.0,384.0,1.0,0.0,1.0,0.0,4.0,11.0,1370.0
53.0,0.0,276.0,1.0,0.0,1.0,0.0,2.0,9.0,1281.0
54.0,0.0,207.0,1.0,0.0,1.0,0.0,6.0,7.0,1159.0
55.0,0.0,178.0,1.0,0.0,1.0,0.0,5.0,4.0,985.0
56.0,0.0,232.0,1.0,0.0,1.0,0.0,5.0,3.0,776.0
57.0,0.0,193.0,1.0,0.0,1.0,0.0,4.0,2.0,689.0
58.0,0.0,186.0,1.0,0.0,1.0,0.0,4.0,2.0,587.0
59.0,1.0,215.0,1.0,0.0,1.0,0.0,3.0,2.0,459.0
60.0,0.0,211.0,1.0,0.0,1.0,0.0,11.0,2.0,394.0
61.0,0.0,249.0,1.0,0.0,1.0,0.0,4.0,2.0,297.0
62.0,0.0,255.0,1.0,0.0,1.0,0.0,4.0,0.0,243.0
63.0,0.0,270.0,1.0,0.0,1.0,0.0,7.0,1.0,186.0
64.0,11.0,395.0,1.0,0.0,1.0,0.0,16.0,0.0,46.0
65.0,520.0,481.0,0.0,1.0,0.0,1.0,45.0,20.0,0.0
66.0,698.0,664.0,0.0,1.0,0.0,1.0,47.0,44.0,1.0
67.0,632.0,867.0,0.0,1.0,0.0,1.0,59.0,46.0,0.0
68.0,372.0,1187.0,0.0,1.0,0.0,1.0,32.0,68.0,2.0
69.0,364.0,1548.0,0.0,1.0,0.0,1.0,44.0,73.0,2.0
70.0,1.0,1321.0,1.0,0.0,1.0,0.0,7.0,54.0,537.0
71.0,0.0,622.0,1.0,0.0,1.0,0.0,6.0,37.0,1267.0
72.0,0.0,408.0,1.0,0.0,1.0,0.0,6.0,22.0,1366.0
73.0,0.0,313.0,1.0,0.0,1.0,0.0,5.0,12.0,1284.0
74.0,0.0,274.0,1.0,0.0,1.0,0.0,5.0,8.0,1110.0
75.0,0.0,246.0,1.0,0.0,1.0,0.0,2.0,7.0,958.0
76.0,0.0,240.0,1.0,0.0,1.0,0.0,8.0,6.0,843.0
77.0,0.0,299.0,1.0,0.0,1.0,0.0,9.0,4.0,645.0
78.0,0.0,255.0,1.0,0.0,1.0,0.0,6.0,4.0,597.0
79.0,1.0,260.0,1.0,0.0,1.0,0.0,9.0,3.0,500.0
80.0,0.0,268.0,1.0,0.0,1.0,0.0,5.0,1.0,407.0
81.0,0.0,216.0,1.0,0.0,1.0,0.0,4.0,0.0,382.0
82.0,1.0,260.0,1.0,0.0,1.0,0.0,3.0,0.0,274.0
83.0,2.0,221.0,1.0,0.0,1.0,0.0,6.0,0.0,254.0
84.0,0.0,196.0,1.0,0.0,1.0,0.0,2.0,0.0,234.0
85.0,1.0,232.0,1.0,0.0,1.0,0.0,4.0,5.0,167.0
86.0,2.0,291.0,1.0,0.0,1.0,0.0,10.0,4.0,101.0
87.0,19.0,381.0,1.0,0.0,1.0,0.0,17.0,3.0,15.0
88.0,769.0,489.0,1.0,0.0,0.0,1.0,45.0,34.0,0.0
89.0,665.0,730.0,0.0,1.0,0.0,1.0,47.0,51.0,0.0
90.0,518.0,1040.0,0.0,1.0,0.0,1.0,40.0,77.0,6.0
91.0,238.0,1467.0,0.0,1.0,0.0,1.0,53.0,90.0,5.0
92.0,124.0,1887.0,1.0,0.0,1.0,0.0,41.0,82.0,6.0
93.0,0.0,1276.0,1.0,0.0,1.0,0.0,5.0,56.0,909.0
94.0,0.0,671.0,1.0,0.0,1.0,0.0,8.0,38.0,1533.0
95.0,0.0,427.0,1.0,0.0,1.0,0.0,7.0,23.0,1581.0
96.0,0.0,311.0,1.0,0.0,1.0,0.0,8.0,11.0,1452.0
97.0,0.0,279.0,1.0,0.0,1.0,0.0,3.0,8.0,1246.0
98.0,0.0,219.0,1.0,0.0,1.0,0.0,3.0,6.0,1095.0
99.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,4.0,897.0
100.0,1.0,226.0,1.0,0.0,1.0,0.0,3.0,3.0,765.0
101.0,0.0,285.0,1.0,0.0,1.0,0.0,6.0,2.0,587.0
102.0,0.0,309.0,1.0,0.0,1.0,0.0,11.0,1.0,465.0
103.0,0.0,265.0,1.0,0.0,1.0,0.0,6.0,0.0,427.0
104.0,1.0,279.0,1.0,0.0,1.0,0.0,1.0,1.0,338.0
105.0,0.0,199.0,1.0,0.0,1.0,0.0,2.0,0.0,356.0
106.0,0.0,215.0,1.0,0.0,1.0,0.0,2.0,0.0,273.0
107.0,0.0,268.0,1.0,0.0,1.0,0.0,4.0,0.0,175.0
108.0,0.0,203.0,1.0,0.0,1.0,0.0,5.0,0.0,197.0
109.0,1.0,286.0,1.0,0.0,1.0,0.0,4.0,0.0,86.0
110.0,5.0,285.0,1.0,0.0,1.0,0.0,8.0,0.0,64.0
111.0,1.0,242.0,1.0,0.0,1.0,0.0,8.0,1.0,106.0
112.0,5.0,298.0,1.0,0.0,0.0,1.0,8.0,2.0,37.0
113.0,0.0,235.0,1.0,0.0,1.0,0.0,2.0,0.0,94.0
114.0,3.0,228.0,1.0,0.0,1.0,0.0,4.0,3.0,80.0
115.0,266.0,300.0,0.0,1.0,1.0,0.0,37.0,2.0,0.0
116.0,820.0,352.0,0.0,1.0,0.0,1.0,45.0,23.0,0.0
117.0,856.0,550.0,0.0,1.0,0.0,1.0,55.0,52.0,0.0
118.0,577.0,872.0,0.0,1.0,0.0,1.0,41.0,71.0,1.0
119.0,422.0,1251.0,0.0,1.0,0.0,1.0,44.0,67.0,0.0
120.0,212.0,1561.0,1.0,0.0,1.0,0.0,32.0,59.0,4.0
121.0,1.0,1265.0,1.0,0.0,1.0,0.0,4.0,51.0,578.0
122.0,0.0,599.0,1.0,0.0,1.0,0.0,5.0,26.0,1240.0
123.0,0.0,353.0,1.0,0.0,1.0,0.0,5.0,18.0,1314.0
124.0,0.0,226.0,1.0,0.0,1.0,0.0,10.0,10.0,1257.0
125.0,0.0,233.0,1.0,0.0,1.0,0.0,4.0,7.0,1075.0
126.0,0.0,233.0,1.0,0.0,1.0,0.0,3.0,4.0,905.0
127.0,0.0,183.0,1.0,0.0,1.0,0.0,2.0,3.0,812.0
128.0,0.0,207.0,1.0,0.0,1.0,0.0,3.0,3.0,663.0
129.0,0.0,299.0,1.0,0.0,1.0,0.0,7.0,1.0,487.0
130.0,1.0,228.0,1.0,0.0,1.0,0.0,5.0,0.0,472.0
131.0,2.0,269.0,1.0,0.0,1.0,0.0,6.0,1.0,346.0
132.0,1.0,266.0,1.0,0.0,1.0,0.0,2.0,1.0,294.0
133.0,1.0,256.0,1.0,0.0,1.0,0.0,2.0,1.0,263.0
134.0,0.0,223.0,1.0,0.0,1.0,0.0,2.0,1.0,251.0
135.0,2.0,217.0,1.0,0.0,1.0,0.0,4.0,0.0,205.0
136.0,1.0,189.0,1.0,0.0,1.0,0.0,2.0,1.0,186.0
137.0,2.0,242.0,1.0,0.0,1.0,0.0,3.0,1.0,109.0
138.0,500.0,361.0,0.0,1.0,1.0,0.0,41.0,14.0,0.0
139.0,741.0,526.0,1.0,0.0,0.0,1.0,50.0,43.0,1.0
140.0,605.0,767.0,0.0,1.0,0.0,1.0,36.0,50.0,1.0
141.0,650.0,1052.0,0.0,1.0,1.0,0.0,39.0,60.0,1.0
142.0,240.0,1344.0,0.0,1.0,1.0,0.0,36.0,71.0,4.0
143.0,2.0,1467.0,1.0,0.0,1.0,0.0,12.0,52.0,171.0
144.0,1.0,801.0,1.0,0.0,1.0,0.0,6.0,23.0,894.0
145.0,0.0,451.0,1.0,0.0,1.0,0.0,2.0,16.0,1128.0
146.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,10.0,1128.0
147.0,0.0,305.0,1.0,0.0,1.0,0.0,7.0,6.0,946.0
148.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,5.0,860.0
149.0,0.0,268.0,1.0,0.0,1.0,0.0,9.0,2.0,700.0
150.0,0.0,260.0,1.0,0.0,1.0,0.0,7.0,1.0,597.0
151.0,0.0,243.0,1.0,0.0,1.0,0.0,8.0,1.0,492.0
152.0,0.0,246.0,1.0,0.0,1.0,0.0,4.0,1.0,411.0
153.0,0.0,225.0,1.0,0.0,1.0,0.0,5.0,1.0,364.0
154.0,0.0,195.0,1.0,0.0,1.0,0.0,1.0,0.0,332.0
155.0,0.0,206.0,1.0,0.0,1.0,0.0,3.0,0.0,275.0
156.0,1.0,245.0,1.0,0.0,1.0,0.0,5.0,0.0,192.0
157.0,0.0,258.0,1.0,0.0,1.0,0.0,1.0,2.0,140.0
158.0,1.0,288.0,1.0,0.0,1.0,0.0,4.0,1.0,98.0
159.0,196.0,369.0,0.0,1.0,1.0,0.0,36.0,7.0,0.0
160.0,733.0,507.0,0.0,1.0,1.0,0.0,50.0,46.0,2.0
161.0,689.0,785.0,0.0,1.0,0.0,1.0,54.0,58.0,0.0
162.0,390.0,1149.0,0.0,1.0,0.0,1.0,42.0,75.0,3.0
163.0,308.0,1516.0,0.0,1.0,0.0,1.0,46.0,74.0,5.0
164.0,16.0,1798.0,1.0,0.0,1.0,0.0,34.0,60.0,52.0
165.0,0.0,863.0,1.0,0.0,1.0,0.0,6.0,32.0,1086.0
166.0,0.0,562.0,1.0,0.0,1.0,0.0,8.0,20.0,1287.0
167.0,0.0,376.0,1.0,0.0,1.0,0.0,7.0,10.0,1304.0
168.0,0.0,339.0,1.0,0.0,1.0,0.0,4.0,4.0,1163.0
169.0,0.0,267.0,1.0,0.0,1.0,0.0,6.0,2.0,1001.0
170.0,0.0,260.0,1.0,0.0,1.0,0.0,5.0,2.0,827.0
171.0,0.0,224.0,1.0,0.0,1.0,0.0,0.0,2.0,715.0
172.0,1.0,194.0,1.0,0.0,1.0,0.0,7.0,1.0,614.0
173.0,0.0,223.0,1.0,0.0,1.0,0.0,4.0,0.0,491.0
174.0,0.0,215.0,1.0,0.0,1.0,0.0,6.0,0.0,409.0
175.0,0.0,215.0,1.0,0.0,1.0,0.0,7.0,0.0,336.0
176.0,1.0,259.0,1.0,0.0,1.0,0.0,5.0,2.0,236.0
177.0,2.0,356.0,1.0,0.0,1.0,0.0,10.0,2.0,110.0
178.0,0.0,298.0,1.0,0.0,1.0,0.0,0.0,1.0,145.0
179.0,2.0,186.0,1.0,0.0,1.0,0.0,3.0,1.0,227.0
180.0,0.0,250.0,1.0,0.0,1.0,0.0,1.0,0.0,130.0
181.0,0.0,211.0,1.0,0.0,1.0,0.0,5.0,0.0,143.0
182.0,3.0,256.0,1.0,0.0,1.0,0.0,7.0,2.0,83.0
183.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,3.0,77.0
184.0,0.0,201.0,1.0,0.0,1.0,0.0,6.0,2.0,121.0
185.0,4.0,273.0,1.0,0.0,1.0,0.0,5.0,0.0,36.0
186.0,171.0,307.0,0.0,1.0,0.0,1.0,36.0,4.0,2.0
187.0,855.0,423.0,0.0,1.0,0.0,1.0,49.0,43.0,0.0
188.0,654.0,699.0,0.0,1.0,0.0,1.0,42.0,61.0,0.0
189.0,625.0,961.0,0.0,1.0,0.0,1.0,49.0,60.0,2.0
190.0,449.0,1252.0,1.0,0.0,0.0,1.0,43.0,65.0,2.0
191.0,219.0,1593.0,0.0,1.0,1.0,0.0,38.0,57.0,3.0
192.0,2.0,1161.0,1.0,0.0,1.0,0.0,5.0,39.0,655.0
193.0,0.0,615.0,1.0,0.0,1.0,0.0,9.0,22.0,1147.0
194.0,1.0,378.0,1.0,0.0,1.0,0.0,3.0,11.0,1213.0
195.0,0.0,241.0,1.0,0.0,1.0,0.0,2.0,10.0,1163.0
196.0,0.0,209.0,1.0,0.0,1.0,0.0,7.0,4.0,990.0
197.0,0.0,219.0,1.0,0.0,1.0,0.0,4.0,4.0,815.0
198.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,3.0,668.0
199.0,0.0,308.0,1.0,0.0,1.0,0.0,9.0,3.0,524.0
200.0,0.0,336.0,1.0,0.0,1.0,0.0,2.0,3.0,438.0
