time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
1.0,843.0,52.0,0.0,1.0,0.0,1.0,46.0,28.0,2.0
2.0,931.0,238.0,1.0,0.0,0.0,1.0,41.0,48.0,0.0
3.0,737.0,521.0,0.0,1.0,1.0,0.0,37.0,69.0,2.0
4.0,563.0,876.0,0.0,1.0,1.0,0.0,42.0,74.0,1.0
5.0,526.0,1265.0,0.0,1.0,0.0,1.0,39.0,78.0,1.0
6.0,475.0,1667.0,0.0,1.0,0.0,1.0,61.0,85.0,0.0
7.0,0.0,1404.0,1.0,0.0,1.0,0.0,5.0,59.0,618.0
8.0,1.0,648.0,1.0,0.0,1.0,0.0,5.0,37.0,1348.0
9.0,0.0,433.0,1.0,0.0,1.0,0.0,4.0,14.0,1363.0
10.0,0.0,340.0,1.0,0.0,1.0,0.0,2.0,9.0,1237.0
11.0,0.0,303.0,1.0,0.0,1.0,0.0,4.0,4.0,1059.0
12.0,0.0,257.0,1.0,0.0,1.0,0.0,2.0,2.0,902.0
13.0,1.0,214.0,1.0,0.0,1.0,0.0,7.0,2.0,788.0
14.0,0.0,207.0,1.0,0.0,1.0,0.0,5.0,2.0,669.0
15.0,0.0,266.0,1.0,0.0,1.0,0.0,9.0,0.0,496.0
16.0,0.0,234.0,1.0,0.0,1.0,0.0,5.0,0.0,440.0
17.0,1.0,258.0,1.0,0.0,1.0,0.0,7.0,0.0,335.0
18.0,0.0,267.0,1.0,0.0,1.0,0.0,4.0,0.0,272.0
19.0,0.0,240.0,1.0,0.0,1.0,0.0,4.0,0.0,256.0
20.0,0.0,277.0,1.0,0.0,1.0,0.0,11.0,0.0,172.0
21.0,1.0,271.0,1.0,0.0,1.0,0.0,3.0,0.0,152.0
22.0,1.0,257.0,1.0,0.0,1.0,0.0,2.0,2.0,134.0
23.0,0.0,222.0,1.0,0.0,1.0,0.0,3.0,1.0,146.0
24.0,0.0,198.0,1.0,0.0,1.0,0.0,2.0,0.0,145.0
25.0,1.0,229.0,1.0,0.0,1.0,0.0,6.0,0.0,92.0
26.0,238.0,311.0,0.0,1.0,0.0,1.0,48.0,8.0,1.0
27.0,713.0,454.0,0.0,1.0,1.0,0.0,40.0,39.0,0.0
28.0,852.0,700.0,0.0,1.0,0.0,1.0,56.0,55.0,0.0
29.0,652.0,977.0,0.0,1.0,0.0,1.0,45.0,69.0,1.0
30.0,496.0,1369.0,0.0,1.0,0.0,1.0,51.0,80.0,0.0
31.0,153.0,1744.0,0.0,1.0,0.0,1.0,36.0,74.0,5.0
32.0,0.0,986.0,1.0,0.0,1.0,0.0,9.0,40.0,974.0
33.0,0.0,489.0,1.0,0.0,1.0,0.0,4.0,27.0,1374.0
34.0,0.0,307.0,1.0,0.0,1.0,0.0,6.0,17.0,1368.0
35.0,0.0,313.0,1.0,0.0,1.0,0.0,5.0,13.0,1190.0
36.0,0.0,236.0,1.0,0.0,1.0,0.0,4.0,12.0,1093.0
37.0,0.0,335.0,1.0,0.0,1.0,0.0,8.0,4.0,822.0
38.0,0.0,263.0,1.0,0.0,1.0,0.0,6.0,3.0,753.0
39.0,0.0,265.0,1.0,0.0,1.0,0.0,6.0,1.0,616.0
40.0,0.0,188.0,1.0,0.0,1.0,0.0,0.0,1.0,581.0
41.0,0.0,258.0,1.0,0.0,1.0,0.0,6.0,1.0,415.0
42.0,0.0,220.0,1.0,0.0,1.0,0.0,4.0,0.0,364.0
43.0,0.0,177.0,1.0,0.0,1.0,0.0,4.0,0.0,335.0
44.0,1.0,256.0,1.0,0.0,1.0,0.0,6.0,0.0,198.0
45.0,1.0,225.0,1.0,0.0,1.0,0.0,3.0,0.0,200.0
46.0,3.0,263.0,1.0,0.0,1.0,0.0,10.0,0.0,133.0
47.0,2.0,230.0,1.0,0.0,1.0,0.0,5.0,0.0,150.0
48.0,2.0,230.0,1.0,0.0,1.0,0.0,5.0,0.0,130.0
49.0,49.0,313.0,0.0,1.0,0.0,1.0,42.0,0.0,17.0
50.0,797.0,404.0,0.0,1.0,0.0,1.0,55.0,32.0,0.0
51.0,710.0,646.0,0.0,1.0,0.0,1.0,44.0,57.0,1.0
52.0,618.0,966.0,0.0,1.0,1.0,0.0,50.0,66.0,2.0
53.0,467.0,1347.0,0.0,1.0,0.0,1.0,47.0,67.0,0.0
54.0,45.0,1633.0,0.0,1.0,1.0,0.0,36.0,60.0,24.0
55.0,0.0,900.0,1.0,0.0,1.0,0.0,6.0,44.0,900.0
56.0,0.0,454.0,1.0,0.0,1.0,0.0,4.0,23.0,1262.0
57.0,0.0,240.0,1.0,0.0,1.0,0.0,3.0,14.0,1334.0
58.0,0.0,266.0,1.0,0.0,1.0,0.0,6.0,8.0,1112.0
59.0,0.0,220.0,1.0,0.0,1.0,0.0,5.0,7.0,1004.0
