time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
53.0,689.0,964.0,0.0,1.0,0.0,1.0,53.0,75.0,1.0
54.0,286.0,1390.0,0.0,1.0,0.0,1.0,35.0,91.0,2.0
55.0,0.0,1162.0,1.0,0.0,1.0,0.0,8.0,61.0,605.0
56.0,0.0,608.0,1.0,0.0,1.0,0.0,7.0,35.0,1190.0
57.0,0.0,386.0,1.0,0.0,1.0,0.0,10.0,21.0,1273.0
58.0,0.0,316.0,1.0,0.0,1.0,0.0,1.0,12.0,1185.0
59.0,0.0,260.0,1.0,0.0,1.0,0.0,5.0,8.0,1056.0
60.0,0.0,273.0,1.0,0.0,1.0,0.0,2.0,4.0,886.0
61.0,0.0,270.0,1.0,0.0,1.0,0.0,3.0,2.0,731.0
62.0,0.0,236.0,1.0,0.0,1.0,0.0,4.0,1.0,627.0
63.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,1.0,500.0
64.0,0.0,237.0,1.0,0.0,1.0,0.0,7.0,1.0,426.0
65.0,2.0,204.0,1.0,0.0,1.0,0.0,5.0,3.0,383.0
66.0,0.0,250.0,1.0,0.0,1.0,0.0,5.0,3.0,275.0
67.0,0.0,180.0,1.0,0.0,1.0,0.0,3.0,3.0,311.0
68.0,0.0,197.0,1.0,0.0,1.0,0.0,4.0,2.0,244.0
69.0,6.0,337.0,1.0,0.0,1.0,0.0,14.0,2.0,80.0
70.0,10.0,353.0,1.0,0.0,1.0,0.0,16.0,2.0,58.0
71.0,544.0,483.0,0.0,1.0,0.0,1.0,42.0,30.0,0.0
72.0,620.0,689.0,0.0,1.0,0.0,1.0,43.0,57.0,1.0
73.0,431.0,1024.0,0.0,1.0,0.0,1.0,33.0,71.0,0.0
74.0,202.0,1428.0,0.0,1.0,0.0,1.0,39.0,85.0,4.0
75.0,0.0,907.0,1.0,0.0,1.0,0.0,6.0,56.0,777.0
76.0,0.0,583.0,1.0,0.0,1.0,0.0,7.0,31.0,1096.0
77.0,0.0,395.0,1.0,0.0,1.0,0.0,5.0,19.0,1149.0
78.0,0.0,263.0,1.0,0.0,1.0,0.0,1.0,11.0,1143.0
79.0,0.0,258.0,1.0,0.0,1.0,0.0,10.0,6.0,982.0
80.0,1.0,254.0,1.0,0.0,1.0,0.0,5.0,5.0,837.0
81.0,0.0,236.0,1.0,0.0,1.0,0.0,5.0,3.0,715.0
82.0,0.0,221.0,1.0,0.0,1.0,0.0,4.0,2.0,592.0
83.0,0.0,267.0,1.0,0.0,1.0,0.0,6.0,2.0,454.0
84.0,1.0,254.0,1.0,0.0,1.0,0.0,5.0,2.0,404.0
85.0,2.0,287.0,1.0,0.0,1.0,0.0,9.0,2.0,298.0
86.0,1.0,269.0,1.0,0.0,1.0,0.0,10.0,2.0,257.0
87.0,0.0,349.0,1.0,0.0,1.0,0.0,4.0,0.0,156.0
88.0,0.0,332.0,1.0,0.0,1.0,0.0,3.0,0.0,146.0
89.0,4.0,340.0,1.0,0.0,1.0,0.0,6.0,0.0,111.0
90.0,5.0,316.0,1.0,0.0,1.0,0.0,6.0,0.0,108.0
91.0,3.0,242.0,1.0,0.0,1.0,0.0,8.0,0.0,149.0
92.0,214.0,370.0,0.0,1.0,0.0,1.0,37.0,2.0,0.0
93.0,668.0,502.0,1.0,0.0,1.0,0.0,40.0,47.0,3.0
94.0,633.0,788.0,0.0,1.0,0.0,1.0,46.0,66.0,0.0
95.0,444.0,1155.0,0.0,1.0,0.0,1.0,37.0,75.0,3.0
96.0,345.0,1528.0,0.0,1.0,0.0,1.0,51.0,78.0,3.0
97.0,1.0,1510.0,1.0,0.0,1.0,0.0,9.0,56.0,351.0
98.0,0.0,782.0,1.0,0.0,1.0,0.0,5.0,33.0,1166.0
99.0,0.0,479.0,1.0,0.0,1.0,0.0,7.0,21.0,1325.0
100.0,1.0,345.0,1.0,0.0,1.0,0.0,5.0,12.0,1277.0
101.0,0.0,265.0,1.0,0.0,1.0,0.0,6.0,8.0,1179.0
102.0,0.0,197.0,1.0,0.0,1.0,0.0,3.0,5.0,1064.0
103.0,0.0,240.0,1.0,0.0,1.0,0.0,6.0,2.0,851.0
104.0,0.0,242.0,1.0,0.0,1.0,0.0,7.0,2.0,688.0
105.0,0.0,233.0,1.0,0.0,1.0,0.0,5.0,1.0,579.0
106.0,0.0,231.0,1.0,0.0,1.0,0.0,2.0,1.0,480.0
107.0,0.0,233.0,1.0,0.0,1.0,0.0,2.0,0.0,395.0
108.0,1.0,277.0,1.0,0.0,1.0,0.0,10.0,0.0,283.0
109.0,1.0,236.0,1.0,0.0,1.0,0.0,6.0,0.0,263.0
110.0,3.0,284.0,1.0,0.0,1.0,0.0,9.0,0.0,171.0
111.0,1.0,274.0,1.0,0.0,1.0,0.0,6.0,0.0,161.0
112.0,0.0,231.0,1.0,0.0,1.0,0.0,1.0,1.0,182.0
113.0,4.0,273.0,1.0,0.0,1.0,0.0,6.0,1.0,104.0
114.0,1.0,283.0,1.0,0.0,1.0,0.0,6.0,2.0,80.0
115.0,7.0,321.0,0.0,1.0,1.0,0.0,15.0,5.0,47.0
116.0,721.0,418.0,0.0,1.0,0.0,1.0,57.0,26.0,0.0
117.0,865.0,574.0,0.0,1.0,0.0,1.0,53.0,45.0,0.0
118.0,748.0,848.0,0.0,1.0,1.0,0.0,50.0,65.0,0.0
119.0,404.0,1195.0,0.0,1.0,0.0,1.0,41.0,76.0,1.0
120.0,0.0,1128.0,1.0,0.0,1.0,0.0,2.0,63.0,420.0
121.0,0.0,523.0,1.0,0.0,1.0,0.0,4.0,41.0,1113.0
122.0,0.0,319.0,1.0,0.0,1.0,0.0,0.0,21.0,1258.0
123.0,0.0,284.0,1.0,0.0,1.0,0.0,4.0,15.0,1148.0
124.0,0.0,230.0,1.0,0.0,1.0,0.0,2.0,10.0,1044.0
125.0,0.0,254.0,1.0,0.0,1.0,0.0,5.0,5.0,855.0
126.0,0.0,275.0,1.0,0.0,1.0,0.0,3.0,3.0,701.0
127.0,0.0,340.0,1.0,0.0,1.0,0.0,8.0,1.0,503.0
128.0,0.0,275.0,1.0,0.0,1.0,0.0,5.0,0.0,464.0
129.0,0.0,229.0,1.0,0.0,1.0,0.0,4.0,0.0,421.0
130.0,3.0,279.0,1.0,0.0,1.0,0.0,10.0,2.0,299.0
131.0,1.0,275.0,1.0,0.0,1.0,0.0,6.0,2.0,273.0
132.0,1.0,345.0,1.0,0.0,1.0,0.0,6.0,1.0,158.0
133.0,3.0,326.0,1.0,0.0,1.0,0.0,9.0,1.0,143.0
134.0,1.0,369.0,1.0,0.0,1.0,0.0,2.0,0.0,93.0
135.0,1.0,253.0,1.0,0.0,1.0,0.0,8.0,0.0,176.0
136.0,1.0,278.0,1.0,0.0,1.0,0.0,3.0,4.0,137.0
137.0,0.0,217.0,1.0,0.0,1.0,0.0,5.0,3.0,179.0
138.0,165.0,396.0,0.0,1.0,1.0,0.0,36.0,6.0,1.0
139.0,779.0,472.0,0.0,1.0,0.0,1.0,48.0,33.0,0.0
140.0,694.0,698.0,0.0,1.0,0.0,1.0,53.0,50.0,1.0
141.0,583.0,941.0,0.0,1.0,0.0,1.0,45.0,58.0,1.0
142.0,442.0,1250.0,0.0,1.0,0.0,1.0,46.0,74.0,1.0
143.0,213.0,1613.0,0.0,1.0,0.0,1.0,44.0,75.0,1.0
144.0,0.0,1304.0,1.0,0.0,1.0,0.0,5.0,54.0,583.0
145.0,0.0,632.0,1.0,0.0,1.0,0.0,3.0,34.0,1294.0
146.0,0.0,373.0,1.0,0.0,1.0,0.0,4.0,18.0,1420.0
147.0,0.0,279.0,1.0,0.0,1.0,0.0,2.0,9.0,1299.0
148.0,0.0,326.0,1.0,0.0,1.0,0.0,7.0,7.0,1068.0
149.0,0.0,290.0,1.0,0.0,1.0,0.0,6.0,5.0,928.0
150.0,0.0,197.0,1.0,0.0,1.0,0.0,7.0,3.0,861.0
151.0,0.0,274.0,1.0,0.0,1.0,0.0,9.0,0.0,645.0
152.0,0.0,209.0,1.0,0.0,1.0,0.0,4.0,0.0,579.0
153.0,1.0,157.0,1.0,0.0,1.0,0.0,5.0,0.0,526.0
154.0,0.0,227.0,1.0,0.0,1.0,0.0,6.0,0.0,364.0
155.0,0.0,202.0,1.0,0.0,1.0,0.0,7.0,0.0,325.0
156.0,1.0,250.0,1.0,0.0,1.0,0.0,5.0,0.0,209.0
157.0,0.0,230.0,1.0,0.0,1.0,0.0,6.0,0.0,190.0
158.0,0.0,275.0,1.0,0.0,1.0,0.0,4.0,1.0,110.0
159.0,1.0,294.0,1.0,0.0,0.0,1.0,5.0,3.0,71.0
160.0,1.0,225.0,1.0,0.0,1.0,0.0,2.0,3.0,128.0
161.0,0.0,252.0,1.0,0.0,1.0,0.0,8.0,3.0,92.0
162.0,489.0,355.0,0.0,1.0,0.0,1.0,52.0,14.0,1.0
163.0,778.0,516.0,0.0,1.0,0.0,1.0,47.0,48.0,0.0
164.0,722.0,813.0,0.0,1.0,0.0,1.0,55.0,73.0,0.0
165.0,426.0,1207.0,1.0,0.0,1.0,0.0,44.0,81.0,2.0
166.0,265.0,1525.0,0.0,1.0,0.0,1.0,37.0,74.0,1.0
167.0,11.0,1773.0,1.0,0.0,1.0,0.0,27.0,69.0,98.0
168.0,0.0,914.0,1.0,0.0,1.0,0.0,6.0,44.0,1116.0
169.0,0.0,488.0,1.0,0.0,1.0,0.0,5.0,25.0,1417.0
170.0,0.0,348.0,1.0,0.0,1.0,0.0,5.0,19.0,1439.0
171.0,0.0,300.0,1.0,0.0,1.0,0.0,6.0,12.0,1297.0
172.0,0.0,277.0,1.0,0.0,1.0,0.0,3.0,3.0,1093.0
173.0,0.0,234.0,1.0,0.0,1.0,0.0,4.0,3.0,956.0
174.0,0.0,220.0,1.0,0.0,1.0,0.0,5.0,3.0,804.0
175.0,2.0,307.0,1.0,0.0,1.0,0.0,7.0,1.0,599.0
176.0,0.0,313.0,1.0,0.0,1.0,0.0,3.0,0.0,500.0
177.0,0.0,308.0,1.0,0.0,1.0,0.0,6.0,0.0,420.0
178.0,0.0,331.0,1.0,0.0,1.0,0.0,9.0,0.0,317.0
179.0,0.0,211.0,1.0,0.0,1.0,0.0,3.0,0.0,374.0
180.0,1.0,307.0,1.0,0.0,1.0,0.0,8.0,1.0,210.0
181.0,0.0,318.0,1.0,0.0,1.0,0.0,6.0,0.0,167.0
182.0,586.0,506.0,0.0,1.0,0.0,1.0,57.0,21.0,1.0
183.0,628.0,707.0,0.0,1.0,0.0,1.0,53.0,59.0,0.0
184.0,360.0,1051.0,0.0,1.0,0.0,1.0,46.0,70.0,5.0
185.0,345.0,1373.0,0.0,1.0,1.0,0.0,40.0,67.0,2.0
186.0,135.0,1705.0,1.0,0.0,0.0,1.0,55.0,64.0,10.0
187.0,1.0,1685.0,0.0,1.0,1.0,0.0,13.0,50.0,306.0
188.0,0.0,757.0,1.0,0.0,1.0,0.0,3.0,29.0,1213.0
189.0,0.0,397.0,1.0,0.0,1.0,0.0,5.0,13.0,1421.0
190.0,0.0,270.0,1.0,0.0,1.0,0.0,9.0,11.0,1320.0
191.0,0.0,296.0,1.0,0.0,1.0,0.0,10.0,6.0,1098.0
192.0,0.0,375.0,1.0,0.0,1.0,0.0,7.0,5.0,837.0
193.0,0.0,315.0,1.0,0.0,1.0,0.0,7.0,4.0,757.0
194.0,1.0,289.0,1.0,0.0,1.0,0.0,7.0,2.0,653.0
195.0,0.0,224.0,1.0,0.0,1.0,0.0,7.0,0.0,568.0
196.0,0.0,186.0,1.0,0.0,1.0,0.0,2.0,0.0,484.0
197.0,0.0,137.0,1.0,0.0,1.0,0.0,1.0,0.0,449.0
198.0,0.0,208.0,1.0,0.0,1.0,0.0,6.0,0.0,312.0
199.0,2.0,279.0,1.0,0.0,1.0,0.0,9.0,0.0,183.0
200.0,0.0,344.0,1.0,0.0,1.0,0.0,6.0,0.0,97.0
