time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
47.0,0.0,255.0,1.0,0.0,0.0,1.0,7.0,4.0,220.0
48.0,1.0,254.0,1.0,0.0,1.0,0.0,10.0,3.0,188.0
49.0,630.0,445.0,0.0,1.0,0.0,1.0,58.0,12.0,1.0
50.0,880.0,551.0,0.0,1.0,1.0,0.0,49.0,37.0,0.0
51.0,708.0,784.0,1.0,0.0,0.0,1.0,42.0,55.0,0.0
52.0,409.0,1071.0,1.0,0.0,1.0,0.0,41.0,61.0,0.0
53.0,175.0,1414.0,0.0,1.0,1.0,0.0,34.0,72.0,5.0
54.0,0.0,947.0,1.0,0.0,1.0,0.0,5.0,42.0,715.0
55.0,0.0,512.0,1.0,0.0,1.0,0.0,1.0,23.0,1129.0
56.0,0.0,374.0,1.0,0.0,1.0,0.0,3.0,13.0,1114.0
57.0,0.0,282.0,1.0,0.0,1.0,0.0,6.0,8.0,1030.0
58.0,0.0,290.0,1.0,0.0,1.0,0.0,3.0,5.0,884.0
59.0,0.0,259.0,1.0,0.0,1.0,0.0,7.0,3.0,759.0
60.0,0.0,237.0,1.0,0.0,1.0,0.0,5.0,2.0,652.0
61.0,0.0,278.0,1.0,0.0,1.0,0.0,10.0,0.0,508.0
62.0,0.0,250.0,1.0,0.0,1.0,0.0,4.0,0.0,454.0
63.0,0.0,247.0,1.0,0.0,1.0,0.0,3.0,0.0,384.0
64.0,0.0,230.0,1.0,0.0,1.0,0.0,8.0,0.0,320.0
65.0,1.0,277.0,1.0,0.0,1.0,0.0,8.0,1.0,214.0
66.0,4.0,388.0,1.0,0.0,1.0,0.0,13.0,1.0,60.0
67.0,434.0,470.0,0.0,1.0,0.0,1.0,36.0,21.0,0.0
68.0,591.0,657.0,1.0,0.0,0.0,1.0,46.0,43.0,1.0
69.0,688.0,870.0,0.0,1.0,0.0,1.0,37.0,51.0,3.0
70.0,449.0,1147.0,0.0,1.0,0.0,1.0,49.0,66.0,0.0
71.0,96.0,1503.0,0.0,1.0,1.0,0.0,26.0,83.0,14.0
72.0,0.0,918.0,1.0,0.0,1.0,0.0,8.0,57.0,886.0
73.0,0.0,522.0,1.0,0.0,1.0,0.0,5.0,38.0,1292.0
74.0,0.0,346.0,1.0,0.0,1.0,0.0,5.0,18.0,1314.0
75.0,0.0,306.0,1.0,0.0,1.0,0.0,7.0,10.0,1156.0
76.0,0.0,271.0,1.0,0.0,1.0,0.0,6.0,5.0,1006.0
77.0,0.0,270.0,1.0,0.0,1.0,0.0,2.0,4.0,857.0
78.0,0.0,285.0,1.0,0.0,1.0,0.0,4.0,4.0,674.0
79.0,0.0,346.0,1.0,0.0,1.0,0.0,7.0,2.0,501.0
80.0,1.0,314.0,1.0,0.0,1.0,0.0,6.0,1.0,450.0
81.0,0.0,330.0,1.0,0.0,1.0,0.0,9.0,1.0,348.0
82.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,0.0,374.0
83.0,0.0,218.0,1.0,0.0,1.0,0.0,3.0,0.0,322.0
84.0,0.0,204.0,1.0,0.0,1.0,0.0,5.0,0.0,273.0
85.0,0.0,206.0,1.0,0.0,1.0,0.0,6.0,0.0,222.0
86.0,0.0,203.0,1.0,0.0,1.0,0.0,3.0,0.0,184.0
87.0,12.0,343.0,0.0,1.0,1.0,0.0,13.0,2.0,17.0
88.0,620.0,411.0,0.0,1.0,0.0,1.0,41.0,19.0,1.0
89.0,853.0,575.0,0.0,1.0,0.0,1.0,65.0,43.0,0.0
90.0,691.0,837.0,1.0,0.0,0.0,1.0,48.0,63.0,1.0
91.0,361.0,1182.0,0.0,1.0,0.0,1.0,39.0,76.0,4.0
92.0,167.0,1520.0,1.0,0.0,1.0,0.0,41.0,81.0,7.0
93.0,0.0,1231.0,1.0,0.0,1.0,0.0,5.0,47.0,585.0
94.0,0.0,603.0,1.0,0.0,1.0,0.0,5.0,31.0,1184.0
95.0,0.0,295.0,1.0,0.0,1.0,0.0,2.0,19.0,1350.0
96.0,0.0,322.0,1.0,0.0,1.0,0.0,5.0,9.0,1147.0
97.0,0.0,284.0,1.0,0.0,1.0,0.0,2.0,7.0,1017.0
98.0,0.0,296.0,1.0,0.0,1.0,0.0,4.0,4.0,855.0
99.0,0.0,212.0,1.0,0.0,1.0,0.0,6.0,3.0,785.0
100.0,0.0,253.0,1.0,0.0,1.0,0.0,7.0,3.0,610.0
101.0,1.0,286.0,1.0,0.0,1.0,0.0,7.0,3.0,483.0
102.0,0.0,226.0,1.0,0.0,1.0,0.0,1.0,2.0,456.0
103.0,0.0,307.0,1.0,0.0,1.0,0.0,4.0,2.0,306.0
104.0,1.0,303.0,1.0,0.0,1.0,0.0,6.0,1.0,269.0
105.0,3.0,252.0,1.0,0.0,1.0,0.0,4.0,1.0,280.0
106.0,0.0,290.0,1.0,0.0,1.0,0.0,2.0,0.0,193.0
107.0,1.0,247.0,1.0,0.0,1.0,0.0,4.0,0.0,199.0
108.0,2.0,261.0,1.0,0.0,1.0,0.0,17.0,2.0,146.0
109.0,113.0,403.0,1.0,0.0,1.0,0.0,16.0,8.0,3.0
110.0,547.0,509.0,0.0,1.0,0.0,1.0,44.0,40.0,1.0
111.0,590.0,769.0,0.0,1.0,1.0,0.0,48.0,65.0,2.0
112.0,413.0,1101.0,0.0,1.0,0.0,1.0,35.0,74.0,5.0
113.0,428.0,1463.0,0.0,1.0,0.0,1.0,52.0,81.0,4.0
114.0,0.0,1479.0,1.0,0.0,1.0,0.0,6.0,80.0,353.0
115.0,0.0,733.0,1.0,0.0,1.0,0.0,6.0,51.0,1248.0
116.0,0.0,427.0,1.0,0.0,1.0,0.0,5.0,31.0,1465.0
117.0,0.0,305.0,1.0,0.0,1.0,0.0,5.0,20.0,1429.0
118.0,0.0,214.0,1.0,0.0,1.0,0.0,3.0,14.0,1357.0
119.0,0.0,232.0,1.0,0.0,1.0,0.0,3.0,10.0,1163.0
120.0,0.0,245.0,1.0,0.0,1.0,0.0,3.0,8.0,991.0
121.0,1.0,278.0,1.0,0.0,1.0,0.0,8.0,3.0,810.0
122.0,0.0,227.0,1.0,0.0,1.0,0.0,4.0,3.0,716.0
123.0,1.0,256.0,1.0,0.0,1.0,0.0,4.0,0.0,578.0
124.0,0.0,227.0,1.0,0.0,1.0,0.0,4.0,0.0,499.0
125.0,1.0,229.0,1.0,0.0,1.0,0.0,4.0,0.0,407.0
126.0,0.0,231.0,1.0,0.0,1.0,0.0,5.0,0.0,334.0
127.0,1.0,167.0,1.0,0.0,1.0,0.0,2.0,0.0,314.0
128.0,1.0,152.0,1.0,0.0,1.0,0.0,6.0,0.0,266.0
129.0,1.0,217.0,1.0,0.0,1.0,0.0,6.0,0.0,160.0
130.0,0.0,236.0,1.0,0.0,1.0,0.0,6.0,0.0,111.0
131.0,3.0,261.0,1.0,0.0,1.0,0.0,9.0,1.0,71.0
132.0,632.0,373.0,0.0,1.0,0.0,1.0,48.0,22.0,0.0
133.0,841.0,580.0,0.0,1.0,0.0,1.0,45.0,53.0,1.0
134.0,766.0,899.0,0.0,1.0,0.0,1.0,48.0,72.0,1.0
135.0,370.0,1290.0,0.0,1.0,0.0,1.0,37.0,75.0,0.0
136.0,0.0,1114.0,1.0,0.0,1.0,0.0,3.0,49.0,470.0
137.0,0.0,542.0,1.0,0.0,1.0,0.0,2.0,23.0,1032.0
138.0,1.0,327.0,1.0,0.0,1.0,0.0,4.0,11.0,1089.0
139.0,0.0,233.0,1.0,0.0,1.0,0.0,1.0,4.0,1035.0
140.0,1.0,163.0,1.0,0.0,1.0,0.0,2.0,1.0,916.0
141.0,0.0,147.0,1.0,0.0,1.0,0.0,4.0,0.0,768.0
142.0,0.0,274.0,1.0,0.0,1.0,0.0,6.0,0.0,513.0
143.0,0.0,285.0,1.0,0.0,1.0,0.0,5.0,0.0,419.0
144.0,0.0,304.0,1.0,0.0,1.0,0.0,5.0,0.0,332.0
145.0,1.0,275.0,1.0,0.0,1.0,0.0,5.0,0.0,302.0
146.0,1.0,410.0,1.0,0.0,1.0,0.0,11.0,1.0,118.0
147.0,0.0,354.0,1.0,0.0,1.0,0.0,7.0,2.0,137.0
148.0,8.0,437.0,1.0,0.0,1.0,0.0,11.0,3.0,43.0
149.0,300.0,494.0,0.0,1.0,0.0,1.0,39.0,11.0,4.0
150.0,650.0,616.0,0.0,1.0,0.0,1.0,44.0,39.0,2.0
151.0,578.0,895.0,0.0,1.0,0.0,1.0,45.0,54.0,0.0
152.0,479.0,1228.0,0.0,1.0,0.0,1.0,47.0,83.0,1.0
153.0,212.0,1660.0,0.0,1.0,0.0,1.0,38.0,83.0,6.0
154.0,0.0,1028.0,1.0,0.0,1.0,0.0,5.0,58.0,954.0
155.0,1.0,527.0,1.0,0.0,1.0,0.0,5.0,38.0,1473.0
156.0,0.0,447.0,1.0,0.0,1.0,0.0,11.0,14.0,1386.0
157.0,0.0,346.0,1.0,0.0,1.0,0.0,6.0,9.0,1277.0
158.0,0.0,312.0,1.0,0.0,1.0,0.0,4.0,5.0,1105.0
159.0,1.0,310.0,1.0,0.0,1.0,0.0,5.0,2.0,919.0
160.0,0.0,262.0,1.0,0.0,1.0,0.0,2.0,2.0,812.0
161.0,0.0,235.0,1.0,0.0,1.0,0.0,7.0,1.0,692.0
162.0,0.0,199.0,1.0,0.0,1.0,0.0,8.0,1.0,598.0
163.0,0.0,243.0,1.0,0.0,1.0,0.0,2.0,1.0,473.0
164.0,1.0,233.0,1.0,0.0,1.0,0.0,4.0,0.0,400.0
165.0,0.0,235.0,1.0,0.0,1.0,0.0,1.0,0.0,333.0
166.0,1.0,279.0,1.0,0.0,1.0,0.0,5.0,0.0,223.0
167.0,0.0,286.0,1.0,0.0,1.0,0.0,5.0,1.0,174.0
168.0,4.0,376.0,1.0,0.0,1.0,0.0,6.0,5.0,74.0
169.0,4.0,347.0,1.0,0.0,1.0,0.0,5.0,2.0,84.0
170.0,2.0,338.0,1.0,0.0,1.0,0.0,7.0,4.0,81.0
171.0,24.0,393.0,0.0,1.0,1.0,0.0,29.0,3.0,22.0
172.0,670.0,510.0,1.0,0.0,0.0,1.0,41.0,28.0,1.0
173.0,762.0,705.0,0.0,1.0,0.0,1.0,39.0,53.0,1.0
174.0,451.0,985.0,0.0,1.0,0.0,1.0,38.0,58.0,1.0
175.0,323.0,1328.0,0.0,1.0,0.0,1.0,36.0,75.0,4.0
176.0,120.0,1709.0,0.0,1.0,1.0,0.0,45.0,78.0,18.0
177.0,0.0,910.0,1.0,0.0,1.0,0.0,3.0,52.0,1080.0
178.0,0.0,548.0,0.0,1.0,1.0,0.0,34.0,31.0,1381.0
179.0,0.0,420.0,1.0,0.0,1.0,0.0,8.0,17.0,1364.0
180.0,0.0,366.0,1.0,0.0,1.0,0.0,8.0,11.0,1254.0
181.0,1.0,282.0,1.0,0.0,1.0,0.0,7.0,5.0,1150.0
182.0,0.0,282.0,1.0,0.0,1.0,0.0,8.0,4.0,953.0
183.0,0.0,227.0,1.0,0.0,1.0,0.0,3.0,2.0,876.0
184.0,0.0,209.0,1.0,0.0,1.0,0.0,3.0,2.0,738.0
185.0,0.0,267.0,1.0,0.0,1.0,0.0,6.0,2.0,565.0
186.0,1.0,260.0,1.0,0.0,1.0,0.0,5.0,1.0,485.0
187.0,0.0,198.0,1.0,0.0,1.0,0.0,7.0,1.0,453.0
188.0,1.0,283.0,1.0,0.0,1.0,0.0,3.0,1.0,315.0
189.0,1.0,260.0,1.0,0.0,1.0,0.0,4.0,0.0,282.0
190.0,0.0,251.0,1.0,0.0,1.0,0.0,3.0,0.0,240.0
191.0,1.0,271.0,1.0,0.0,1.0,0.0,7.0,0.0,180.0
192.0,1.0,378.0,1.0,0.0,1.0,0.0,7.0,5.0,62.0
193.0,1.0,310.0,1.0,0.0,1.0,0.0,6.0,2.0,130.0
194.0,1.0,295.0,0.0,1.0,1.0,0.0,10.0,2.0,126.0
195.0,0.0,240.0,1.0,0.0,1.0,0.0,5.0,2.0,164.0
196.0,0.0,261.0,1.0,0.0,1.0,0.0,9.0,0.0,112.0
197.0,1.0,242.0,1.0,0.0,1.0,0.0,4.0,0.0,119.0
198.0,1.0,259.0,1.0,0.0,1.0,0.0,4.0,1.0,81.0
199.0,88.0,335.0,0.0,1.0,0.0,1.0,28.0,9.0,1.0
200.0,793.0,422.0,0.0,1.0,0.0,1.0,55.0,28.0,1.0
