time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
24.0,746.0,875.0,0.0,1.0,0.0,1.0,55.0,66.0,2.0
25.0,456.0,1221.0,0.0,1.0,0.0,1.0,37.0,78.0,2.0
26.0,207.0,1639.0,0.0,1.0,1.0,0.0,37.0,83.0,7.0
27.0,0.0,1068.0,1.0,0.0,1.0,0.0,2.0,49.0,832.0
28.0,0.0,549.0,1.0,0.0,1.0,0.0,5.0,32.0,1293.0
29.0,0.0,333.0,1.0,0.0,1.0,0.0,3.0,18.0,1373.0
30.0,0.0,284.0,1.0,0.0,1.0,0.0,6.0,11.0,1209.0
31.0,0.0,248.0,1.0,0.0,1.0,0.0,5.0,8.0,1056.0
32.0,0.0,271.0,1.0,0.0,1.0,0.0,6.0,7.0,860.0
33.0,0.0,256.0,1.0,0.0,1.0,0.0,3.0,4.0,743.0
34.0,0.0,305.0,1.0,0.0,1.0,0.0,5.0,1.0,575.0
35.0,0.0,225.0,1.0,0.0,1.0,0.0,4.0,0.0,540.0
36.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,0.0,410.0
37.0,1.0,276.0,1.0,0.0,1.0,0.0,6.0,0.0,311.0
38.0,2.0,292.0,1.0,0.0,1.0,0.0,10.0,0.0,237.0
39.0,4.0,312.0,1.0,0.0,1.0,0.0,11.0,0.0,180.0
40.0,1.0,269.0,1.0,0.0,1.0,0.0,5.0,0.0,183.0
41.0,1.0,239.0,1.0,0.0,1.0,0.0,8.0,0.0,178.0
42.0,2.0,237.0,1.0,0.0,1.0,0.0,8.0,0.0,141.0
43.0,1.0,207.0,1.0,0.0,1.0,0.0,6.0,0.0,141.0
44.0,3.0,223.0,1.0,0.0,1.0,0.0,6.0,0.0,102.0
45.0,60.0,318.0,0.0,1.0,0.0,1.0,18.0,3.0,1.0
46.0,650.0,376.0,0.0,1.0,0.0,1.0,59.0,26.0,1.0
47.0,859.0,584.0,0.0,1.0,0.0,1.0,46.0,55.0,1.0
48.0,700.0,885.0,0.0,1.0,0.0,1.0,53.0,68.0,0.0
49.0,459.0,1261.0,0.0,1.0,1.0,0.0,53.0,79.0,1.0
50.0,210.0,1687.0,0.0,1.0,0.0,1.0,50.0,76.0,6.0
51.0,3.0,1947.0,1.0,0.0,1.0,0.0,23.0,67.0,129.0
52.0,0.0,917.0,1.0,0.0,1.0,0.0,8.0,44.0,1279.0
53.0,0.0,473.0,1.0,0.0,1.0,0.0,5.0,24.0,1588.0
54.0,0.0,321.0,1.0,0.0,1.0,0.0,5.0,18.0,1554.0
55.0,0.0,234.0,1.0,0.0,1.0,0.0,3.0,8.0,1425.0
56.0,0.0,209.0,1.0,0.0,1.0,0.0,2.0,3.0,1227.0
57.0,0.0,235.0,1.0,0.0,1.0,0.0,7.0,3.0,981.0
58.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,2.0,785.0
59.0,0.0,247.0,1.0,0.0,1.0,0.0,5.0,1.0,648.0
60.0,0.0,231.0,1.0,0.0,1.0,0.0,5.0,2.0,561.0
61.0,0.0,263.0,1.0,0.0,1.0,0.0,3.0,2.0,434.0
62.0,0.0,277.0,1.0,0.0,1.0,0.0,5.0,1.0,350.0
63.0,0.0,259.0,1.0,0.0,1.0,0.0,7.0,1.0,311.0
64.0,0.0,248.0,1.0,0.0,1.0,0.0,4.0,0.0,270.0
65.0,1.0,211.0,1.0,0.0,1.0,0.0,3.0,2.0,265.0
66.0,4.0,415.0,1.0,0.0,1.0,0.0,13.0,1.0,33.0
67.0,714.0,498.0,0.0,1.0,0.0,1.0,49.0,27.0,0.0
68.0,548.0,722.0,0.0,1.0,0.0,1.0,43.0,58.0,1.0
69.0,408.0,1076.0,0.0,1.0,0.0,1.0,45.0,80.0,0.0
70.0,564.0,1447.0,0.0,1.0,0.0,1.0,54.0,72.0,4.0
71.0,188.0,1800.0,0.0,1.0,1.0,0.0,33.0,63.0,2.0
72.0,0.0,1274.0,1.0,0.0,1.0,0.0,2.0,41.0,757.0
73.0,0.0,584.0,1.0,0.0,1.0,0.0,2.0,19.0,1362.0
74.0,0.0,356.0,1.0,0.0,1.0,0.0,1.0,13.0,1398.0
75.0,0.0,280.0,1.0,0.0,1.0,0.0,8.0,8.0,1246.0
76.0,0.0,247.0,1.0,0.0,1.0,0.0,5.0,6.0,1067.0
77.0,0.0,242.0,1.0,0.0,1.0,0.0,4.0,5.0,912.0
78.0,0.0,268.0,1.0,0.0,1.0,0.0,2.0,3.0,727.0
79.0,0.0,236.0,1.0,0.0,1.0,0.0,5.0,2.0,635.0
80.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,1.0,514.0
81.0,1.0,225.0,1.0,0.0,1.0,0.0,3.0,1.0,442.0
82.0,0.0,219.0,1.0,0.0,1.0,0.0,4.0,1.0,388.0
83.0,0.0,322.0,1.0,0.0,1.0,0.0,5.0,0.0,218.0
84.0,0.0,296.0,1.0,0.0,1.0,0.0,4.0,1.0,205.0
85.0,1.0,331.0,1.0,0.0,1.0,0.0,4.0,1.0,144.0
86.0,2.0,292.0,1.0,0.0,1.0,0.0,4.0,0.0,158.0
87.0,1.0,279.0,1.0,0.0,1.0,0.0,8.0,0.0,136.0
88.0,3.0,277.0,1.0,0.0,1.0,0.0,14.0,0.0,114.0
89.0,0.0,253.0,1.0,0.0,1.0,0.0,0.0,2.0,129.0
90.0,2.0,328.0,1.0,0.0,1.0,0.0,3.0,3.0,42.0
91.0,17.0,333.0,1.0,0.0,1.0,0.0,15.0,4.0,29.0
92.0,597.0,429.0,0.0,1.0,0.0,1.0,35.0,27.0,1.0
93.0,718.0,683.0,0.0,1.0,0.0,1.0,53.0,64.0,1.0
94.0,592.0,1046.0,0.0,1.0,0.0,1.0,59.0,76.0,1.0
95.0,238.0,1446.0,0.0,1.0,0.0,1.0,35.0,76.0,2.0
96.0,10.0,1733.0,1.0,0.0,1.0,0.0,30.0,60.0,73.0
97.0,0.0,805.0,1.0,0.0,1.0,0.0,4.0,31.0,1078.0
98.0,0.0,480.0,1.0,0.0,1.0,0.0,7.0,20.0,1254.0
99.0,0.0,325.0,1.0,0.0,1.0,0.0,2.0,14.0,1253.0
100.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,5.0,1133.0
101.0,0.0,242.0,1.0,0.0,1.0,0.0,4.0,2.0,961.0
102.0,0.0,285.0,1.0,0.0,1.0,0.0,3.0,1.0,743.0
103.0,1.0,227.0,1.0,0.0,1.0,0.0,4.0,1.0,667.0
104.0,0.0,182.0,1.0,0.0,1.0,0.0,1.0,0.0,610.0
105.0,0.0,190.0,1.0,0.0,1.0,0.0,4.0,0.0,457.0
106.0,0.0,232.0,1.0,0.0,1.0,0.0,7.0,1.0,344.0
107.0,0.0,325.0,1.0,0.0,1.0,0.0,7.0,0.0,200.0
108.0,0.0,259.0,1.0,0.0,1.0,0.0,3.0,0.0,236.0
109.0,1.0,268.0,1.0,0.0,1.0,0.0,7.0,0.0,194.0
110.0,0.0,282.0,1.0,0.0,1.0,0.0,4.0,0.0,156.0
111.0,0.0,243.0,1.0,0.0,1.0,0.0,2.0,0.0,159.0
112.0,0.0,199.0,1.0,0.0,1.0,0.0,4.0,0.0,165.0
113.0,0.0,243.0,1.0,0.0,1.0,0.0,5.0,0.0,102.0
114.0,424.0,343.0,0.0,1.0,0.0,1.0,35.0,9.0,0.0
115.0,704.0,485.0,0.0,1.0,0.0,1.0,37.0,47.0,0.0
116.0,727.0,713.0,0.0,1.0,1.0,0.0,54.0,53.0,1.0
117.0,669.0,1004.0,0.0,1.0,0.0,1.0,49.0,68.0,2.0
118.0,425.0,1358.0,0.0,1.0,0.0,1.0,50.0,78.0,3.0
119.0,58.0,1750.0,0.0,1.0,0.0,1.0,40.0,82.0,14.0
120.0,0.0,1016.0,1.0,0.0,1.0,0.0,3.0,51.0,969.0
121.0,0.0,573.0,1.0,0.0,1.0,0.0,4.0,24.0,1349.0
122.0,0.0,401.0,1.0,0.0,1.0,0.0,8.0,17.0,1342.0
123.0,0.0,354.0,1.0,0.0,1.0,0.0,6.0,13.0,1197.0
124.0,0.0,314.0,1.0,0.0,1.0,0.0,2.0,3.0,1048.0
125.0,0.0,296.0,1.0,0.0,1.0,0.0,4.0,1.0,863.0
126.0,0.0,241.0,1.0,0.0,1.0,0.0,8.0,1.0,755.0
127.0,0.0,326.0,1.0,0.0,1.0,0.0,6.0,1.0,574.0
128.0,0.0,255.0,1.0,0.0,1.0,0.0,2.0,0.0,534.0
129.0,1.0,190.0,1.0,0.0,1.0,0.0,10.0,0.0,500.0
130.0,0.0,236.0,1.0,0.0,1.0,0.0,5.0,2.0,375.0
131.0,0.0,220.0,1.0,0.0,1.0,0.0,1.0,1.0,324.0
132.0,1.0,224.0,1.0,0.0,1.0,0.0,5.0,0.0,265.0
133.0,1.0,198.0,1.0,0.0,1.0,0.0,11.0,0.0,257.0
134.0,0.0,231.0,1.0,0.0,1.0,0.0,5.0,0.0,182.0
135.0,2.0,185.0,1.0,0.0,1.0,0.0,4.0,0.0,188.0
136.0,4.0,324.0,1.0,0.0,1.0,0.0,4.0,0.0,29.0
137.0,0.0,287.0,1.0,0.0,1.0,0.0,4.0,0.0,52.0
138.0,249.0,334.0,0.0,1.0,0.0,1.0,24.0,7.0,0.0
139.0,805.0,447.0,0.0,1.0,0.0,1.0,50.0,34.0,0.0
140.0,887.0,676.0,0.0,1.0,0.0,1.0,59.0,42.0,0.0
141.0,596.0,924.0,0.0,1.0,0.0,1.0,35.0,58.0,4.0
142.0,432.0,1258.0,0.0,1.0,0.0,1.0,53.0,63.0,1.0
143.0,4.0,1371.0,0.0,1.0,1.0,0.0,21.0,52.0,168.0
144.0,0.0,750.0,1.0,0.0,1.0,0.0,3.0,33.0,886.0
145.0,0.0,460.0,1.0,0.0,1.0,0.0,5.0,20.0,1114.0
146.0,0.0,464.0,1.0,0.0,1.0,0.0,6.0,12.0,950.0
147.0,0.0,293.0,1.0,0.0,1.0,0.0,3.0,7.0,983.0
148.0,0.0,327.0,1.0,0.0,1.0,0.0,5.0,4.0,786.0
149.0,0.0,396.0,1.0,0.0,1.0,0.0,4.0,2.0,585.0
150.0,0.0,312.0,1.0,0.0,1.0,0.0,4.0,2.0,583.0
151.0,0.0,304.0,1.0,0.0,1.0,0.0,7.0,2.0,495.0
152.0,1.0,265.0,1.0,0.0,1.0,0.0,6.0,2.0,459.0
153.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,1.0,380.0
154.0,0.0,332.0,1.0,0.0,1.0,0.0,7.0,1.0,234.0
155.0,0.0,299.0,1.0,0.0,1.0,0.0,5.0,1.0,231.0
156.0,3.0,444.0,0.0,1.0,1.0,0.0,14.0,0.0,59.0
157.0,717.0,563.0,0.0,1.0,1.0,0.0,44.0,19.0,2.0
158.0,706.0,740.0,0.0,1.0,0.0,1.0,43.0,48.0,1.0
159.0,526.0,995.0,1.0,0.0,0.0,1.0,49.0,58.0,1.0
160.0,488.0,1313.0,0.0,1.0,0.0,1.0,41.0,75.0,3.0
161.0,174.0,1656.0,1.0,0.0,0.0,1.0,52.0,70.0,9.0
162.0,0.0,1122.0,1.0,0.0,1.0,0.0,3.0,54.0,833.0
163.0,0.0,491.0,1.0,0.0,1.0,0.0,3.0,30.0,1409.0
164.0,0.0,392.0,1.0,0.0,1.0,0.0,7.0,16.0,1349.0
165.0,0.0,302.0,1.0,0.0,1.0,0.0,6.0,10.0,1230.0
166.0,0.0,222.0,1.0,0.0,1.0,0.0,5.0,5.0,1106.0
167.0,0.0,244.0,1.0,0.0,1.0,0.0,6.0,2.0,906.0
168.0,1.0,288.0,1.0,0.0,1.0,0.0,7.0,0.0,695.0
169.0,0.0,229.0,1.0,0.0,1.0,0.0,6.0,0.0,618.0
170.0,0.0,209.0,1.0,0.0,1.0,0.0,3.0,0.0,540.0
171.0,0.0,170.0,1.0,0.0,1.0,0.0,2.0,0.0,477.0
172.0,0.0,205.0,1.0,0.0,1.0,0.0,6.0,0.0,353.0
173.0,1.0,222.0,1.0,0.0,1.0,0.0,5.0,0.0,279.0
174.0,0.0,203.0,1.0,0.0,1.0,0.0,4.0,1.0,239.0
175.0,1.0,365.0,1.0,0.0,1.0,0.0,5.0,3.0,51.0
176.0,1.0,307.0,1.0,0.0,1.0,0.0,5.0,3.0,110.0
177.0,5.0,360.0,0.0,1.0,1.0,0.0,11.0,2.0,43.0
178.0,814.0,499.0,0.0,1.0,0.0,1.0,42.0,30.0,0.0
179.0,725.0,754.0,0.0,1.0,0.0,1.0,40.0,50.0,1.0
180.0,516.0,1055.0,0.0,1.0,0.0,1.0,41.0,74.0,3.0
181.0,435.0,1429.0,0.0,1.0,0.0,1.0,52.0,80.0,3.0
182.0,186.0,1835.0,0.0,1.0,0.0,1.0,46.0,61.0,10.0
183.0,0.0,1130.0,1.0,0.0,1.0,0.0,5.0,41.0,922.0
184.0,0.0,576.0,1.0,0.0,1.0,0.0,5.0,29.0,1413.0
185.0,0.0,359.0,1.0,0.0,1.0,0.0,7.0,19.0,1489.0
186.0,0.0,275.0,1.0,0.0,1.0,0.0,8.0,14.0,1360.0
187.0,0.0,272.0,1.0,0.0,1.0,0.0,4.0,6.0,1121.0
188.0,0.0,204.0,1.0,0.0,1.0,0.0,7.0,5.0,1007.0
189.0,0.0,216.0,1.0,0.0,1.0,0.0,5.0,2.0,849.0
190.0,1.0,271.0,1.0,0.0,1.0,0.0,9.0,3.0,658.0
191.0,0.0,248.0,1.0,0.0,1.0,0.0,3.0,2.0,585.0
192.0,0.0,234.0,1.0,0.0,1.0,0.0,7.0,1.0,515.0
193.0,0.0,302.0,1.0,0.0,1.0,0.0,10.0,2.0,359.0
194.0,1.0,252.0,1.0,0.0,1.0,0.0,6.0,1.0,338.0
195.0,0.0,207.0,1.0,0.0,1.0,0.0,5.0,0.0,304.0
196.0,0.0,229.0,1.0,0.0,1.0,0.0,5.0,0.0,235.0
197.0,0.0,192.0,1.0,0.0,1.0,0.0,2.0,0.0,237.0
198.0,0.0,276.0,1.0,0.0,1.0,0.0,1.0,0.0,122.0
199.0,2.0,237.0,1.0,0.0,1.0,0.0,3.0,0.0,133.0
200.0,2.0,303.0,1.0,0.0,1.0,0.0,4.0,0.0,47.0
