time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
89.0,0.0,230.0,1.0,0.0,1.0,0.0,4.0,2.0,530.0
90.0,1.0,255.0,1.0,0.0,1.0,0.0,5.0,2.0,430.0
91.0,0.0,250.0,1.0,0.0,1.0,0.0,6.0,2.0,338.0
92.0,0.0,266.0,1.0,0.0,1.0,0.0,7.0,2.0,269.0
93.0,0.0,247.0,1.0,0.0,1.0,0.0,5.0,0.0,255.0
94.0,0.0,201.0,1.0,0.0,1.0,0.0,5.0,0.0,244.0
95.0,0.0,205.0,1.0,0.0,1.0,0.0,2.0,0.0,198.0
96.0,2.0,282.0,1.0,0.0,1.0,0.0,8.0,1.0,93.0
97.0,586.0,390.0,0.0,1.0,0.0,1.0,61.0,22.0,0.0
98.0,875.0,572.0,0.0,1.0,0.0,1.0,56.0,56.0,1.0
99.0,693.0,826.0,0.0,1.0,0.0,1.0,55.0,56.0,0.0
100.0,506.0,1100.0,0.0,1.0,0.0,1.0,58.0,56.0,3.0
101.0,290.0,1386.0,0.0,1.0,0.0,1.0,51.0,66.0,3.0
102.0,88.0,1717.0,1.0,0.0,0.0,1.0,34.0,66.0,9.0
103.0,0.0,977.0,1.0,0.0,1.0,0.0,5.0,39.0,916.0
104.0,0.0,453.0,1.0,0.0,1.0,0.0,3.0,18.0,1320.0
105.0,0.0,328.0,1.0,0.0,1.0,0.0,4.0,12.0,1271.0
106.0,0.0,241.0,1.0,0.0,1.0,0.0,5.0,7.0,1149.0
107.0,0.0,228.0,1.0,0.0,1.0,0.0,3.0,5.0,995.0
108.0,1.0,266.0,1.0,0.0,1.0,0.0,6.0,2.0,770.0
109.0,0.0,208.0,1.0,0.0,1.0,0.0,1.0,1.0,694.0
110.0,1.0,291.0,1.0,0.0,1.0,0.0,6.0,2.0,492.0
111.0,0.0,203.0,1.0,0.0,1.0,0.0,4.0,2.0,498.0
112.0,0.0,231.0,1.0,0.0,1.0,0.0,8.0,1.0,394.0
113.0,0.0,247.0,1.0,0.0,1.0,0.0,4.0,0.0,313.0
114.0,0.0,207.0,1.0,0.0,1.0,0.0,2.0,0.0,284.0
115.0,1.0,374.0,1.0,0.0,1.0,0.0,5.0,2.0,75.0
116.0,1.0,257.0,1.0,0.0,1.0,0.0,8.0,0.0,165.0
117.0,101.0,406.0,0.0,1.0,1.0,0.0,42.0,4.0,3.0
118.0,676.0,495.0,0.0,1.0,0.0,1.0,46.0,40.0,1.0
119.0,538.0,745.0,0.0,1.0,0.0,1.0,38.0,60.0,2.0
120.0,509.0,1043.0,1.0,0.0,0.0,1.0,44.0,69.0,3.0
121.0,347.0,1430.0,0.0,1.0,0.0,1.0,48.0,90.0,3.0
122.0,0.0,1459.0,1.0,0.0,1.0,0.0,3.0,68.0,361.0
123.0,0.0,717.0,1.0,0.0,1.0,0.0,4.0,33.0,1134.0
124.0,0.0,453.0,1.0,0.0,1.0,0.0,4.0,18.0,1285.0
125.0,0.0,344.0,1.0,0.0,1.0,0.0,3.0,8.0,1241.0
126.0,0.0,414.0,1.0,0.0,1.0,0.0,14.0,8.0,945.0
127.0,1.0,346.0,1.0,0.0,1.0,0.0,11.0,4.0,862.0
128.0,0.0,297.0,1.0,0.0,1.0,0.0,5.0,2.0,755.0
129.0,0.0,294.0,1.0,0.0,1.0,0.0,5.0,1.0,630.0
130.0,0.0,212.0,1.0,0.0,1.0,0.0,3.0,1.0,588.0
131.0,0.0,245.0,1.0,0.0,1.0,0.0,9.0,1.0,455.0
132.0,1.0,284.0,1.0,0.0,1.0,0.0,8.0,1.0,337.0
133.0,1.0,364.0,1.0,0.0,1.0,0.0,5.0,1.0,197.0
134.0,0.0,291.0,1.0,0.0,1.0,0.0,6.0,0.0,231.0
135.0,0.0,219.0,1.0,0.0,1.0,0.0,8.0,0.0,264.0
136.0,0.0,249.0,1.0,0.0,1.0,0.0,3.0,0.0,191.0
137.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,1.0,164.0
138.0,1.0,227.0,1.0,0.0,1.0,0.0,1.0,1.0,167.0
139.0,2.0,271.0,1.0,0.0,1.0,0.0,8.0,1.0,107.0
140.0,1.0,253.0,1.0,0.0,1.0,0.0,8.0,1.0,107.0
141.0,0.0,259.0,1.0,0.0,1.0,0.0,7.0,1.0,87.0
142.0,200.0,346.0,0.0,1.0,1.0,0.0,38.0,5.0,1.0
143.0,695.0,426.0,0.0,1.0,0.0,1.0,38.0,35.0,0.0
144.0,798.0,633.0,1.0,0.0,0.0,1.0,46.0,54.0,1.0
145.0,542.0,907.0,0.0,1.0,0.0,1.0,39.0,63.0,0.0
146.0,305.0,1197.0,0.0,1.0,0.0,1.0,35.0,65.0,7.0
147.0,56.0,1521.0,1.0,0.0,0.0,1.0,29.0,64.0,11.0
148.0,0.0,872.0,1.0,0.0,1.0,0.0,4.0,36.0,825.0
149.0,0.0,465.0,1.0,0.0,1.0,0.0,7.0,25.0,1156.0
150.0,0.0,347.0,1.0,0.0,1.0,0.0,9.0,10.0,1110.0
151.0,0.0,364.0,1.0,0.0,1.0,0.0,5.0,7.0,925.0
152.0,0.0,248.0,1.0,0.0,1.0,0.0,1.0,4.0,883.0
153.0,0.0,332.0,1.0,0.0,1.0,0.0,7.0,3.0,662.0
154.0,0.0,248.0,1.0,0.0,1.0,0.0,4.0,2.0,617.0
155.0,1.0,241.0,1.0,0.0,1.0,0.0,3.0,1.0,511.0
156.0,0.0,225.0,1.0,0.0,1.0,0.0,2.0,1.0,438.0
157.0,1.0,269.0,1.0,0.0,1.0,0.0,5.0,3.0,324.0
158.0,0.0,215.0,1.0,0.0,1.0,0.0,6.0,0.0,309.0
159.0,0.0,208.0,1.0,0.0,1.0,0.0,8.0,0.0,258.0
160.0,0.0,311.0,1.0,0.0,1.0,0.0,5.0,0.0,125.0
161.0,2.0,279.0,1.0,0.0,1.0,0.0,10.0,0.0,132.0
162.0,44.0,364.0,0.0,1.0,1.0,0.0,25.0,2.0,11.0
163.0,597.0,439.0,0.0,1.0,0.0,1.0,41.0,29.0,2.0
164.0,1010.0,642.0,0.0,1.0,0.0,1.0,50.0,44.0,1.0
165.0,549.0,863.0,0.0,1.0,0.0,1.0,51.0,73.0,2.0
166.0,329.0,1253.0,0.0,1.0,0.0,1.0,48.0,77.0,2.0
167.0,46.0,1613.0,0.0,1.0,1.0,0.0,41.0,72.0,30.0
168.0,0.0,908.0,1.0,0.0,1.0,0.0,3.0,48.0,927.0
169.0,0.0,452.0,1.0,0.0,1.0,0.0,2.0,24.0,1325.0
170.0,0.0,319.0,1.0,0.0,1.0,0.0,7.0,18.0,1292.0
171.0,0.0,276.0,1.0,0.0,1.0,0.0,5.0,11.0,1144.0
172.0,0.0,328.0,1.0,0.0,1.0,0.0,5.0,8.0,929.0
173.0,0.0,267.0,1.0,0.0,1.0,0.0,7.0,7.0,826.0
174.0,0.0,213.0,1.0,0.0,1.0,0.0,5.0,3.0,765.0
175.0,0.0,178.0,1.0,0.0,1.0,0.0,3.0,2.0,670.0
176.0,0.0,183.0,1.0,0.0,1.0,0.0,5.0,0.0,547.0
177.0,0.0,195.0,1.0,0.0,1.0,0.0,6.0,0.0,430.0
178.0,0.0,236.0,1.0,0.0,1.0,0.0,8.0,0.0,318.0
179.0,0.0,248.0,1.0,0.0,1.0,0.0,2.0,0.0,255.0
180.0,0.0,222.0,1.0,0.0,1.0,0.0,4.0,0.0,234.0
181.0,2.0,177.0,1.0,0.0,1.0,0.0,7.0,0.0,224.0
182.0,2.0,271.0,1.0,0.0,1.0,0.0,4.0,3.0,104.0
183.0,0.0,239.0,1.0,0.0,1.0,0.0,1.0,2.0,125.0
184.0,2.0,226.0,0.0,1.0,1.0,0.0,7.0,2.0,119.0
185.0,341.0,359.0,0.0,1.0,0.0,1.0,48.0,15.0,1.0
186.0,797.0,510.0,0.0,1.0,0.0,1.0,53.0,41.0,0.0
187.0,685.0,740.0,0.0,1.0,0.0,1.0,45.0,51.0,0.0
188.0,573.0,1046.0,0.0,1.0,0.0,1.0,45.0,70.0,0.0
189.0,367.0,1417.0,0.0,1.0,1.0,0.0,52.0,81.0,4.0
190.0,71.0,1806.0,1.0,0.0,0.0,1.0,41.0,86.0,16.0
191.0,0.0,1126.0,1.0,0.0,1.0,0.0,1.0,60.0,979.0
192.0,1.0,544.0,1.0,0.0,1.0,0.0,5.0,28.0,1530.0
193.0,0.0,378.0,1.0,0.0,1.0,0.0,9.0,19.0,1493.0
194.0,0.0,290.0,1.0,0.0,1.0,0.0,8.0,16.0,1381.0
195.0,0.0,221.0,1.0,0.0,1.0,0.0,1.0,9.0,1236.0
196.0,0.0,261.0,1.0,0.0,1.0,0.0,5.0,6.0,1019.0
197.0,2.0,373.0,1.0,0.0,1.0,0.0,12.0,3.0,758.0
198.0,1.0,292.0,1.0,0.0,1.0,0.0,5.0,2.0,693.0
199.0,0.0,310.0,1.0,0.0,1.0,0.0,2.0,0.0,577.0
200.0,0.0,295.0,1.0,0.0,1.0,0.0,6.0,0.0,499.0
