time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
41.0,1.0,239.0,1.0,0.0,1.0,0.0,2.0,0.0,253.0
42.0,1.0,268.0,1.0,0.0,1.0,0.0,5.0,3.0,191.0
43.0,1.0,259.0,1.0,0.0,1.0,0.0,6.0,2.0,163.0
44.0,108.0,425.0,0.0,1.0,1.0,0.0,25.0,6.0,2.0
45.0,654.0,534.0,0.0,1.0,0.0,1.0,33.0,31.0,0.0
46.0,429.0,740.0,0.0,1.0,0.0,1.0,36.0,48.0,1.0
47.0,418.0,1032.0,0.0,1.0,0.0,1.0,45.0,59.0,1.0
48.0,278.0,1364.0,0.0,1.0,0.0,1.0,34.0,68.0,2.0
49.0,0.0,1130.0,1.0,0.0,1.0,0.0,5.0,58.0,534.0
50.0,0.0,602.0,1.0,0.0,1.0,0.0,6.0,36.0,1129.0
51.0,0.0,366.0,1.0,0.0,1.0,0.0,6.0,22.0,1249.0
52.0,0.0,368.0,1.0,0.0,1.0,0.0,12.0,17.0,1105.0
53.0,0.0,272.0,1.0,0.0,1.0,0.0,3.0,8.0,1063.0
54.0,1.0,253.0,1.0,0.0,1.0,0.0,7.0,5.0,940.0
55.0,0.0,273.0,1.0,0.0,1.0,0.0,6.0,2.0,778.0
56.0,0.0,261.0,1.0,0.0,1.0,0.0,7.0,0.0,664.0
57.0,0.0,262.0,1.0,0.0,1.0,0.0,3.0,0.0,552.0
58.0,0.0,259.0,1.0,0.0,1.0,0.0,4.0,0.0,450.0
59.0,0.0,264.0,1.0,0.0,1.0,0.0,2.0,0.0,350.0
60.0,0.0,306.0,1.0,0.0,1.0,0.0,4.0,1.0,248.0
61.0,158.0,518.0,0.0,1.0,0.0,1.0,33.0,7.0,0.0
62.0,779.0,589.0,0.0,1.0,0.0,1.0,41.0,26.0,1.0
63.0,803.0,781.0,0.0,1.0,0.0,1.0,43.0,45.0,1.0
64.0,568.0,1071.0,0.0,1.0,0.0,1.0,54.0,60.0,1.0
65.0,329.0,1402.0,0.0,1.0,1.0,0.0,40.0,72.0,3.0
66.0,127.0,1768.0,0.0,1.0,0.0,1.0,40.0,76.0,10.0
67.0,0.0,1302.0,1.0,0.0,1.0,0.0,9.0,47.0,752.0
68.0,0.0,616.0,1.0,0.0,1.0,0.0,3.0,25.0,1379.0
69.0,0.0,381.0,1.0,0.0,1.0,0.0,17.0,15.0,1405.0
70.0,1.0,402.0,1.0,0.0,1.0,0.0,7.0,10.0,1189.0
71.0,0.0,263.0,1.0,0.0,1.0,0.0,4.0,13.0,1130.0
72.0,0.0,274.0,1.0,0.0,1.0,0.0,7.0,8.0,950.0
73.0,0.0,258.0,1.0,0.0,1.0,0.0,8.0,3.0,822.0
74.0,0.0,274.0,1.0,0.0,1.0,0.0,3.0,1.0,664.0
75.0,0.0,280.0,1.0,0.0,1.0,0.0,11.0,0.0,543.0
76.0,0.0,265.0,1.0,0.0,1.0,0.0,7.0,0.0,453.0
77.0,0.0,289.0,1.0,0.0,1.0,0.0,6.0,0.0,343.0
78.0,1.0,258.0,1.0,0.0,1.0,0.0,6.0,0.0,314.0
79.0,0.0,289.0,1.0,0.0,1.0,0.0,3.0,1.0,229.0
80.0,3.0,178.0,1.0,0.0,1.0,0.0,5.0,1.0,301.0
81.0,0.0,260.0,1.0,0.0,1.0,0.0,8.0,2.0,166.0
82.0,0.0,247.0,1.0,0.0,1.0,0.0,4.0,1.0,146.0
83.0,0.0,223.0,1.0,0.0,1.0,0.0,3.0,3.0,151.0
84.0,3.0,292.0,1.0,0.0,1.0,0.0,6.0,1.0,66.0
85.0,0.0,198.0,1.0,0.0,1.0,0.0,3.0,1.0,145.0
86.0,0.0,222.0,1.0,0.0,1.0,0.0,6.0,1.0,95.0
87.0,1.0,233.0,1.0,0.0,1.0,0.0,7.0,1.0,83.0
88.0,17.0,305.0,1.0,0.0,1.0,0.0,5.0,3.0,9.0
89.0,575.0,358.0,0.0,1.0,0.0,1.0,42.0,20.0,0.0
90.0,722.0,509.0,0.0,1.0,0.0,1.0,47.0,55.0,0.0
91.0,718.0,815.0,0.0,1.0,0.0,1.0,51.0,76.0,0.0
92.0,434.0,1222.0,0.0,1.0,0.0,1.0,51.0,87.0,5.0
93.0,242.0,1660.0,0.0,1.0,1.0,0.0,47.0,85.0,4.0
94.0,0.0,1293.0,1.0,0.0,1.0,0.0,6.0,60.0,662.0
95.0,0.0,611.0,1.0,0.0,1.0,0.0,6.0,35.0,1335.0
96.0,0.0,434.0,1.0,0.0,1.0,0.0,7.0,22.0,1365.0
97.0,0.0,394.0,1.0,0.0,1.0,0.0,7.0,17.0,1238.0
98.0,0.0,290.0,1.0,0.0,1.0,0.0,7.0,13.0,1164.0
99.0,0.0,301.0,1.0,0.0,1.0,0.0,5.0,10.0,978.0
100.0,0.0,252.0,1.0,0.0,1.0,0.0,2.0,5.0,869.0
101.0,0.0,266.0,1.0,0.0,1.0,0.0,5.0,3.0,730.0
102.0,1.0,271.0,1.0,0.0,1.0,0.0,5.0,3.0,627.0
103.0,0.0,255.0,1.0,0.0,1.0,0.0,2.0,2.0,549.0
104.0,0.0,251.0,1.0,0.0,1.0,0.0,6.0,2.0,464.0
105.0,0.0,310.0,1.0,0.0,1.0,0.0,6.0,1.0,333.0
106.0,0.0,242.0,1.0,0.0,1.0,0.0,6.0,1.0,352.0
107.0,0.0,252.0,1.0,0.0,1.0,0.0,6.0,1.0,276.0
108.0,0.0,210.0,1.0,0.0,1.0,0.0,7.0,1.0,274.0
109.0,1.0,355.0,1.0,0.0,1.0,0.0,14.0,1.0,91.0
110.0,526.0,470.0,0.0,1.0,0.0,1.0,40.0,15.0,0.0
111.0,777.0,601.0,0.0,1.0,0.0,1.0,52.0,43.0,1.0
112.0,723.0,854.0,0.0,1.0,0.0,1.0,45.0,53.0,2.0
113.0,480.0,1154.0,0.0,1.0,0.0,1.0,47.0,68.0,0.0
114.0,234.0,1498.0,1.0,0.0,1.0,0.0,36.0,67.0,4.0
115.0,3.0,1259.0,1.0,0.0,1.0,0.0,10.0,50.0,519.0
116.0,0.0,763.0,1.0,0.0,1.0,0.0,7.0,33.0,1060.0
117.0,0.0,469.0,1.0,0.0,1.0,0.0,7.0,22.0,1257.0
118.0,0.0,306.0,1.0,0.0,1.0,0.0,4.0,11.0,1285.0
119.0,0.0,276.0,1.0,0.0,1.0,0.0,6.0,8.0,1121.0
120.0,0.0,357.0,1.0,0.0,1.0,0.0,6.0,3.0,860.0
121.0,0.0,343.0,1.0,0.0,1.0,0.0,3.0,2.0,723.0
122.0,1.0,287.0,1.0,0.0,1.0,0.0,7.0,1.0,649.0
123.0,1.0,238.0,1.0,0.0,1.0,0.0,2.0,0.0,610.0
124.0,0.0,273.0,1.0,0.0,1.0,0.0,7.0,1.0,474.0
125.0,0.0,267.0,1.0,0.0,1.0,0.0,3.0,1.0,398.0
126.0,0.0,280.0,1.0,0.0,1.0,0.0,6.0,0.0,312.0
127.0,1.0,298.0,1.0,0.0,1.0,0.0,6.0,0.0,236.0
128.0,1.0,241.0,1.0,0.0,1.0,0.0,4.0,1.0,257.0
129.0,0.0,282.0,1.0,0.0,1.0,0.0,3.0,0.0,160.0
130.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,0.0,163.0
131.0,0.0,224.0,1.0,0.0,1.0,0.0,3.0,2.0,154.0
132.0,1.0,309.0,1.0,0.0,1.0,0.0,10.0,1.0,51.0
133.0,47.0,356.0,0.0,1.0,1.0,0.0,14.0,4.0,5.0
134.0,717.0,437.0,0.0,1.0,0.0,1.0,42.0,30.0,0.0
135.0,827.0,655.0,0.0,1.0,1.0,0.0,51.0,61.0,1.0
136.0,566.0,988.0,0.0,1.0,1.0,0.0,41.0,62.0,2.0
137.0,329.0,1379.0,0.0,1.0,0.0,1.0,46.0,74.0,2.0
138.0,0.0,1191.0,1.0,0.0,1.0,0.0,3.0,64.0,560.0
139.0,0.0,633.0,1.0,0.0,1.0,0.0,4.0,44.0,1193.0
140.0,0.0,406.0,1.0,0.0,1.0,0.0,6.0,28.0,1327.0
141.0,0.0,306.0,1.0,0.0,1.0,0.0,5.0,20.0,1286.0
142.0,0.0,265.0,1.0,0.0,1.0,0.0,3.0,11.0,1181.0
143.0,0.0,233.0,1.0,0.0,1.0,0.0,4.0,6.0,1029.0
144.0,1.0,244.0,1.0,0.0,1.0,0.0,4.0,5.0,848.0
145.0,1.0,268.0,1.0,0.0,1.0,0.0,3.0,1.0,680.0
146.0,1.0,306.0,1.0,0.0,1.0,0.0,24.0,1.0,517.0
147.0,0.0,315.0,1.0,0.0,1.0,0.0,7.0,0.0,425.0
148.0,0.0,289.0,1.0,0.0,1.0,0.0,7.0,0.0,354.0
149.0,1.0,232.0,1.0,0.0,1.0,0.0,3.0,0.0,348.0
150.0,1.0,317.0,1.0,0.0,0.0,1.0,5.0,2.0,208.0
151.0,0.0,295.0,1.0,0.0,1.0,0.0,2.0,2.0,200.0
152.0,0.0,305.0,1.0,0.0,1.0,0.0,8.0,2.0,156.0
153.0,2.0,300.0,1.0,0.0,1.0,0.0,8.0,1.0,140.0
154.0,598.0,485.0,0.0,1.0,1.0,0.0,44.0,25.0,0.0
155.0,470.0,657.0,0.0,1.0,0.0,1.0,34.0,49.0,2.0
156.0,593.0,921.0,0.0,1.0,0.0,1.0,49.0,59.0,1.0
157.0,502.0,1224.0,0.0,1.0,0.0,1.0,58.0,62.0,1.0
158.0,292.0,1537.0,0.0,1.0,0.0,1.0,52.0,63.0,3.0
159.0,0.0,1657.0,1.0,0.0,1.0,0.0,15.0,59.0,188.0
160.0,0.0,846.0,1.0,0.0,1.0,0.0,9.0,33.0,1118.0
161.0,1.0,496.0,1.0,0.0,1.0,0.0,6.0,22.0,1352.0
162.0,0.0,323.0,1.0,0.0,1.0,0.0,6.0,13.0,1318.0
163.0,1.0,264.0,1.0,0.0,1.0,0.0,4.0,9.0,1189.0
164.0,0.0,250.0,1.0,0.0,1.0,0.0,11.0,6.0,995.0
165.0,0.0,308.0,1.0,0.0,1.0,0.0,5.0,3.0,789.0
166.0,0.0,295.0,1.0,0.0,1.0,0.0,9.0,3.0,657.0
167.0,0.0,242.0,1.0,0.0,1.0,0.0,2.0,3.0,609.0
168.0,0.0,275.0,1.0,0.0,1.0,0.0,7.0,3.0,490.0
169.0,0.0,231.0,1.0,0.0,1.0,0.0,3.0,2.0,456.0
170.0,1.0,232.0,1.0,0.0,1.0,0.0,4.0,2.0,368.0
171.0,0.0,216.0,1.0,0.0,1.0,0.0,6.0,1.0,336.0
172.0,1.0,210.0,1.0,0.0,1.0,0.0,3.0,0.0,282.0
173.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,0.0,200.0
174.0,0.0,224.0,1.0,0.0,1.0,0.0,3.0,0.0,181.0
175.0,1.0,212.0,1.0,0.0,1.0,0.0,3.0,0.0,154.0
176.0,0.0,244.0,1.0,0.0,1.0,0.0,7.0,1.0,93.0
177.0,584.0,350.0,0.0,1.0,0.0,1.0,45.0,10.0,0.0
178.0,759.0,493.0,1.0,0.0,0.0,1.0,36.0,49.0,0.0
179.0,519.0,802.0,0.0,1.0,0.0,1.0,40.0,80.0,5.0
180.0,442.0,1197.0,0.0,1.0,0.0,1.0,48.0,80.0,4.0
181.0,42.0,1564.0,1.0,0.0,1.0,0.0,24.0,57.0,17.0
182.0,1.0,729.0,1.0,0.0,1.0,0.0,4.0,35.0,995.0
183.0,0.0,415.0,1.0,0.0,1.0,0.0,4.0,19.0,1216.0
184.0,0.0,322.0,1.0,0.0,1.0,0.0,7.0,12.0,1125.0
185.0,1.0,341.0,1.0,0.0,1.0,0.0,7.0,7.0,967.0
186.0,1.0,320.0,1.0,0.0,1.0,0.0,9.0,4.0,854.0
187.0,0.0,328.0,1.0,0.0,1.0,0.0,5.0,2.0,696.0
188.0,0.0,275.0,1.0,0.0,1.0,0.0,2.0,2.0,642.0
189.0,0.0,264.0,1.0,0.0,1.0,0.0,6.0,1.0,550.0
190.0,0.0,244.0,1.0,0.0,1.0,0.0,3.0,0.0,467.0
191.0,0.0,177.0,1.0,0.0,1.0,0.0,4.0,0.0,437.0
192.0,1.0,221.0,1.0,0.0,1.0,0.0,6.0,0.0,311.0
193.0,0.0,206.0,1.0,0.0,1.0,0.0,2.0,0.0,257.0
194.0,248.0,439.0,1.0,0.0,0.0,1.0,42.0,7.0,0.0
195.0,734.0,568.0,0.0,1.0,1.0,0.0,38.0,47.0,1.0
196.0,608.0,854.0,0.0,1.0,0.0,1.0,38.0,64.0,0.0
197.0,247.0,1214.0,0.0,1.0,0.0,1.0,33.0,79.0,3.0
198.0,263.0,1571.0,0.0,1.0,1.0,0.0,36.0,66.0,1.0
199.0,1.0,1800.0,1.0,0.0,1.0,0.0,16.0,58.0,100.0
200.0,1.0,837.0,1.0,0.0,1.0,0.0,9.0,38.0,1124.0
