time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
87.0,0.0,203.0,1.0,0.0,1.0,0.0,3.0,1.0,715.0
88.0,0.0,191.0,1.0,0.0,1.0,0.0,3.0,1.0,599.0
89.0,0.0,269.0,1.0,0.0,1.0,0.0,6.0,0.0,415.0
90.0,0.0,231.0,1.0,0.0,1.0,0.0,4.0,0.0,373.0
91.0,0.0,245.0,1.0,0.0,1.0,0.0,6.0,0.0,290.0
92.0,0.0,217.0,1.0,0.0,1.0,0.0,2.0,1.0,256.0
93.0,0.0,215.0,1.0,0.0,1.0,0.0,6.0,1.0,220.0
94.0,1.0,271.0,1.0,0.0,1.0,0.0,6.0,1.0,147.0
95.0,1.0,238.0,1.0,0.0,1.0,0.0,7.0,1.0,153.0
96.0,3.0,254.0,1.0,0.0,1.0,0.0,8.0,1.0,118.0
97.0,1.0,230.0,1.0,0.0,1.0,0.0,6.0,2.0,130.0
98.0,0.0,223.0,1.0,0.0,1.0,0.0,4.0,1.0,111.0
99.0,0.0,238.0,1.0,0.0,1.0,0.0,6.0,4.0,97.0
100.0,4.0,265.0,1.0,0.0,1.0,0.0,3.0,3.0,80.0
101.0,0.0,206.0,1.0,0.0,1.0,0.0,1.0,3.0,141.0
102.0,0.0,220.0,1.0,0.0,1.0,0.0,3.0,3.0,109.0
103.0,2.0,237.0,1.0,0.0,1.0,0.0,10.0,1.0,88.0
104.0,1.0,211.0,1.0,0.0,1.0,0.0,5.0,1.0,105.0
105.0,5.0,267.0,0.0,1.0,1.0,0.0,18.0,1.0,34.0
106.0,749.0,348.0,0.0,1.0,0.0,1.0,60.0,27.0,0.0
107.0,861.0,557.0,0.0,1.0,0.0,1.0,44.0,57.0,1.0
108.0,703.0,854.0,0.0,1.0,0.0,1.0,51.0,68.0,2.0
109.0,426.0,1224.0,0.0,1.0,0.0,1.0,50.0,67.0,0.0
110.0,336.0,1569.0,0.0,1.0,1.0,0.0,36.0,68.0,5.0
111.0,0.0,1245.0,1.0,0.0,1.0,0.0,6.0,43.0,574.0
112.0,0.0,645.0,1.0,0.0,1.0,0.0,5.0,31.0,1221.0
113.0,0.0,440.0,1.0,0.0,1.0,0.0,1.0,15.0,1288.0
114.0,0.0,294.0,1.0,0.0,1.0,0.0,5.0,11.0,1214.0
115.0,0.0,299.0,1.0,0.0,1.0,0.0,5.0,7.0,1033.0
116.0,0.0,319.0,1.0,0.0,1.0,0.0,7.0,3.0,838.0
117.0,1.0,184.0,1.0,0.0,1.0,0.0,4.0,6.0,851.0
118.0,0.0,225.0,1.0,0.0,1.0,0.0,6.0,5.0,701.0
119.0,1.0,298.0,1.0,0.0,1.0,0.0,5.0,3.0,537.0
120.0,1.0,336.0,1.0,0.0,1.0,0.0,8.0,3.0,417.0
121.0,0.0,330.0,1.0,0.0,1.0,0.0,6.0,1.0,352.0
122.0,0.0,337.0,1.0,0.0,1.0,0.0,6.0,0.0,283.0
123.0,1.0,281.0,1.0,0.0,1.0,0.0,5.0,1.0,296.0
124.0,1.0,333.0,1.0,0.0,1.0,0.0,6.0,1.0,197.0
125.0,0.0,222.0,1.0,0.0,1.0,0.0,5.0,1.0,263.0
126.0,1.0,380.0,1.0,0.0,1.0,0.0,3.0,1.0,71.0
127.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,0.0,178.0
128.0,0.0,238.0,1.0,0.0,1.0,0.0,2.0,1.0,170.0
129.0,1.0,278.0,1.0,0.0,1.0,0.0,9.0,1.0,103.0
130.0,1.0,260.0,1.0,0.0,1.0,0.0,5.0,0.0,100.0
131.0,474.0,387.0,1.0,0.0,0.0,1.0,51.0,17.0,0.0
132.0,672.0,571.0,0.0,1.0,0.0,1.0,44.0,41.0,0.0
133.0,523.0,796.0,0.0,1.0,0.0,1.0,37.0,51.0,0.0
134.0,411.0,1086.0,0.0,1.0,0.0,1.0,45.0,63.0,4.0
135.0,322.0,1382.0,0.0,1.0,0.0,1.0,47.0,66.0,2.0
136.0,1.0,1530.0,1.0,0.0,1.0,0.0,6.0,67.0,168.0
137.0,0.0,684.0,1.0,0.0,1.0,0.0,5.0,42.0,1121.0
138.0,0.0,440.0,1.0,0.0,1.0,0.0,8.0,22.0,1282.0
139.0,0.0,298.0,1.0,0.0,1.0,0.0,6.0,14.0,1273.0
140.0,0.0,246.0,1.0,0.0,1.0,0.0,5.0,6.0,1143.0
141.0,0.0,205.0,1.0,0.0,1.0,0.0,1.0,5.0,989.0
142.0,0.0,188.0,1.0,0.0,1.0,0.0,7.0,1.0,833.0
143.0,0.0,221.0,1.0,0.0,1.0,0.0,4.0,0.0,660.0
144.0,0.0,226.0,1.0,0.0,1.0,0.0,1.0,1.0,542.0
145.0,0.0,249.0,1.0,0.0,1.0,0.0,7.0,1.0,435.0
146.0,2.0,244.0,1.0,0.0,1.0,0.0,6.0,1.0,361.0
147.0,0.0,238.0,1.0,0.0,1.0,0.0,2.0,0.0,307.0
148.0,0.0,219.0,1.0,0.0,1.0,0.0,3.0,0.0,266.0
149.0,10.0,422.0,1.0,0.0,1.0,0.0,10.0,3.0,28.0
150.0,592.0,503.0,0.0,1.0,1.0,0.0,33.0,20.0,0.0
151.0,650.0,688.0,0.0,1.0,1.0,0.0,34.0,48.0,0.0
152.0,495.0,994.0,0.0,1.0,0.0,1.0,50.0,71.0,1.0
153.0,337.0,1358.0,0.0,1.0,0.0,1.0,48.0,78.0,4.0
154.0,0.0,1419.0,1.0,0.0,1.0,0.0,4.0,68.0,343.0
155.0,0.0,683.0,1.0,0.0,1.0,0.0,3.0,45.0,1179.0
156.0,0.0,396.0,1.0,0.0,1.0,0.0,3.0,33.0,1366.0
157.0,0.0,276.0,1.0,0.0,1.0,0.0,3.0,20.0,1327.0
158.0,0.0,254.0,1.0,0.0,1.0,0.0,4.0,6.0,1164.0
159.0,0.0,225.0,1.0,0.0,1.0,0.0,2.0,3.0,999.0
160.0,1.0,228.0,1.0,0.0,1.0,0.0,8.0,1.0,813.0
161.0,0.0,204.0,1.0,0.0,1.0,0.0,3.0,1.0,703.0
162.0,0.0,249.0,1.0,0.0,1.0,0.0,3.0,1.0,548.0
163.0,0.0,204.0,1.0,0.0,1.0,0.0,10.0,0.0,471.0
164.0,1.0,226.0,1.0,0.0,1.0,0.0,5.0,0.0,376.0
165.0,0.0,182.0,1.0,0.0,1.0,0.0,4.0,0.0,343.0
166.0,0.0,242.0,1.0,0.0,1.0,0.0,3.0,1.0,232.0
167.0,0.0,162.0,1.0,0.0,1.0,0.0,5.0,0.0,264.0
168.0,2.0,246.0,1.0,0.0,1.0,0.0,7.0,0.0,134.0
169.0,0.0,236.0,1.0,0.0,1.0,0.0,7.0,1.0,124.0
170.0,4.0,280.0,1.0,0.0,1.0,0.0,6.0,2.0,77.0
171.0,0.0,253.0,1.0,0.0,1.0,0.0,4.0,2.0,97.0
172.0,311.0,401.0,0.0,1.0,0.0,1.0,34.0,28.0,2.0
173.0,800.0,582.0,0.0,1.0,0.0,1.0,59.0,40.0,0.0
174.0,556.0,831.0,0.0,1.0,0.0,1.0,39.0,69.0,0.0
175.0,457.0,1172.0,1.0,0.0,0.0,1.0,45.0,69.0,2.0
176.0,258.0,1494.0,0.0,1.0,0.0,1.0,41.0,63.0,3.0
177.0,4.0,1719.0,1.0,0.0,1.0,0.0,18.0,60.0,114.0
178.0,0.0,786.0,1.0,0.0,1.0,0.0,3.0,34.0,1158.0
179.0,0.0,404.0,1.0,0.0,1.0,0.0,4.0,18.0,1390.0
180.0,0.0,259.0,1.0,0.0,1.0,0.0,11.0,12.0,1333.0
181.0,0.0,272.0,1.0,0.0,1.0,0.0,6.0,8.0,1124.0
182.0,0.0,221.0,1.0,0.0,1.0,0.0,8.0,8.0,1012.0
183.0,0.0,167.0,1.0,0.0,1.0,0.0,5.0,4.0,895.0
184.0,0.0,155.0,1.0,0.0,1.0,0.0,3.0,4.0,764.0
185.0,0.0,178.0,1.0,0.0,1.0,0.0,3.0,2.0,632.0
186.0,0.0,237.0,1.0,0.0,1.0,0.0,2.0,1.0,478.0
187.0,1.0,263.0,1.0,0.0,1.0,0.0,6.0,1.0,378.0
188.0,0.0,229.0,1.0,0.0,1.0,0.0,5.0,1.0,339.0
189.0,0.0,162.0,1.0,0.0,1.0,0.0,4.0,0.0,350.0
190.0,2.0,268.0,1.0,0.0,1.0,0.0,7.0,0.0,187.0
191.0,3.0,257.0,1.0,0.0,1.0,0.0,5.0,0.0,167.0
192.0,0.0,218.0,1.0,0.0,1.0,0.0,5.0,0.0,171.0
193.0,4.0,316.0,1.0,0.0,1.0,0.0,10.0,0.0,50.0
194.0,401.0,389.0,0.0,1.0,0.0,1.0,45.0,27.0,0.0
195.0,713.0,585.0,0.0,1.0,0.0,1.0,52.0,46.0,0.0
196.0,640.0,902.0,1.0,0.0,0.0,1.0,61.0,66.0,5.0
197.0,351.0,1227.0,0.0,1.0,0.0,1.0,36.0,70.0,2.0
198.0,51.0,1584.0,0.0,1.0,1.0,0.0,26.0,77.0,16.0
199.0,0.0,783.0,1.0,0.0,1.0,0.0,3.0,44.0,1006.0
200.0,0.0,515.0,1.0,0.0,1.0,0.0,9.0,23.0,1190.0
