time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
100.0,361.0,1424.0,0.0,1.0,0.0,1.0,47.0,70.0,2.0
101.0,6.0,1584.0,1.0,0.0,1.0,0.0,21.0,57.0,181.0
102.0,0.0,764.0,1.0,0.0,1.0,0.0,2.0,32.0,1058.0
103.0,0.0,443.0,1.0,0.0,1.0,0.0,3.0,23.0,1307.0
104.0,0.0,365.0,1.0,0.0,1.0,0.0,10.0,11.0,1219.0
105.0,0.0,285.0,1.0,0.0,1.0,0.0,2.0,6.0,1108.0
106.0,0.0,327.0,1.0,0.0,1.0,0.0,3.0,3.0,904.0
107.0,0.0,301.0,1.0,0.0,1.0,0.0,5.0,2.0,784.0
108.0,1.0,296.0,1.0,0.0,1.0,0.0,5.0,1.0,674.0
109.0,0.0,250.0,1.0,0.0,1.0,0.0,14.0,1.0,589.0
110.0,1.0,275.0,1.0,0.0,1.0,0.0,8.0,0.0,467.0
111.0,0.0,277.0,1.0,0.0,1.0,0.0,2.0,1.0,384.0
112.0,0.0,286.0,1.0,0.0,1.0,0.0,5.0,0.0,304.0
113.0,0.0,245.0,1.0,0.0,1.0,0.0,2.0,0.0,299.0
114.0,0.0,273.0,1.0,0.0,1.0,0.0,5.0,1.0,230.0
115.0,1.0,371.0,1.0,0.0,1.0,0.0,6.0,1.0,101.0
116.0,1.0,356.0,1.0,0.0,1.0,0.0,7.0,2.0,114.0
117.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,2.0,208.0
118.0,0.0,220.0,1.0,0.0,1.0,0.0,1.0,2.0,206.0
119.0,0.0,251.0,1.0,0.0,1.0,0.0,5.0,1.0,155.0
120.0,1.0,262.0,1.0,0.0,1.0,0.0,2.0,1.0,127.0
121.0,1.0,234.0,1.0,0.0,1.0,0.0,7.0,1.0,133.0
122.0,5.0,310.0,1.0,0.0,1.0,0.0,7.0,1.0,51.0
123.0,0.0,232.0,1.0,0.0,1.0,0.0,3.0,0.0,118.0
124.0,0.0,196.0,1.0,0.0,1.0,0.0,1.0,0.0,136.0
125.0,10.0,296.0,1.0,0.0,1.0,0.0,10.0,1.0,23.0
126.0,837.0,398.0,0.0,1.0,0.0,1.0,56.0,37.0,0.0
127.0,677.0,641.0,0.0,1.0,0.0,1.0,48.0,49.0,1.0
128.0,545.0,899.0,0.0,1.0,0.0,1.0,51.0,61.0,2.0
129.0,309.0,1232.0,0.0,1.0,0.0,1.0,46.0,66.0,2.0
130.0,185.0,1545.0,0.0,1.0,0.0,1.0,46.0,73.0,7.0
131.0,0.0,1314.0,1.0,0.0,1.0,0.0,7.0,56.0,554.0
132.0,0.0,633.0,1.0,0.0,1.0,0.0,6.0,34.0,1272.0
133.0,0.0,400.0,1.0,0.0,1.0,0.0,6.0,18.0,1352.0
134.0,0.0,341.0,1.0,0.0,1.0,0.0,6.0,8.0,1230.0
135.0,0.0,231.0,1.0,0.0,1.0,0.0,7.0,5.0,1139.0
136.0,0.0,210.0,1.0,0.0,1.0,0.0,0.0,3.0,980.0
137.0,0.0,263.0,1.0,0.0,1.0,0.0,3.0,0.0,755.0
138.0,1.0,215.0,1.0,0.0,1.0,0.0,5.0,0.0,671.0
139.0,0.0,199.0,1.0,0.0,1.0,0.0,2.0,0.0,574.0
140.0,0.0,245.0,1.0,0.0,1.0,0.0,10.0,0.0,418.0
141.0,0.0,252.0,1.0,0.0,1.0,0.0,4.0,0.0,325.0
142.0,0.0,220.0,1.0,0.0,1.0,0.0,3.0,0.0,293.0
143.0,0.0,187.0,1.0,0.0,1.0,0.0,3.0,0.0,268.0
144.0,0.0,216.0,1.0,0.0,1.0,0.0,4.0,0.0,195.0
145.0,0.0,225.0,1.0,0.0,1.0,0.0,4.0,0.0,155.0
146.0,1.0,250.0,1.0,0.0,1.0,0.0,5.0,2.0,109.0
147.0,1.0,262.0,1.0,0.0,1.0,0.0,5.0,1.0,89.0
148.0,0.0,232.0,1.0,0.0,1.0,0.0,1.0,1.0,107.0
149.0,1.0,211.0,1.0,0.0,1.0,0.0,7.0,3.0,115.0
150.0,6.0,294.0,1.0,0.0,1.0,0.0,5.0,2.0,33.0
151.0,1.0,220.0,1.0,0.0,1.0,0.0,5.0,3.0,104.0
152.0,655.0,387.0,0.0,1.0,1.0,0.0,52.0,20.0,0.0
153.0,910.0,527.0,0.0,1.0,0.0,1.0,52.0,40.0,0.0
154.0,701.0,782.0,0.0,1.0,1.0,0.0,37.0,64.0,1.0
155.0,496.0,1133.0,0.0,1.0,0.0,1.0,42.0,81.0,2.0
156.0,295.0,1484.0,1.0,0.0,0.0,1.0,38.0,66.0,2.0
157.0,3.0,1695.0,1.0,0.0,0.0,1.0,16.0,55.0,112.0
158.0,0.0,887.0,1.0,0.0,1.0,0.0,35.0,36.0,1009.0
159.0,0.0,547.0,1.0,0.0,1.0,0.0,5.0,21.0,1282.0
160.0,1.0,311.0,1.0,0.0,1.0,0.0,3.0,15.0,1351.0
161.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,6.0,1212.0
162.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,4.0,995.0
163.0,2.0,353.0,1.0,0.0,1.0,0.0,9.0,3.0,741.0
164.0,0.0,359.0,1.0,0.0,1.0,0.0,9.0,2.0,605.0
165.0,0.0,297.0,1.0,0.0,1.0,0.0,8.0,1.0,561.0
166.0,1.0,264.0,1.0,0.0,1.0,0.0,4.0,1.0,491.0
167.0,0.0,300.0,1.0,0.0,1.0,0.0,8.0,0.0,380.0
168.0,0.0,297.0,1.0,0.0,1.0,0.0,6.0,0.0,312.0
169.0,0.0,301.0,1.0,0.0,1.0,0.0,4.0,0.0,258.0
170.0,1.0,258.0,1.0,0.0,1.0,0.0,7.0,0.0,265.0
171.0,1.0,229.0,1.0,0.0,1.0,0.0,7.0,0.0,249.0
172.0,5.0,387.0,1.0,0.0,1.0,0.0,10.0,0.0,47.0
173.0,5.0,386.0,1.0,0.0,1.0,0.0,7.0,5.0,48.0
174.0,1.0,284.0,1.0,0.0,1.0,0.0,5.0,4.0,160.0
175.0,2.0,235.0,1.0,0.0,1.0,0.0,7.0,3.0,173.0
176.0,0.0,321.0,1.0,0.0,1.0,0.0,4.0,6.0,109.0
177.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,2.0,155.0
178.0,0.0,235.0,1.0,0.0,1.0,0.0,5.0,2.0,156.0
179.0,0.0,201.0,1.0,0.0,1.0,0.0,5.0,1.0,166.0
180.0,396.0,386.0,0.0,1.0,1.0,0.0,30.0,22.0,0.0
181.0,646.0,548.0,0.0,1.0,0.0,1.0,39.0,43.0,1.0
182.0,554.0,773.0,0.0,1.0,1.0,0.0,30.0,57.0,2.0
183.0,282.0,1026.0,0.0,1.0,0.0,1.0,38.0,59.0,1.0
184.0,231.0,1311.0,0.0,1.0,0.0,1.0,47.0,66.0,5.0
185.0,62.0,1597.0,1.0,0.0,1.0,0.0,23.0,59.0,15.0
186.0,0.0,1015.0,1.0,0.0,1.0,0.0,0.0,36.0,796.0
187.0,0.0,542.0,1.0,0.0,1.0,0.0,4.0,23.0,1167.0
188.0,0.0,337.0,1.0,0.0,1.0,0.0,5.0,10.0,1217.0
189.0,0.0,231.0,1.0,0.0,1.0,0.0,2.0,7.0,1132.0
190.0,0.0,210.0,1.0,0.0,1.0,0.0,1.0,7.0,965.0
191.0,0.0,171.0,1.0,0.0,1.0,0.0,2.0,5.0,835.0
192.0,0.0,269.0,1.0,0.0,1.0,0.0,4.0,4.0,631.0
193.0,0.0,223.0,1.0,0.0,1.0,0.0,1.0,1.0,571.0
194.0,2.0,292.0,1.0,0.0,1.0,0.0,6.0,0.0,409.0
195.0,0.0,311.0,1.0,0.0,1.0,0.0,4.0,0.0,313.0
196.0,0.0,272.0,1.0,0.0,1.0,0.0,6.0,0.0,301.0
197.0,1.0,257.0,1.0,0.0,1.0,0.0,8.0,0.0,255.0
198.0,0.0,275.0,1.0,0.0,1.0,0.0,5.0,0.0,200.0
199.0,0.0,280.0,1.0,0.0,1.0,0.0,4.0,0.0,164.0
200.0,0.0,220.0,1.0,0.0,1.0,0.0,2.0,0.0,189.0
