time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
28.0,10.0,278.0,0.0,1.0,1.0,0.0,15.0,5.0,20.0
29.0,728.0,440.0,0.0,1.0,0.0,1.0,44.0,48.0,1.0
30.0,575.0,695.0,0.0,1.0,0.0,1.0,47.0,58.0,0.0
31.0,639.0,952.0,0.0,1.0,0.0,1.0,61.0,59.0,2.0
32.0,589.0,1247.0,0.0,1.0,0.0,1.0,68.0,62.0,2.0
33.0,250.0,1549.0,0.0,1.0,1.0,0.0,45.0,65.0,7.0
34.0,7.0,1781.0,1.0,0.0,1.0,0.0,14.0,54.0,67.0
35.0,0.0,838.0,1.0,0.0,1.0,0.0,6.0,31.0,1086.0
36.0,0.0,418.0,1.0,0.0,1.0,0.0,10.0,20.0,1378.0
37.0,0.0,283.0,1.0,0.0,1.0,0.0,4.0,13.0,1324.0
38.0,0.0,241.0,1.0,0.0,1.0,0.0,7.0,7.0,1173.0
39.0,0.0,219.0,1.0,0.0,1.0,0.0,5.0,5.0,1018.0
40.0,0.0,243.0,1.0,0.0,1.0,0.0,2.0,4.0,834.0
41.0,0.0,297.0,1.0,0.0,1.0,0.0,8.0,2.0,633.0
42.0,0.0,302.0,1.0,0.0,1.0,0.0,4.0,0.0,533.0
43.0,1.0,263.0,1.0,0.0,1.0,0.0,4.0,0.0,469.0
44.0,0.0,320.0,1.0,0.0,1.0,0.0,7.0,0.0,319.0
45.0,0.0,279.0,1.0,0.0,1.0,0.0,3.0,0.0,299.0
46.0,0.0,245.0,1.0,0.0,1.0,0.0,3.0,0.0,284.0
47.0,0.0,220.0,1.0,0.0,1.0,0.0,3.0,2.0,241.0
48.0,2.0,251.0,0.0,1.0,1.0,0.0,12.0,1.0,170.0
49.0,2.0,272.0,1.0,0.0,1.0,0.0,6.0,1.0,124.0
50.0,62.0,388.0,0.0,1.0,0.0,1.0,20.0,6.0,2.0
51.0,645.0,491.0,0.0,1.0,0.0,1.0,31.0,33.0,0.0
52.0,591.0,714.0,0.0,1.0,1.0,0.0,41.0,58.0,0.0
53.0,381.0,1029.0,1.0,0.0,0.0,1.0,37.0,63.0,2.0
54.0,227.0,1352.0,0.0,1.0,0.0,1.0,39.0,70.0,3.0
55.0,0.0,1441.0,1.0,0.0,1.0,0.0,7.0,64.0,248.0
56.0,0.0,726.0,1.0,0.0,1.0,0.0,7.0,40.0,1076.0
57.0,0.0,407.0,1.0,0.0,1.0,0.0,6.0,25.0,1285.0
58.0,0.0,330.0,1.0,0.0,1.0,0.0,6.0,14.0,1164.0
59.0,0.0,255.0,1.0,0.0,1.0,0.0,6.0,12.0,1050.0
60.0,0.0,277.0,1.0,0.0,1.0,0.0,2.0,7.0,889.0
61.0,0.0,260.0,1.0,0.0,1.0,0.0,2.0,6.0,771.0
62.0,1.0,249.0,1.0,0.0,1.0,0.0,6.0,3.0,667.0
63.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,3.0,568.0
64.0,0.0,293.0,1.0,0.0,1.0,0.0,9.0,3.0,440.0
65.0,0.0,360.0,1.0,0.0,1.0,0.0,5.0,2.0,292.0
66.0,2.0,354.0,1.0,0.0,1.0,0.0,10.0,2.0,252.0
67.0,0.0,242.0,1.0,0.0,1.0,0.0,6.0,1.0,331.0
68.0,1.0,249.0,1.0,0.0,1.0,0.0,4.0,1.0,274.0
69.0,5.0,401.0,1.0,0.0,1.0,0.0,10.0,2.0,78.0
70.0,1.0,268.0,1.0,0.0,1.0,0.0,5.0,2.0,179.0
71.0,0.0,256.0,1.0,0.0,1.0,0.0,4.0,2.0,171.0
72.0,4.0,344.0,0.0,1.0,1.0,0.0,7.0,2.0,72.0
73.0,7.0,382.0,1.0,0.0,1.0,0.0,7.0,6.0,37.0
74.0,1.0,291.0,1.0,0.0,1.0,0.0,5.0,5.0,141.0
75.0,1.0,231.0,1.0,0.0,1.0,0.0,8.0,3.0,188.0
76.0,0.0,261.0,1.0,0.0,1.0,0.0,6.0,1.0,144.0
77.0,0.0,276.0,1.0,0.0,1.0,0.0,4.0,1.0,124.0
78.0,3.0,280.0,1.0,0.0,1.0,0.0,5.0,1.0,105.0
79.0,0.0,319.0,1.0,0.0,1.0,0.0,4.0,1.0,68.0
80.0,0.0,240.0,1.0,0.0,1.0,0.0,0.0,1.0,132.0
81.0,0.0,278.0,1.0,0.0,0.0,1.0,4.0,1.0,69.0
82.0,136.0,343.0,0.0,1.0,0.0,1.0,34.0,6.0,0.0
83.0,694.0,427.0,0.0,1.0,0.0,1.0,44.0,28.0,1.0
84.0,731.0,621.0,1.0,0.0,0.0,1.0,46.0,50.0,0.0
85.0,579.0,897.0,0.0,1.0,0.0,1.0,40.0,67.0,1.0
86.0,426.0,1266.0,0.0,1.0,0.0,1.0,55.0,79.0,1.0
87.0,164.0,1641.0,0.0,1.0,1.0,0.0,41.0,77.0,7.0
88.0,0.0,1142.0,0.0,1.0,1.0,0.0,5.0,48.0,798.0
89.0,0.0,601.0,1.0,0.0,1.0,0.0,4.0,31.0,1306.0
90.0,0.0,348.0,1.0,0.0,1.0,0.0,5.0,19.0,1430.0
91.0,0.0,307.0,1.0,0.0,1.0,0.0,5.0,11.0,1269.0
92.0,0.0,299.0,1.0,0.0,1.0,0.0,7.0,6.0,1100.0
93.0,0.0,337.0,1.0,0.0,1.0,0.0,4.0,2.0,881.0
94.0,0.0,306.0,1.0,0.0,1.0,0.0,5.0,4.0,768.0
95.0,0.0,285.0,1.0,0.0,1.0,0.0,2.0,2.0,653.0
96.0,0.0,221.0,1.0,0.0,1.0,0.0,6.0,0.0,593.0
97.0,0.0,210.0,1.0,0.0,1.0,0.0,2.0,0.0,483.0
98.0,0.0,251.0,1.0,0.0,1.0,0.0,6.0,0.0,377.0
99.0,1.0,247.0,1.0,0.0,1.0,0.0,6.0,0.0,311.0
100.0,1.0,270.0,1.0,0.0,1.0,0.0,5.0,0.0,245.0
101.0,0.0,307.0,1.0,0.0,1.0,0.0,7.0,0.0,167.0
102.0,1.0,313.0,1.0,0.0,1.0,0.0,6.0,0.0,127.0
103.0,2.0,343.0,1.0,0.0,1.0,0.0,6.0,0.0,74.0
104.0,3.0,302.0,1.0,0.0,1.0,0.0,8.0,1.0,97.0
105.0,10.0,342.0,1.0,0.0,0.0,1.0,10.0,1.0,46.0
106.0,2.0,324.0,1.0,0.0,1.0,0.0,4.0,4.0,66.0
107.0,417.0,426.0,0.0,1.0,0.0,1.0,36.0,20.0,0.0
108.0,797.0,574.0,0.0,1.0,0.0,1.0,54.0,50.0,1.0
109.0,441.0,855.0,1.0,0.0,0.0,1.0,18.0,63.0,2.0
110.0,489.0,1224.0,0.0,1.0,0.0,1.0,50.0,81.0,2.0
111.0,109.0,1609.0,1.0,0.0,1.0,0.0,36.0,81.0,15.0
112.0,0.0,854.0,1.0,0.0,1.0,0.0,6.0,55.0,1039.0
113.0,0.0,519.0,1.0,0.0,1.0,0.0,7.0,39.0,1373.0
114.0,0.0,443.0,1.0,0.0,1.0,0.0,3.0,22.0,1340.0
115.0,0.0,333.0,1.0,0.0,1.0,0.0,4.0,14.0,1294.0
116.0,2.0,299.0,1.0,0.0,1.0,0.0,8.0,8.0,1147.0
117.0,0.0,253.0,1.0,0.0,1.0,0.0,2.0,6.0,993.0
118.0,0.0,286.0,1.0,0.0,1.0,0.0,7.0,2.0,787.0
119.0,0.0,283.0,1.0,0.0,1.0,0.0,5.0,1.0,613.0
120.0,0.0,218.0,1.0,0.0,1.0,0.0,4.0,0.0,574.0
121.0,1.0,302.0,1.0,0.0,1.0,0.0,7.0,0.0,397.0
122.0,0.0,286.0,1.0,0.0,1.0,0.0,5.0,0.0,346.0
123.0,0.0,302.0,1.0,0.0,1.0,0.0,2.0,0.0,272.0
124.0,1.0,341.0,1.0,0.0,1.0,0.0,6.0,0.0,196.0
125.0,1.0,326.0,1.0,0.0,1.0,0.0,4.0,0.0,170.0
126.0,1.0,208.0,1.0,0.0,1.0,0.0,4.0,0.0,246.0
127.0,0.0,184.0,1.0,0.0,1.0,0.0,1.0,0.0,235.0
128.0,1.0,201.0,1.0,0.0,1.0,0.0,3.0,0.0,181.0
129.0,15.0,345.0,1.0,0.0,1.0,0.0,12.0,1.0,16.0
130.0,684.0,423.0,0.0,1.0,0.0,1.0,51.0,30.0,1.0
131.0,892.0,666.0,0.0,1.0,0.0,1.0,59.0,68.0,0.0
132.0,617.0,996.0,0.0,1.0,0.0,1.0,49.0,71.0,3.0
133.0,388.0,1400.0,0.0,1.0,0.0,1.0,57.0,82.0,3.0
134.0,5.0,1687.0,0.0,1.0,1.0,0.0,19.0,68.0,119.0
135.0,0.0,777.0,1.0,0.0,1.0,0.0,5.0,42.0,1203.0
136.0,0.0,530.0,1.0,0.0,1.0,0.0,11.0,21.0,1338.0
137.0,0.0,370.0,1.0,0.0,1.0,0.0,8.0,15.0,1301.0
138.0,0.0,375.0,1.0,0.0,1.0,0.0,4.0,9.0,1104.0
139.0,0.0,296.0,1.0,0.0,1.0,0.0,5.0,5.0,1018.0
140.0,0.0,270.0,1.0,0.0,1.0,0.0,11.0,4.0,887.0
141.0,0.0,269.0,1.0,0.0,1.0,0.0,2.0,1.0,728.0
142.0,0.0,254.0,1.0,0.0,1.0,0.0,5.0,0.0,630.0
143.0,0.0,323.0,1.0,0.0,1.0,0.0,3.0,0.0,450.0
144.0,0.0,253.0,1.0,0.0,1.0,0.0,7.0,0.0,430.0
145.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,0.0,365.0
146.0,1.0,433.0,1.0,0.0,1.0,0.0,10.0,0.0,119.0
147.0,1.0,286.0,1.0,0.0,1.0,0.0,4.0,1.0,238.0
148.0,0.0,294.0,1.0,0.0,1.0,0.0,4.0,1.0,185.0
149.0,4.0,375.0,1.0,0.0,1.0,0.0,7.0,3.0,87.0
150.0,0.0,286.0,1.0,0.0,1.0,0.0,6.0,1.0,168.0
151.0,0.0,269.0,1.0,0.0,1.0,0.0,5.0,1.0,151.0
152.0,1.0,282.0,1.0,0.0,1.0,0.0,6.0,0.0,120.0
153.0,39.0,377.0,1.0,0.0,1.0,0.0,17.0,2.0,3.0
154.0,725.0,457.0,0.0,1.0,0.0,1.0,45.0,25.0,1.0
155.0,711.0,640.0,0.0,1.0,0.0,1.0,46.0,51.0,1.0
156.0,558.0,946.0,0.0,1.0,1.0,0.0,57.0,60.0,2.0
157.0,478.0,1253.0,1.0,0.0,0.0,1.0,41.0,71.0,1.0
158.0,78.0,1606.0,0.0,1.0,1.0,0.0,32.0,70.0,10.0
159.0,0.0,889.0,1.0,0.0,1.0,0.0,6.0,45.0,912.0
160.0,0.0,504.0,1.0,0.0,1.0,0.0,3.0,31.0,1262.0
161.0,0.0,303.0,1.0,0.0,1.0,0.0,2.0,23.0,1337.0
162.0,0.0,210.0,1.0,0.0,1.0,0.0,0.0,13.0,1259.0
163.0,0.0,229.0,1.0,0.0,1.0,0.0,0.0,5.0,1022.0
164.0,0.0,253.0,1.0,0.0,1.0,0.0,6.0,4.0,828.0
165.0,1.0,223.0,1.0,0.0,1.0,0.0,6.0,2.0,688.0
166.0,0.0,190.0,1.0,0.0,1.0,0.0,5.0,2.0,588.0
167.0,1.0,215.0,1.0,0.0,1.0,0.0,8.0,1.0,466.0
168.0,0.0,203.0,1.0,0.0,1.0,0.0,7.0,2.0,409.0
169.0,1.0,212.0,1.0,0.0,1.0,0.0,4.0,1.0,334.0
170.0,1.0,297.0,1.0,0.0,1.0,0.0,13.0,2.0,202.0
171.0,0.0,285.0,1.0,0.0,1.0,0.0,3.0,2.0,179.0
172.0,513.0,481.0,0.0,1.0,0.0,1.0,66.0,16.0,0.0
173.0,893.0,600.0,0.0,1.0,0.0,1.0,62.0,31.0,0.0
174.0,818.0,826.0,0.0,1.0,0.0,1.0,61.0,54.0,0.0
175.0,458.0,1097.0,0.0,1.0,0.0,1.0,47.0,60.0,1.0
176.0,348.0,1426.0,0.0,1.0,0.0,1.0,42.0,65.0,3.0
177.0,61.0,1757.0,0.0,1.0,1.0,0.0,36.0,66.0,6.0
178.0,0.0,1047.0,1.0,0.0,1.0,0.0,8.0,38.0,920.0
179.0,0.0,606.0,1.0,0.0,1.0,0.0,7.0,25.0,1294.0
180.0,0.0,410.0,1.0,0.0,1.0,0.0,6.0,16.0,1328.0
181.0,0.0,312.0,1.0,0.0,1.0,0.0,5.0,11.0,1235.0
182.0,0.0,299.0,1.0,0.0,1.0,0.0,3.0,6.0,1048.0
183.0,0.0,305.0,1.0,0.0,1.0,0.0,10.0,4.0,876.0
184.0,0.0,257.0,1.0,0.0,1.0,0.0,2.0,1.0,781.0
185.0,1.0,251.0,1.0,0.0,1.0,0.0,4.0,1.0,664.0
186.0,0.0,236.0,1.0,0.0,1.0,0.0,3.0,1.0,551.0
187.0,0.0,259.0,1.0,0.0,1.0,0.0,4.0,0.0,421.0
188.0,1.0,269.0,1.0,0.0,1.0,0.0,8.0,0.0,326.0
189.0,1.0,281.0,1.0,0.0,1.0,0.0,6.0,1.0,250.0
190.0,0.0,280.0,1.0,0.0,1.0,0.0,5.0,0.0,214.0
191.0,0.0,320.0,1.0,0.0,1.0,0.0,6.0,0.0,134.0
192.0,0.0,272.0,1.0,0.0,1.0,0.0,7.0,0.0,162.0
193.0,0.0,236.0,1.0,0.0,1.0,0.0,5.0,0.0,165.0
194.0,2.0,295.0,1.0,0.0,1.0,0.0,7.0,0.0,78.0
195.0,509.0,404.0,0.0,1.0,0.0,1.0,44.0,21.0,2.0
196.0,726.0,553.0,0.0,1.0,0.0,1.0,48.0,41.0,0.0
197.0,630.0,809.0,1.0,0.0,0.0,1.0,43.0,60.0,3.0
198.0,387.0,1147.0,0.0,1.0,0.0,1.0,45.0,73.0,3.0
199.0,274.0,1493.0,0.0,1.0,1.0,0.0,47.0,65.0,3.0
200.0,0.0,1463.0,1.0,0.0,1.0,0.0,6.0,55.0,352.0
