time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
1.0,738.0,87.0,0.0,1.0,1.0,0.0,39.0,33.0,0.0
2.0,898.0,307.0,0.0,1.0,0.0,1.0,56.0,56.0,0.0
3.0,678.0,639.0,0.0,1.0,0.0,1.0,50.0,75.0,0.0
4.0,639.0,988.0,0.0,1.0,0.0,1.0,50.0,72.0,0.0
5.0,428.0,1377.0,0.0,1.0,0.0,1.0,49.0,79.0,2.0
6.0,172.0,1750.0,0.0,1.0,0.0,1.0,25.0,82.0,8.0
7.0,0.0,1060.0,1.0,0.0,1.0,0.0,4.0,60.0,927.0
8.0,0.0,550.0,1.0,0.0,1.0,0.0,3.0,41.0,1440.0
9.0,0.0,386.0,1.0,0.0,1.0,0.0,6.0,26.0,1457.0
10.0,0.0,394.0,1.0,0.0,1.0,0.0,7.0,18.0,1282.0
11.0,0.0,370.0,1.0,0.0,1.0,0.0,6.0,15.0,1137.0
12.0,1.0,255.0,1.0,0.0,1.0,0.0,3.0,10.0,1109.0
13.0,0.0,264.0,1.0,0.0,1.0,0.0,1.0,8.0,933.0
14.0,0.0,351.0,1.0,0.0,1.0,0.0,7.0,4.0,723.0
15.0,0.0,332.0,1.0,0.0,1.0,0.0,2.0,2.0,616.0
16.0,0.0,262.0,1.0,0.0,1.0,0.0,6.0,2.0,591.0
17.0,0.0,296.0,1.0,0.0,1.0,0.0,5.0,0.0,460.0
18.0,2.0,208.0,1.0,0.0,1.0,0.0,4.0,0.0,462.0
19.0,0.0,266.0,1.0,0.0,1.0,0.0,7.0,0.0,323.0
20.0,1.0,219.0,1.0,0.0,1.0,0.0,7.0,0.0,310.0
21.0,2.0,272.0,1.0,0.0,1.0,0.0,5.0,0.0,214.0
22.0,1.0,306.0,1.0,0.0,1.0,0.0,4.0,0.0,156.0
23.0,1.0,224.0,1.0,0.0,1.0,0.0,4.0,0.0,200.0
24.0,2.0,254.0,1.0,0.0,1.0,0.0,7.0,0.0,131.0
25.0,4.0,314.0,1.0,0.0,1.0,0.0,6.0,0.0,55.0
26.0,429.0,377.0,1.0,0.0,0.0,1.0,38.0,13.0,1.0
27.0,861.0,496.0,0.0,1.0,0.0,1.0,45.0,40.0,1.0
28.0,731.0,706.0,0.0,1.0,0.0,1.0,59.0,58.0,1.0
29.0,622.0,1095.0,0.0,1.0,0.0,1.0,43.0,75.0,1.0
30.0,302.0,1432.0,0.0,1.0,0.0,1.0,48.0,68.0,2.0
31.0,0.0,1258.0,1.0,0.0,1.0,0.0,7.0,57.0,496.0
32.0,0.0,576.0,1.0,0.0,1.0,0.0,4.0,27.0,1215.0
33.0,0.0,399.0,1.0,0.0,1.0,0.0,3.0,13.0,1263.0
34.0,0.0,252.0,1.0,0.0,1.0,0.0,2.0,5.0,1214.0
35.0,0.0,238.0,1.0,0.0,1.0,0.0,6.0,4.0,1013.0
36.0,0.0,190.0,1.0,0.0,1.0,0.0,3.0,2.0,886.0
37.0,0.0,205.0,1.0,0.0,1.0,0.0,5.0,2.0,718.0
38.0,0.0,202.0,1.0,0.0,1.0,0.0,4.0,2.0,609.0
39.0,0.0,288.0,1.0,0.0,1.0,0.0,6.0,1.0,445.0
40.0,0.0,269.0,1.0,0.0,1.0,0.0,3.0,1.0,400.0
41.0,0.0,270.0,1.0,0.0,1.0,0.0,8.0,0.0,323.0
42.0,1.0,290.0,1.0,0.0,1.0,0.0,3.0,1.0,258.0
43.0,0.0,222.0,1.0,0.0,1.0,0.0,7.0,1.0,277.0
44.0,0.0,250.0,1.0,0.0,1.0,0.0,3.0,1.0,206.0
45.0,2.0,341.0,1.0,0.0,1.0,0.0,4.0,1.0,79.0
46.0,0.0,251.0,1.0,0.0,1.0,0.0,3.0,1.0,160.0
47.0,0.0,229.0,1.0,0.0,1.0,0.0,3.0,1.0,149.0
48.0,3.0,256.0,1.0,0.0,1.0,0.0,8.0,1.0,100.0
49.0,3.0,221.0,1.0,0.0,1.0,0.0,8.0,1.0,126.0
50.0,128.0,348.0,0.0,1.0,1.0,0.0,36.0,3.0,1.0
51.0,771.0,445.0,0.0,1.0,1.0,0.0,46.0,31.0,0.0
52.0,724.0,651.0,0.0,1.0,0.0,1.0,44.0,50.0,0.0
53.0,569.0,921.0,0.0,1.0,1.0,0.0,43.0,61.0,1.0
54.0,487.0,1241.0,0.0,1.0,0.0,1.0,43.0,67.0,0.0
