time,A,C,Da,Da_prime,Dr,Dr_prime,Ma,Mr,R
75.0,0.0,215.0,1.0,0.0,1.0,0.0,5.0,3.0,715.0
76.0,0.0,254.0,1.0,0.0,1.0,0.0,3.0,2.0,555.0
77.0,0.0,215.0,1.0,0.0,1.0,0.0,3.0,1.0,492.0
78.0,0.0,258.0,1.0,0.0,1.0,0.0,8.0,2.0,373.0
79.0,0.0,251.0,1.0,0.0,1.0,0.0,2.0,3.0,314.0
80.0,0.0,209.0,1.0,0.0,1.0,0.0,8.0,3.0,293.0
81.0,2.0,264.0,1.0,0.0,1.0,0.0,9.0,5.0,206.0
82.0,0.0,232.0,1.0,0.0,1.0,0.0,2.0,2.0,223.0
83.0,1.0,245.0,1.0,0.0,1.0,0.0,9.0,3.0,184.0
84.0,0.0,265.0,1.0,0.0,1.0,0.0,3.0,1.0,154.0
85.0,2.0,248.0,1.0,0.0,1.0,0.0,5.0,1.0,148.0
86.0,1.0,254.0,1.0,0.0,1.0,0.0,6.0,0.0,125.0
87.0,224.0,371.0,0.0,1.0,0.0,1.0,50.0,2.0,1.0
88.0,818.0,479.0,0.0,1.0,0.0,1.0,36.0,36.0,4.0
89.0,802.0,756.0,1.0,0.0,0.0,1.0,44.0,52.0,1.0
90.0,592.0,1033.0,0.0,1.0,0.0,1.0,52.0,69.0,1.0
91.0,434.0,1379.0,0.0,1.0,0.0,1.0,53.0,61.0,4.0
92.0,7.0,1622.0,1.0,0.0,1.0,0.0,19.0,55.0,89.0
93.0,0.0,778.0,1.0,0.0,1.0,0.0,3.0,31.0,1023.0
94.0,0.0,449.0,1.0,0.0,1.0,0.0,7.0,17.0,1261.0
95.0,0.0,367.0,1.0,0.0,1.0,0.0,4.0,14.0,1198.0
96.0,0.0,247.0,1.0,0.0,1.0,0.0,3.0,8.0,1137.0
97.0,0.0,237.0,1.0,0.0,1.0,0.0,9.0,3.0,973.0
98.0,0.0,378.0,1.0,0.0,1.0,0.0,7.0,2.0,686.0
99.0,0.0,292.0,1.0,0.0,1.0,0.0,2.0,1.0,656.0
100.0,0.0,244.0,1.0,0.0,1.0,0.0,4.0,0.0,591.0
101.0,0.0,277.0,1.0,0.0,1.0,0.0,1.0,0.0,444.0
102.0,1.0,244.0,1.0,0.0,1.0,0.0,7.0,0.0,396.0
103.0,1.0,254.0,1.0,0.0,1.0,0.0,2.0,0.0,326.0
104.0,1.0,214.0,1.0,0.0,1.0,0.0,3.0,0.0,303.0
105.0,2.0,218.0,1.0,0.0,1.0,0.0,5.0,0.0,252.0
106.0,0.0,199.0,1.0,0.0,1.0,0.0,2.0,0.0,229.0
107.0,0.0,225.0,1.0,0.0,1.0,0.0,3.0,0.0,160.0
108.0,0.0,243.0,1.0,0.0,1.0,0.0,3.0,0.0,116.0
109.0,0.0,226.0,1.0,0.0,1.0,0.0,4.0,0.0,103.0
110.0,446.0,324.0,0.0,1.0,0.0,1.0,40.0,13.0,0.0
111.0,713.0,442.0,0.0,1.0,0.0,1.0,51.0,41.0,1.0
112.0,648.0,707.0,0.0,1.0,0.0,1.0,45.0,60.0,0.0
113.0,676.0,1030.0,0.0,1.0,0.0,1.0,44.0,66.0,1.0
114.0,362.0,1377.0,0.0,1.0,1.0,0.0,43.0,61.0,0.0
115.0,35.0,1650.0,0.0,1.0,1.0,0.0,30.0,56.0,23.0
116.0,0.0,891.0,1.0,0.0,1.0,0.0,10.0,36.0,909.0
117.0,0.0,486.0,1.0,0.0,1.0,0.0,6.0,22.0,1253.0
118.0,0.0,301.0,1.0,0.0,1.0,0.0,6.0,13.0,1235.0
119.0,0.0,282.0,0.0,1.0,1.0,0.0,14.0,7.0,1077.0
120.0,0.0,315.0,1.0,0.0,1.0,0.0,8.0,6.0,918.0
121.0,0.0,340.0,1.0,0.0,1.0,0.0,6.0,5.0,747.0
122.0,0.0,256.0,1.0,0.0,1.0,0.0,3.0,3.0,701.0
123.0,0.0,282.0,1.0,0.0,1.0,0.0,6.0,4.0,567.0
124.0,0.0,217.0,1.0,0.0,1.0,0.0,5.0,3.0,543.0
125.0,0.0,229.0,1.0,0.0,1.0,0.0,5.0,2.0,449.0
126.0,2.0,232.0,1.0,0.0,1.0,0.0,7.0,3.0,377.0
127.0,0.0,230.0,1.0,0.0,1.0,0.0,6.0,2.0,322.0
128.0,1.0,232.0,1.0,0.0,1.0,0.0,2.0,2.0,257.0
129.0,0.0,251.0,1.0,0.0,1.0,0.0,5.0,1.0,201.0
130.0,2.0,263.0,1.0,0.0,1.0,0.0,6.0,1.0,160.0
131.0,0.0,319.0,1.0,0.0,1.0,0.0,1.0,1.0,83.0
132.0,0.0,243.0,1.0,0.0,1.0,0.0,3.0,3.0,138.0
133.0,0.0,209.0,1.0,0.0,1.0,0.0,7.0,2.0,150.0
134.0,138.0,349.0,0.0,1.0,1.0,0.0,35.0,5.0,0.0
135.0,600.0,448.0,0.0,1.0,0.0,1.0,36.0,34.0,2.0
136.0,713.0,616.0,0.0,1.0,0.0,1.0,49.0,44.0,0.0
137.0,734.0,858.0,0.0,1.0,0.0,1.0,47.0,55.0,0.0
138.0,561.0,1114.0,0.0,1.0,0.0,1.0,49.0,67.0,2.0
139.0,370.0,1426.0,0.0,1.0,1.0,0.0,50.0,67.0,1.0
140.0,144.0,1743.0,0.0,1.0,1.0,0.0,33.0,65.0,4.0
141.0,0.0,1154.0,1.0,0.0,1.0,0.0,10.0,41.0,771.0
142.0,0.0,575.0,1.0,0.0,1.0,0.0,2.0,24.0,1278.0
143.0,0.0,400.0,1.0,0.0,1.0,0.0,4.0,11.0,1286.0
144.0,1.0,385.0,1.0,0.0,1.0,0.0,6.0,6.0,1097.0
145.0,0.0,405.0,1.0,0.0,1.0,0.0,4.0,1.0,915.0
146.0,0.0,321.0,1.0,0.0,1.0,0.0,5.0,0.0,816.0
147.0,0.0,259.0,1.0,0.0,1.0,0.0,8.0,0.0,728.0
148.0,0.0,214.0,1.0,0.0,1.0,0.0,4.0,0.0,640.0
149.0,0.0,262.0,1.0,0.0,1.0,0.0,5.0,0.0,470.0
150.0,1.0,166.0,1.0,0.0,1.0,0.0,3.0,0.0,460.0
151.0,0.0,225.0,1.0,0.0,1.0,0.0,5.0,0.0,326.0
152.0,0.0,254.0,1.0,0.0,1.0,0.0,4.0,0.0,246.0
153.0,0.0,209.0,1.0,0.0,1.0,0.0,4.0,0.0,258.0
154.0,2.0,267.0,1.0,0.0,1.0,0.0,12.0,0.0,153.0
155.0,1.0,330.0,1.0,0.0,1.0,0.0,7.0,2.0,64.0
156.0,1.0,285.0,1.0,0.0,1.0,0.0,3.0,1.0,104.0
157.0,0.0,266.0,1.0,0.0,1.0,0.0,7.0,4.0,116.0
158.0,236.0,395.0,0.0,1.0,1.0,0.0,34.0,12.0,3.0
159.0,674.0,564.0,0.0,1.0,0.0,1.0,46.0,47.0,1.0
160.0,634.0,822.0,0.0,1.0,0.0,1.0,56.0,67.0,0.0
161.0,542.0,1200.0,0.0,1.0,0.0,1.0,41.0,73.0,1.0
162.0,267.0,1596.0,0.0,1.0,1.0,0.0,42.0,88.0,4.0
163.0,1.0,1372.0,1.0,0.0,1.0,0.0,10.0,65.0,611.0
164.0,0.0,678.0,1.0,0.0,1.0,0.0,8.0,42.0,1369.0
165.0,0.0,477.0,1.0,0.0,1.0,0.0,4.0,26.0,1471.0
166.0,0.0,324.0,1.0,0.0,1.0,0.0,4.0,18.0,1457.0
167.0,0.0,230.0,1.0,0.0,1.0,0.0,5.0,12.0,1354.0
168.0,0.0,215.0,1.0,0.0,1.0,0.0,3.0,9.0,1164.0
169.0,1.0,235.0,1.0,0.0,1.0,0.0,6.0,6.0,941.0
170.0,0.0,227.0,1.0,0.0,1.0,0.0,7.0,4.0,803.0
171.0,0.0,255.0,1.0,0.0,1.0,0.0,5.0,0.0,649.0
172.0,0.0,283.0,1.0,0.0,1.0,0.0,0.0,1.0,514.0
173.0,0.0,225.0,1.0,0.0,1.0,0.0,7.0,0.0,490.0
174.0,0.0,196.0,1.0,0.0,1.0,0.0,3.0,0.0,427.0
175.0,3.0,231.0,1.0,0.0,1.0,0.0,7.0,1.0,319.0
176.0,1.0,274.0,1.0,0.0,1.0,0.0,8.0,1.0,229.0
177.0,1.0,241.0,1.0,0.0,1.0,0.0,4.0,1.0,214.0
178.0,1.0,284.0,1.0,0.0,1.0,0.0,6.0,1.0,145.0
179.0,0.0,210.0,1.0,0.0,1.0,0.0,2.0,1.0,181.0
180.0,527.0,431.0,0.0,1.0,0.0,1.0,37.0,21.0,1.0
181.0,767.0,588.0,0.0,1.0,0.0,1.0,58.0,42.0,0.0
182.0,700.0,821.0,0.0,1.0,1.0,0.0,52.0,54.0,0.0
183.0,468.0,1132.0,0.0,1.0,0.0,1.0,42.0,69.0,3.0
184.0,212.0,1450.0,0.0,1.0,1.0,0.0,39.0,51.0,2.0
185.0,67.0,1708.0,0.0,1.0,1.0,0.0,29.0,48.0,18.0
186.0,0.0,903.0,1.0,0.0,1.0,0.0,7.0,33.0,944.0
187.0,0.0,463.0,1.0,0.0,1.0,0.0,8.0,20.0,1271.0
188.0,1.0,318.0,1.0,0.0,1.0,0.0,7.0,12.0,1260.0
189.0,0.0,251.0,1.0,0.0,1.0,0.0,2.0,6.0,1133.0
190.0,0.0,234.0,1.0,0.0,1.0,0.0,5.0,6.0,968.0
191.0,0.0,282.0,1.0,0.0,1.0,0.0,4.0,3.0,738.0
192.0,0.0,309.0,1.0,0.0,1.0,0.0,1.0,3.0,601.0
193.0,0.0,264.0,1.0,0.0,1.0,0.0,4.0,2.0,552.0
194.0,0.0,255.0,1.0,0.0,1.0,0.0,8.0,1.0,486.0
195.0,0.0,227.0,1.0,0.0,1.0,0.0,5.0,1.0,434.0
196.0,0.0,223.0,1.0,0.0,1.0,0.0,3.0,1.0,361.0
197.0,0.0,232.0,1.0,0.0,1.0,0.0,0.0,1.0,292.0
198.0,0.0,230.0,1.0,0.0,1.0,0.0,5.0,0.0,245.0
199.0,0.0,258.0,1.0,0.0,1.0,0.0,4.0,0.0,174.0
200.0,2.0,269.0,1.0,0.0,1.0,0.0,6.0,0.0,124.0
